show_number,show_id,show_date,venue_id,tour_id,show_order
1,1605930400,2014-09-27,24,1,1
2,1616038942,2014-10-24,35,1,1
3,1613690100,2014-10-25,26,1,1
4,1613690131,2014-11-21,25,1,1
5,1616038775,2014-11-26,35,1,1
6,1613690543,2014-12-20,36,13,1
7,1616038744,2014-12-23,35,1,1
8,1601959537,2015-01-16,9,1,1
9,1613701736,2015-01-17,25,1,1
10,1616038703,2015-01-20,37,1,1
11,1616038160,2015-02-20,24,1,1
12,1614304412,2015-03-07,25,1,1
13,1684862246,2015-03-11,30,1,1
14,1616037808,2015-03-14,24,1,1
15,1743797147,2015-03-15,542,1,1
16,1616037734,2015-04-16,38,1,1
17,1616037488,2015-04-18,26,1,1
18,1614304463,2015-05-02,25,1,1
19,1683570770,2015-05-07,385,1,1
20,1616037453,2015-05-21,27,1,1
21,1616037430,2015-05-23,30,1,1
22,1616037413,2015-05-28,32,1,1
23,1614304594,2015-06-06,25,1,1
24,1616037386,2015-06-12,29,1,1
25,1616037305,2015-06-17,28,1,1
26,1743793096,2015-06-26,32,1,1
27,1712707675,2015-06-27,471,1,1
28,1724179919,2015-08-09,222,1,1
29,1616037273,2015-08-11,27,1,1
30,1616037254,2015-08-18,27,1,1
31,1616037233,2015-08-25,27,1,1
32,1616037215,2015-09-04,26,1,1
33,1614304613,2015-09-18,25,1,1
34,1743526614,2015-09-19,25,1,1
35,1743792240,2015-09-26,30,1,1
36,1698084503,2015-10-01,28,1,1
37,1616037170,2015-10-09,227,1,1
38,1616037160,2015-10-10,227,1,1
39,1614304635,2015-11-13,25,1,1
40,1614304669,2015-12-04,25,1,1
41,1616036851,2015-12-19,36,12,1
42,1705934210,2016-01-19,28,1,1
43,1616036815,2016-01-28,32,1,1
44,1743796790,2016-02-19,32,1,1
45,1743797293,2016-03-08,42,1,1
46,1743797308,2016-03-15,42,1,1
47,1616036792,2016-03-17,9,1,1
48,1616036774,2016-03-19,28,1,1
49,1743797250,2016-03-22,42,1,1
50,1616036749,2016-03-26,41,1,1
51,1616036730,2016-03-29,42,1,1
52,1743797320,2016-03-29,42,1,1
53,1614304693,2016-04-15,25,1,1
54,1616036658,2016-04-16,30,1,1
55,1616036639,2016-04-20,40,1,1
56,1616036597,2016-04-27,27,1,1
57,1616036563,2016-04-29,148,1,1
58,1616036545,2016-05-01,42,1,1
59,1616036521,2016-05-05,27,1,1
60,1686327822,2016-06-17,32,1,1
61,1616036413,2016-07-09,44,1,1
62,1689369871,2016-07-09,9,1,1
63,1689370609,2016-07-14,30,1,1
64,1616036331,2016-07-19,9,1,1
65,1614304713,2016-07-29,25,1,1
66,1616036210,2016-08-06,226,1,1
67,1616035556,2016-08-12,225,1,1
68,1692375765,2016-08-18,148,1,1
69,1724194043,2016-08-19,499,1,1
70,1614304730,2016-08-20,25,1,1
71,1724194002,2016-08-21,46,1,1
72,1724194134,2016-08-25,38,1,1
73,1614304757,2016-09-16,25,1,1
74,1616034465,2016-10-01,33,1,1
75,1648264582,2016-10-09,334,1,1
76,1614304775,2016-10-22,25,1,1
77,1616034399,2016-10-23,224,1,1
78,1616034271,2016-10-28,148,1,1
80,1743794784,2016-10-29,45,1,1
79,1616034250,2016-10-29,45,1,1
81,1616034229,2016-10-30,46,1,1
82,1616034185,2016-11-19,28,1,1
83,1614304915,2016-11-23,25,1,1
84,1616032614,2016-12-16,32,1,1
85,1616032595,2016-12-21,45,1,1
86,1615962879,2016-12-23,36,11,1
87,1615962804,2016-12-30,48,1,1
88,1615962713,2017-01-13,45,1,1
89,1615962491,2017-01-18,199,1,1
90,1616032462,2017-01-20,223,1,1
91,1615962104,2017-01-28,32,1,1
92,1615961779,2017-02-07,47,1,1
93,1615961762,2017-02-08,58,1,1
94,1615961746,2017-02-10,196,1,1
95,1615961722,2017-02-11,49,1,1
96,1615961700,2017-02-16,45,1,1
97,1615961673,2017-02-23,149,1,1
98,1615961649,2017-02-24,194,1,1
99,1615961628,2017-02-25,48,1,1
100,1615961596,2017-03-10,58,1,1
101,1615961581,2017-03-11,197,1,1
102,1615961556,2017-03-17,49,1,1
103,1615961542,2017-03-18,173,1,1
104,1616030483,2017-03-23,222,24,1
105,1615961468,2017-03-24,28,1,1
106,1743798013,2017-03-25,543,1,1
107,1616030004,2017-03-31,41,24,1
108,1616029967,2017-04-01,221,24,1
109,1615961421,2017-04-07,198,24,1
110,1616029886,2017-04-08,220,24,1
111,1616029821,2017-04-13,219,24,1
112,1615961392,2017-04-14,175,24,1
113,1615961369,2017-04-27,48,24,1
114,1679182964,2017-04-29,173,1,1
115,1615961344,2017-05-05,49,1,1
116,1615961328,2017-05-06,58,24,1
117,1615961143,2017-05-10,50,24,1
118,1615961108,2017-05-17,118,24,1
119,1616029688,2017-05-18,218,24,1
120,1615961069,2017-05-19,179,24,1
121,1669048356,2017-05-20,343,1,1
122,1615961047,2017-05-31,193,24,1
123,1615961017,2017-06-01,155,1,1
124,1615960999,2017-06-02,32,1,1
125,1616029589,2017-06-03,217,24,1
126,1615960973,2017-06-07,51,1,1
127,1615960939,2017-06-10,44,1,1
128,1616028256,2017-06-15,216,21,1
129,1615960852,2017-06-22,105,21,1
130,1616028057,2017-06-23,215,21,1
131,1616027988,2017-06-24,214,21,1
132,1616027894,2017-06-27,213,21,1
133,1616027822,2017-06-28,212,21,1
134,1616027743,2017-06-30,211,21,1
135,1616027620,2017-07-01,210,21,1
136,1616027534,2017-07-03,209,21,1
137,1615960608,2017-07-05,190,21,1
138,1616027453,2017-07-07,208,21,1
139,1615873444,2017-07-08,185,21,1
140,1615960408,2017-07-12,192,21,1
141,1615875210,2017-07-13,187,21,1
142,1615960115,2017-07-14,154,21,1
143,1615959437,2017-07-15,153,21,1
144,1615959401,2017-07-20,58,1,1
145,1615959385,2017-07-21,69,1,1
146,1615959360,2017-07-30,52,1,1
147,1615959323,2017-08-03,53,1,1
148,1616026265,2017-08-04,207,21,1
149,1615959304,2017-08-05,54,1,1
150,1615959282,2017-08-10,53,1,1
151,1616025999,2017-08-11,206,21,1
152,1616025916,2017-08-12,205,21,1
153,1615959262,2017-08-17,53,1,1
154,1615875482,2017-08-19,28,1,1
155,1615959210,2017-08-24,53,1,1
156,1616024595,2017-08-25,204,21,1
157,1616024356,2017-08-26,203,21,1
158,1615959161,2017-08-31,53,21,1
159,1615958881,2017-09-01,49,1,1
160,1616024264,2017-09-08,202,1,1
161,1615958718,2017-09-22,155,22,1
162,1615958603,2017-09-23,201,22,1
163,1615958523,2017-09-26,173,1,1
164,1615958438,2017-09-30,200,1,1
165,1615956261,2017-10-02,32,1,1
166,1615956241,2017-10-11,199,1,1
167,1615956098,2017-10-13,53,1,1
168,1615956067,2017-10-21,49,1,1
169,1615954994,2017-10-24,47,1,1
170,1615954913,2017-10-26,198,1,1
171,1615954516,2017-10-27,197,1,1
172,1615954376,2017-10-31,196,1,1
173,1615954304,2017-11-01,195,1,1
174,1615953621,2017-11-02,126,1,1
175,1615874908,2017-11-03,165,1,1
176,1614305805,2017-11-04,48,1,1
177,1615872297,2017-11-09,55,1,1
178,1615872051,2017-11-10,58,1,1
179,1743794986,2017-11-11,194,22,1
180,1615951011,2017-11-15,193,1,1
181,1615874562,2017-11-16,105,1,1
182,1615875859,2017-11-17,154,1,1
183,1743795076,2017-11-18,541,1,1
184,1614304934,2017-11-22,25,1,1
185,1615876087,2017-11-30,188,1,1
186,1615949626,2017-12-01,189,1,1
187,1615949604,2017-12-02,192,1,1
188,1615949521,2017-12-07,191,1,1
189,1615949336,2017-12-08,190,1,1
190,1615874497,2017-12-09,185,1,1
191,1615874177,2017-12-16,186,1,1
192,1615871919,2017-12-23,36,10,1
193,1615871887,2017-12-30,165,1,1
194,1615871866,2017-12-31,28,1,1
195,1615871514,2018-01-12,126,15,1
196,1615871447,2018-01-13,184,15,1
197,1615871324,2018-01-14,183,15,1
198,1615871188,2018-01-17,182,15,1
199,1615869147,2018-01-18,177,15,1
200,1615344775,2018-01-19,138,15,1
201,1615871039,2018-01-20,181,15,1
202,1615870461,2018-01-23,180,15,1
203,1615870141,2018-01-26,48,15,1
204,1615870089,2018-01-27,49,15,1
205,1615866380,2018-02-02,56,15,1
206,1615869951,2018-02-03,179,15,1
207,1615869729,2018-02-06,132,18,1
208,1615869651,2018-02-07,178,18,1
209,1615868549,2018-02-08,176,18,1
210,1615868053,2018-02-09,57,18,1
211,1615430866,2018-02-10,132,18,1
212,1615867879,2018-02-14,118,15,1
213,1615866914,2018-02-15,56,15,1
214,1615865221,2018-02-16,175,15,1
215,1615865145,2018-02-17,174,15,1
216,1615865059,2018-02-23,173,15,1
217,1615864906,2018-02-24,172,15,1
218,1615861481,2018-03-15,124,15,1
219,1615861349,2018-03-16,93,15,1
220,1615775085,2018-03-17,171,15,1
221,1615774962,2018-03-23,9,17,1
222,1615774859,2018-03-30,53,17,1
223,1666379523,2018-04-04,49,17,1
224,1615774222,2018-04-06,58,17,1
225,1615774195,2018-04-07,125,17,1
226,1615774169,2018-04-11,170,17,1
227,1615773981,2018-04-12,169,17,1
228,1615773877,2018-04-13,168,17,1
229,1615773784,2018-04-14,49,17,1
230,1615773760,2018-04-19,105,17,1
231,1615773564,2018-04-20,126,17,1
232,1615772927,2018-04-21,167,17,1
233,1715183087,2018-04-28,475,17,1
234,1615772358,2018-05-03,166,17,1
235,1615347480,2018-05-04,55,17,1
236,1615771555,2018-05-05,165,17,1
237,1615771361,2018-05-10,50,17,1
238,1615771130,2018-05-11,58,17,1
239,1615771109,2018-05-12,164,17,1
240,1615621983,2018-05-30,163,1,1
241,1615621791,2018-05-31,162,1,1
242,1615424118,2018-06-01,56,20,1
243,1615349454,2018-06-02,56,20,1
244,1615621607,2018-06-05,152,20,1
245,1615621231,2018-06-06,161,20,1
246,1615620985,2018-06-07,127,20,1
247,1615620964,2018-06-08,160,20,1
248,1615617709,2018-06-10,159,20,1
249,1615617365,2018-06-12,158,20,1
250,1615608463,2018-06-15,45,20,1
251,1615340285,2018-06-21,59,1,1
252,1615617190,2018-06-28,157,20,1
253,1615617110,2018-06-30,156,20,1
254,1615432626,2018-07-05,27,20,1
255,1615617005,2018-07-06,155,20,1
256,1615602893,2018-07-12,27,20,1
257,1615616784,2018-07-13,58,20,1
258,1615616600,2018-07-19,60,20,1
259,1615615296,2018-07-22,69,20,1
260,1615614366,2018-07-29,52,20,1
261,1615613879,2018-08-02,105,20,1
262,1615613325,2018-08-03,154,20,1
263,1615613210,2018-08-04,153,20,1
264,1724180052,2018-08-05,497,20,1
265,1724193532,2018-08-07,497,20,1
266,1615613134,2018-08-08,152,20,1
267,1615613070,2018-08-09,151,20,1
268,1615612682,2018-08-10,119,20,1
269,1615612651,2018-08-31,150,20,1
270,1615611809,2018-09-01,149,20,1
271,1615611336,2018-09-02,148,20,1
272,1615611162,2018-09-08,531,20,1
273,1615431281,2018-09-20,139,20,1
274,1615345471,2018-09-21,139,1,1
275,1615602672,2018-09-22,139,20,3
276,1615350239,2018-09-29,44,19,1
277,1715183104,2018-10-05,475,19,1
278,1615611008,2018-10-07,146,19,1
279,1615609980,2018-10-11,145,19,1
280,1615609781,2018-10-12,144,19,1
281,1615427966,2018-10-26,27,19,1
282,1615603769,2018-10-27,27,19,1
283,1743794882,2018-11-08,142,19,1
284,1615601971,2018-11-09,126,19,1
285,1615601742,2018-11-10,124,19,1
286,1615600342,2018-11-15,121,19,1
287,1615430308,2018-11-16,56,19,1
288,1615002805,2018-11-17,135,1,1
289,1614304965,2018-11-21,25,1,1
290,1615427110,2018-11-29,141,19,1
291,1615426517,2018-11-30,58,19,1
292,1615423629,2018-12-01,140,19,1
293,1615349092,2018-12-08,85,1,1
294,1615340173,2018-12-11,137,1,1
295,1615338365,2018-12-12,82,1,1
296,1615337213,2018-12-13,136,1,1
297,1615003067,2018-12-14,135,19,1
298,1615002449,2018-12-15,118,1,1
299,1615001663,2018-12-22,134,9,1
300,1614326388,2019-01-25,133,16,1
301,1614325989,2019-01-26,107,16,1
302,1614325540,2019-01-31,132,16,1
303,1614325187,2019-02-01,131,16,1
304,1614324720,2019-02-02,130,16,1
305,1614324369,2019-02-07,128,16,1
306,1614323611,2019-02-08,57,16,1
307,1614321503,2019-02-14,82,16,1
308,1614319723,2019-02-15,56,16,1
309,1614318775,2019-02-22,97,16,1
310,1614318387,2019-02-23,127,16,1
311,1614317602,2019-03-01,9,16,1
312,1679079917,2019-03-19,378,1,1
313,1614317158,2019-03-22,126,14,1
314,1614316899,2019-03-28,125,14,1
315,1614316456,2019-03-29,124,14,1
316,1614316138,2019-04-04,123,14,1
317,1664130637,2019-04-06,89,1,1
318,1614315171,2019-04-11,93,14,1
319,1614315004,2019-04-12,122,14,1
320,1614314712,2019-04-13,121,14,1
321,1614314179,2019-04-18,92,14,1
322,1614313627,2019-04-19,120,14,1
323,1614310757,2019-04-20,28,1,1
324,1614313575,2019-05-03,119,14,1
325,1715020691,2019-05-04,475,14,1
326,1614313203,2019-05-09,118,14,1
327,1614312473,2019-05-10,1,14,1
328,1614312273,2019-05-11,117,14,1
329,1614306725,2019-05-18,114,1,1
330,1614306331,2019-05-24,103,7,1
331,1614307340,2019-05-25,115,7,1
332,1614310040,2019-05-26,116,7,1
333,1614303358,2019-06-15,59,7,1
334,1614295229,2019-06-22,107,7,1
335,1614300379,2019-06-26,111,7,1
336,1614300553,2019-06-27,84,7,1
337,1614300844,2019-06-28,112,7,1
338,1614302893,2019-06-29,113,7,1
339,1613694760,2019-07-11,105,7,1
340,1613694362,2019-07-12,104,7,1
341,1613697753,2019-07-13,106,7,1
342,1614299494,2019-07-19,69,7,1
343,1613619605,2019-07-25,100,7,1
344,1595185299,2019-07-27,2,7,1
345,1613620791,2019-08-08,101,7,1
346,1614299084,2019-08-09,109,7,1
347,1614298417,2019-08-10,80,7,1
348,1614297985,2019-08-14,108,7,1
349,1613621323,2019-08-16,102,7,1
350,1613621568,2019-08-17,102,7,1
351,1613618864,2019-08-22,99,7,1
352,1613615869,2019-09-01,98,1,1
353,1613615034,2019-09-06,97,7,1
354,1613613861,2019-09-07,96,7,1
355,1613613251,2019-09-14,95,1,1
356,1608183761,2019-09-18,62,7,1
357,1613535674,2019-09-19,62,7,2
358,1613534872,2019-09-21,62,7,1
359,1601962402,2019-10-05,11,1,1
360,1608535941,2019-10-18,66,5,1
361,1613528677,2019-10-19,94,5,1
362,1613527259,2019-10-25,93,5,1
363,1613526499,2019-10-31,92,5,1
364,1613511263,2019-11-02,91,5,1
365,1613508165,2019-11-07,90,5,1
366,1616454806,2019-11-08,228,5,1
367,1613507639,2019-11-09,89,5,1
368,1613507150,2019-11-10,88,5,1
369,1613506931,2019-11-14,87,5,1
370,1613450184,2019-11-15,86,5,1
371,1613444180,2019-11-16,85,5,1
372,1613443194,2019-11-27,25,5,1
373,1613441845,2019-12-05,84,5,1
