show_number,show_id,show_date,venue_id,tour_id,show_order
374,1613439915,2019-12-06,83,5,1
375,1613439018,2019-12-07,57,5,1
376,1613436194,2019-12-08,57,5,1
377,1613435548,2019-12-11,82,5,1
378,1613434987,2019-12-12,81,5,1
379,1613434124,2019-12-13,1,5,1
380,1613433393,2019-12-14,80,5,1
381,1613160742,2019-12-21,55,8,1
382,1613158995,2020-01-14,79,3,1
383,1613158668,2020-01-17,79,3,1
384,1613158190,2020-01-18,79,3,1
385,1597168237,2020-01-24,3,3,1
386,1613152694,2020-01-25,78,3,1
387,1613152384,2020-02-05,77,3,1
388,1613147507,2020-02-06,76,3,1
389,1613103303,2020-02-07,72,3,1
390,1613147258,2020-02-08,72,3,1
391,1679080283,2020-02-10,379,1,1
392,1613146897,2020-02-12,75,3,1
393,1613146701,2020-02-13,74,3,1
394,1613104091,2020-02-14,73,3,1
395,1613101473,2020-02-15,71,3,1
396,1602830467,2020-02-16,22,3,1
397,1602830169,2020-02-19,21,3,1
398,1613100294,2020-02-20,19,3,1
399,1602829277,2020-02-21,18,3,1
400,1602829578,2020-02-22,20,3,1
401,1602828440,2020-02-29,17,3,2
402,1602828850,2020-02-29,17,3,1
403,1602828053,2020-03-01,17,3,1
404,1602827443,2020-03-05,16,3,1
405,1602827131,2020-03-06,15,3,1
406,1602826574,2020-03-07,14,3,1
407,1602826142,2020-03-08,13,3,1
408,1594067578,2020-03-11,1,3,1
409,1602824178,2020-03-15,12,4,1
410,1602823058,2020-03-21,12,4,1
411,1613099309,2020-03-27,12,4,1
412,1599321210,2020-06-19,4,2,1
413,1599321218,2020-06-20,4,2,1
414,1599321248,2020-06-26,4,2,1
415,1601960752,2020-06-27,4,2,1
416,1601959001,2020-06-28,530,2,1
417,1599321090,2020-09-11,5,1,1
418,1599321108,2020-09-12,5,1,1
419,1599321126,2020-09-16,6,1,1
420,1599321141,2020-09-17,6,1,1
421,1613006128,2020-09-19,55,1,1
422,1601953243,2020-10-02,457,1,1
423,1601953232,2020-10-03,452,6,1
424,1602831065,2020-10-15,23,6,1
425,1608528597,2020-10-17,65,6,1
426,1608527452,2020-10-19,64,6,1
427,1605809122,2020-11-06,6,6,1
428,1605927892,2020-11-07,6,6,1
429,1608529980,2020-12-11,63,1,1
430,1618127002,2021-04-09,229,1,1
431,1621489414,2021-05-03,64,26,1
432,1621489520,2021-05-04,64,26,1
433,1621490963,2021-05-06,239,1,1
434,1621488565,2021-05-08,238,26,1
435,1621488243,2021-05-09,238,1,1
436,1624330525,2021-06-11,7,26,1
437,1624331646,2021-06-12,240,26,1
438,1624331672,2021-06-13,240,26,1
439,1624592560,2021-06-15,241,26,1
440,1625628063,2021-06-16,241,26,1
441,1624331734,2021-06-18,23,26,1
442,1624331751,2021-06-19,23,26,1
443,1626226617,2021-07-02,242,26,1
444,1626226633,2021-07-03,242,26,1
445,1627784422,2021-07-06,243,26,1
446,1627787577,2021-07-07,243,26,1
447,1627788999,2021-07-09,244,26,1
448,1628047692,2021-07-10,244,26,1
449,1628134819,2021-07-23,245,1,1
450,1630723826,2021-08-21,246,1,1
451,1630726077,2021-08-22,246,1,1
452,1630728677,2021-08-28,247,1,1
453,1631854243,2021-09-03,248,1,1
454,1631924908,2021-09-18,249,1,1
455,1635306732,2021-10-08,250,27,1
456,1635910003,2021-10-09,250,27,1
457,1635919185,2021-10-28,251,27,1
458,1635919553,2021-10-29,251,27,1
459,1643255453,2021-10-30,252,27,1
460,1643255473,2021-10-31,252,27,1
461,1643255965,2021-11-06,253,27,1
462,1643255989,2021-11-07,253,27,1
463,1643256041,2021-11-09,254,27,1
464,1643256074,2021-11-10,255,27,1
465,1643256285,2021-11-11,256,27,1
466,1643256302,2021-11-12,256,27,1
467,1643257560,2021-11-13,257,27,1
468,1643257583,2021-11-16,258,27,1
469,1643257605,2021-11-17,259,27,1
470,1643341083,2021-11-19,260,27,1
471,1643341465,2021-11-21,261,27,1
472,1643341486,2021-11-22,261,27,1
473,1643341525,2021-12-30,14,1,1
474,1643341538,2021-12-31,14,1,1
475,1643221619,2022-01-26,77,28,1
476,1643342049,2022-01-27,265,28,1
477,1643430972,2022-01-28,266,28,1
478,1643946135,2022-01-29,71,28,1
479,1646889854,2022-01-30,71,28,1
480,1646890151,2022-02-02,19,28,1
481,1646890846,2022-02-03,18,28,1
482,1646891581,2022-02-04,18,28,1
483,1644291579,2022-02-05,20,28,1
484,1644290969,2022-02-07,268,28,1
485,1647968786,2022-02-09,269,28,1
486,1647969186,2022-02-10,270,28,1
487,1647969465,2022-02-11,271,28,1
488,1647969788,2022-02-12,272,28,1
489,1647970135,2022-02-26,273,1,1
490,1646272524,2022-03-01,228,28,1
491,1646892759,2022-03-02,228,28,1
492,1647971657,2022-03-03,274,28,1
493,1647971890,2022-03-04,275,28,1
494,1647972376,2022-03-05,275,28,1
495,1647972561,2022-03-07,276,28,1
496,1647972862,2022-03-09,277,28,1
497,1647967541,2022-03-10,16,28,1
498,1647973810,2022-03-11,278,28,1
499,1647974144,2022-03-12,278,28,1
500,1649637376,2022-04-28,279,1,1
501,1650982465,2022-04-29,280,1,1
502,1651783457,2022-04-30,281,1,1
503,1651783541,2022-05-01,282,1,1
504,1653776640,2022-05-27,240,29,1
505,1653839586,2022-05-28,240,29,1
506,1654951966,2022-05-29,283,29,1
507,1654952260,2022-06-06,458,29,1
508,1654952499,2022-06-08,284,29,1
509,1654952852,2022-06-10,23,29,1
510,1658016134,2022-06-11,23,29,1
511,1658547159,2022-06-12,286,29,1
512,1658553316,2022-06-14,287,29,1
513,1658553333,2022-06-15,288,29,1
514,1658553367,2022-06-17,289,29,1
515,1658553386,2022-06-24,290,29,1
516,1658553400,2022-06-25,290,29,1
517,1667314241,2022-06-25,340,1,1
518,1658554962,2022-06-30,291,29,1
519,1658556414,2022-07-02,2,29,1
521,1658556609,2022-07-22,293,29,2
520,1658556522,2022-07-22,292,29,1
522,1660830109,2022-08-12,295,29,1
523,1660830198,2022-08-13,295,29,1
524,1660783551,2022-08-16,294,29,1
525,1660783515,2022-08-17,294,29,1
526,1660875454,2022-08-18,296,29,1
527,1661051264,2022-08-20,297,29,1
528,1661051366,2022-08-21,298,29,1
529,1661051448,2022-08-23,299,29,1
530,1661051487,2022-08-25,300,1,1
531,1661051527,2022-08-26,301,29,1
532,1661051560,2022-08-27,302,29,1
533,1661654953,2022-09-29,303,30,1
534,1661654980,2022-09-30,303,30,1
535,1661655044,2022-10-01,304,30,1
536,1661655058,2022-10-02,304,1,1
537,1661655105,2022-10-04,305,30,1
538,1661655131,2022-10-06,306,30,1
539,1661655168,2022-10-07,306,30,1
540,1661655203,2022-10-08,307,30,1
541,1661655429,2022-10-09,308,30,1
542,1661655503,2022-10-11,309,30,1
543,1661655538,2022-10-13,310,30,1
544,1661655592,2022-10-14,311,30,1
545,1661655645,2022-10-15,312,30,1
546,1661655448,2022-10-16,308,30,1
547,1667313566,2022-11-01,339,1,1
548,1661655709,2022-11-09,313,31,1
549,1661655754,2022-11-11,314,31,1
550,1661655935,2022-11-12,273,31,1
551,1661655965,2022-11-13,315,31,1
552,1661656009,2022-11-15,316,31,1
553,1661656167,2022-11-17,317,31,1
554,1661656204,2022-11-18,318,31,1
555,1661656555,2022-11-19,319,31,1
556,1670018897,2022-12-07,344,1,1
557,1661656582,2022-12-16,320,1,1
558,1661656607,2022-12-17,320,1,1
559,1668170993,2022-12-18,111,1,1
560,1664301263,2022-12-30,335,1,1
561,1664301272,2022-12-31,335,1,1
562,1672769241,2023-01-15,79,1,1
563,1677934351,2023-03-03,336,1,1
564,1670439691,2023-03-08,33,32,1
565,1670439704,2023-03-09,33,1,1
566,1670439739,2023-03-10,33,1,1
567,1670439778,2023-03-11,33,1,1
568,1670439789,2023-03-12,33,1,1
569,1670440316,2023-03-23,345,32,1
570,1670440350,2023-03-24,346,32,1
571,1670440360,2023-03-25,346,32,1
572,1670440377,2023-03-26,16,32,1
573,1678977364,2023-03-28,359,32,1
574,1678977337,2023-03-30,347,32,1
575,1670440389,2023-03-31,347,32,1
576,1680396905,2023-04-01,347,32,1
577,1680396930,2023-04-02,348,32,1
578,1670440423,2023-04-13,270,32,1
579,1670440441,2023-04-14,349,32,1
580,1670440457,2023-04-15,349,32,1
581,1670440474,2023-04-16,350,32,1
582,1670440487,2023-04-18,268,32,1
583,1670440497,2023-04-19,268,32,1
584,1670440512,2023-04-21,351,32,1
585,1670440530,2023-04-22,352,32,1
586,1670440544,2023-04-23,352,32,1
587,1670440689,2023-04-25,353,32,1
588,1670440707,2023-04-27,354,32,1
589,1670440719,2023-04-28,354,32,1
590,1670440734,2023-04-29,355,32,1
591,1678977645,2023-05-02,360,32,1
592,1678977663,2023-05-03,360,32,1
593,1684521220,2023-05-26,115,33,1
594,1678977723,2023-06-02,362,33,1
595,1678977739,2023-06-03,361,33,1
596,1678977750,2023-06-04,356,33,1
597,1686586195,2023-06-21,14,33,1
598,1678977768,2023-06-22,363,33,1
599,1678977782,2023-06-23,363,33,1
600,1678977794,2023-06-25,357,33,1
601,1678977807,2023-06-27,364,33,1
602,1680623883,2023-06-29,2,33,1
603,1680623957,2023-06-30,358,33,1
604,1680623971,2023-07-01,358,33,1
605,1678977844,2023-07-03,365,33,1
606,1678977854,2023-07-04,365,33,1
607,1680624000,2023-07-06,380,33,1
608,1678977867,2023-07-07,366,33,1
609,1680624030,2023-07-08,367,33,1
610,1680624072,2023-07-29,292,33,1
611,1689710328,2023-09-13,403,34,1
612,1690124854,2023-09-14,403,34,1
613,1686586810,2023-09-15,399,34,1
614,1680624164,2023-09-16,369,34,1
615,1680624194,2023-09-17,370,34,1
616,1680624215,2023-09-20,371,34,1
617,1680624228,2023-09-22,372,34,1
618,1680624243,2023-09-23,373,34,1
619,1695143588,2023-09-24,411,34,1
620,1680624255,2023-09-25,374,34,1
621,1680624271,2023-09-26,374,34,1
622,1689710282,2023-09-28,402,34,1
623,1680624285,2023-09-29,375,34,1
624,1695143625,2023-09-30,412,34,1
625,1680625321,2023-10-01,297,34,1
626,1685655901,2023-10-03,376,34,1
627,1685655916,2023-10-05,296,34,1
628,1685655928,2023-10-06,296,34,1
629,1694018355,2023-10-07,409,34,1
630,1695777245,2023-10-27,229,34,1
631,1689710455,2023-11-03,386,35,1
632,1689710478,2023-11-04,387,35,1
633,1689710490,2023-11-07,388,35,1
634,1689710506,2023-11-09,389,35,1
635,1699616462,2023-11-10,427,35,1
636,1689710521,2023-11-11,390,35,1
637,1689710564,2023-11-13,391,35,1
638,1689710577,2023-11-15,392,35,1
639,1689710600,2023-11-16,393,35,1
640,1689710616,2023-11-18,394,35,1
641,1685665456,2023-11-19,395,35,1
642,1685665473,2023-11-20,395,35,1
643,1689710643,2023-12-08,404,1,1
644,1689710651,2023-12-09,404,1,1
645,1710264780,2024-04-07,33,1,1
646,1710264790,2024-04-08,33,1,1
647,1710264813,2024-04-09,33,1,1
648,1710264829,2024-04-10,33,1,1
650,1714142474,2024-04-24,472,1,2
649,1713972776,2024-04-24,472,1,1
651,1715813149,2024-05-11,476,1,1
652,1703179698,2024-05-26,115,1,1
653,1707240265,2024-06-04,440,36,1
654,1707240279,2024-06-05,440,36,1
655,1707240294,2024-06-07,441,36,1
656,1707240309,2024-06-08,441,36,1
657,1707240478,2024-06-10,442,36,1
658,1707240531,2024-06-11,451,36,1
659,1707240597,2024-06-12,443,36,1
660,1701282961,2024-06-14,7,36,1
661,1707240660,2024-06-15,444,36,1
662,1707240691,2024-06-16,445,36,1
663,1707240752,2024-06-18,288,36,1
664,1707240781,2024-06-20,446,36,1
665,1707240794,2024-06-21,446,36,1
666,1707240816,2024-06-22,446,36,1
667,1707240952,2024-06-23,447,36,1
668,1707240973,2024-06-25,380,36,1
669,1707241190,2024-06-26,380,36,1
670,1707241262,2024-06-28,448,36,1
671,1707241278,2024-06-29,449,36,1
672,1707241290,2024-06-30,240,36,1
673,1712074920,2024-09-01,462,37,1
674,1719245701,2024-09-02,480,37,1
675,1719248198,2024-09-03,480,37,1
676,1719248225,2024-09-04,480,37,1
677,1712074940,2024-09-06,366,37,1
678,1712074979,2024-09-07,366,37,1
679,1712075003,2024-09-09,463,37,1
680,1719248320,2024-09-11,349,37,1
681,1719248336,2024-09-12,349,37,1
682,1719248398,2024-09-13,349,37,1
683,1712075027,2024-09-14,464,37,1
684,1712075175,2024-09-15,465,37,1
685,1712075204,2024-09-17,501,37,1
686,1712075232,2024-09-19,372,37,1
687,1712075248,2024-09-20,372,37,1
688,1712075274,2024-09-21,467,37,1
689,1712075391,2024-09-22,468,37,1
690,1712075420,2024-09-24,469,37,1
691,1712075435,2024-09-26,355,37,1
692,1712075463,2024-09-27,298,37,1
693,1712075724,2024-09-28,470,37,1
694,1727545020,2024-10-01,72,1,1
695,1716390709,2024-10-04,478,37,1
696,1719248440,2024-10-24,481,38,1
697,1728409724,2024-10-25,503,38,2
698,1728407482,2024-10-26,348,38,2
699,1719248538,2024-10-29,483,38,1
700,1719248561,2024-10-30,483,38,1
701,1719248592,2024-10-31,484,38,1
702,1719248634,2024-11-01,485,38,1
703,1719248650,2024-11-02,485,38,1
704,1730823679,2024-11-04,507,1,1
705,1719248761,2024-11-07,486,38,1
706,1719248817,2024-11-08,335,38,1
707,1719248797,2024-11-09,335,38,1
708,1719248831,2024-11-10,335,38,1
709,1719248901,2024-11-12,487,38,1
710,1719248917,2024-11-13,487,38,1
711,1730168333,2024-11-24,506,1,1
712,1719248965,2024-12-13,488,1,1
713,1719248984,2024-12-14,488,1,1
714,1721059697,2024-12-30,493,1,1
715,1721059705,2024-12-31,493,1,1
716,1731950152,2025-02-06,370,39,1
717,1731950167,2025-02-07,370,39,1
718,1731950848,2025-02-08,370,39,1
719,1732138914,2025-02-10,508,39,1
720,1731950869,2025-02-11,508,39,1
721,1731951149,2025-02-13,509,39,1
722,1731951172,2025-02-14,509,39,1
723,1731951387,2025-02-15,509,39,1
724,1741108426,2025-03-11,528,1,1
725,1737015351,2025-04-24,515,1,1
726,1745685585,2025-04-25,549,1,1
727,1727890080,2025-05-08,502,1,1
728,1727890094,2025-05-09,502,1,1
730,1743623827,2025-05-10,502,1,2
729,1727890109,2025-05-10,502,1,1
731,1736785860,2025-05-25,513,1,2
732,1748090458,2025-05-25,513,40,1
733,1740507757,2025-05-27,526,40,1
734,1740507768,2025-05-28,526,40,1
735,1737998824,2025-05-30,518,40,1
736,1738001411,2025-05-31,373,40,1
737,1738001727,2025-06-01,519,40,1
738,1738001750,2025-06-03,297,40,1
739,1738001942,2025-06-04,520,40,1
740,1736789025,2025-06-06,441,40,1
741,1736789092,2025-06-07,441,40,1
