song_id,song,is_original,original_artist,debut_date,last_played,times_played,avg_show_gap
400,Turned Clouds,1,Goose,2014-11-21,2025-02-08,111,6.73
402,Into the Myst,1,Goose,2014-12-23,2025-02-08,71,10.78
403,Arcadia,1,Goose,2014-11-21,2025-02-11,197,3.85
404,Time to Flee,1,Goose,2018-03-15,2025-02-13,106,5.26
405,Wysteria Lane,1,Vasudo,2017-04-01,2025-02-10,107,6.06
406,Lead the Way,1,Goose,2014-12-20,2024-11-09,85,8.87
407,Interlude I,1,Goose,2019-11-09,2024-04-08,2,191.0
408,Hot Tea,1,Vasudo,2018-08-02,2025-02-14,146,3.61
409,Interlude II,1,Goose,2024-04-08,2025-02-13,8,10.0
410,Indian River,1,Goose,2014-12-20,2024-10-30,114,6.54
411,Jive I,1,Goose,2014-11-21,2025-02-13,127,5.93
412,Rosewood Heart,1,Goose,2015-02-20,2025-02-11,61,12.13
413,Jive II,1,Goose,2015-03-14,2025-02-15,82,8.99
414,All I Need,1,LP Giobbi,2023-09-14,2023-09-14,1,114.0
414,All I Need,1,Goose,2017-01-28,2025-02-13,145,4.78
415,Butter Rum,1,Vasudo,2018-04-06,2025-02-11,112,4.82
416,Yeti,1,Great Blue,2018-10-26,2025-02-10,113,4.59
418,Tumble,1,Vasudo,2019-01-31,2025-02-15,116,4.03
419,Disco Inferno,0,The Trammps,2018-10-26,2022-12-18,29,16.14
420,Creatures,1,Goose,2015-10-01,2025-02-14,128,5.59
421,So Ready,1,Goose,2015-03-14,2025-02-13,138,5.38
422,Slow Ready,1,Goose,2019-03-01,2025-02-10,88,5.15
424,I'm Writing A Novel,0,Father John Misty,2020-03-21,2025-02-06,14,24.0
425,The Whales,1,Goose,2020-06-27,2025-02-06,43,7.35
426,Can't Get You Out Of My Head,0,Kylie Minogue,2019-03-01,2024-10-26,22,19.91
427,Mustang Sally,0,Wilson Pickett,2014-12-20,2023-03-10,14,53.21
428,Weird Fishes / Arpeggi,0,Radiohead,2018-02-08,2024-09-26,10,54.0
429,Bob Don,1,Goose,2020-01-24,2025-02-11,53,6.87
430,What's Up?,0,4 Non Blondes,2018-06-01,2023-10-06,8,63.38
431,Rock The Casbah,0,The Clash,2020-06-27,2024-10-30,12,26.33
432,726,1,Goose,2020-06-20,2025-02-15,36,8.92
433,Also Sprach Zarathustra,0,Deodato,2016-04-20,2020-02-29,14,53.54
434,A Fifth Of Beethoven,0,Walter Murphy,2019-10-31,2024-06-11,14,29.69
435,A Western Sun,1,Goose,2015-04-18,2025-02-14,68,10.79
436,Achy Breaky Heart,0,Billy Ray Cyrus,2017-12-23,2024-11-10,4,139.5
437,Ain't Life Grand,0,Widespread Panic,2019-10-05,2019-12-08,2,195.0
438,Arrow,1,Goose,2019-12-21,2025-02-13,80,4.97
439,Atlas,0,The Wood Brothers,2015-02-20,2025-02-07,36,20.56
440,Billie Jean,0,Michael Jackson,2014-11-21,2019-12-14,6,124.5
441,Boogie On Reggae Woman,0,Stevie Wonder,2014-12-20,2020-02-29,13,57.31
442,Boogie Wonderland,0,"Earth, Wind & Fire and The Emotions",2018-07-05,2018-11-21,2,247.5
443,Brown-Eyed Women,0,Grateful Dead,2016-07-09,2017-07-08,3,229.67
444,Cantaloupe Island,0,Herbie Hancock,2015-03-14,2024-10-01,11,67.0
445,Carol Of The Bells,0,Mykola Leontovych,2015-12-19,2022-12-17,3,236.67
446,Caution,0,Bob Marley,2014-12-20,2024-10-24,16,46.56
447,Chank,0,John Scofield,2014-11-21,2014-12-23,3,249.0
449,Christmas Must Be Tonight,0,The Band,2019-12-21,2022-12-16,2,184.0
450,Christmas Wrapping,0,The Waitresses,2017-12-23,2019-12-21,3,186.0
451,Cleanin' Up The Town,0,The Bus Boys,2018-10-26,2018-10-26,1,468.0
452,Cold Rain And Snow,0,Grateful Dead,2014-11-26,2024-10-25,2,373.0
453,Compared To What,0,Gene McDaniels,2017-07-08,2017-07-13,2,305.5
455,Crosseyed & Painless,0,Talking Heads,2016-04-15,2022-12-18,41,17.02
456,Dancing In The Moonlight,0,King Harvest,2014-12-20,2023-07-01,13,57.31
457,Danger Zone,0,Kenny Loggins,2016-11-23,2024-11-07,20,35.11
458,Day-O,0,Harry Belafonte,2018-12-22,2019-05-25,2,225.0
459,Doc Brown,1,Great Blue,2018-06-01,2025-02-14,44,11.79
460,Don't Do It,0,The Band,2016-08-12,2024-11-24,36,19.0
461,Doobie Song,1,Goose,2019-03-01,2024-09-04,23,19.04
462,Drive,1,Goose,2018-08-03,2025-02-14,107,4.87
463,Echo of a Rose,1,Vasudo,2018-08-02,2025-02-15,108,5.08
464,Electric Avenue,0,Eddy Grant,2018-12-22,2024-10-30,37,12.16
465,Elizabeth,1,Goose,2018-03-15,2025-02-10,62,8.7
466,Elmeg The Wise,1,St. John's Revival,2016-07-09,2024-11-07,22,32.81
467,Elmer Theme,0,Elmer Bernstein,2018-10-26,2018-10-26,1,468.0
468,Eminence Front,0,The Who,2019-04-18,2024-11-12,13,32.92
469,Escape (The Piña Colada Song),0,Rupert Holmes,2016-11-23,2024-06-18,28,23.82
471,Everywhere,0,Michelle Branch,2018-11-16,2019-12-08,3,154.0
472,I2I,0,Tevin Campbell,2019-06-15,2024-12-31,2,208.0
473,Factory Fiction,1,Vasudo,2016-10-09,2025-02-11,23,29.39
474,Feel Like Making Love,0,Bad Company,2019-10-05,2019-11-27,2,195.0
475,Feliz Navidad,0,Jose Feliciano,2018-12-22,2018-12-22,1,450.0
476,Fire On The Mountain,0,Grateful Dead,2014-11-26,2014-11-26,1,746.0
477,Fish In The Sea,0,Fat Freddy's Drop,2020-06-26,2025-02-08,25,12.68
478,Flodown,1,Vasudo,2015-09-26,2025-02-13,152,4.77
479,Get The Funk Out Ma Face,0,Brothers Johnson,2019-10-31,2023-04-21,7,55.14
480,Ghostbusters,0,Ray Parker Jr.,2018-10-26,2024-04-24,4,156.0
481,Ghostbusters Rap,0,Run DMC,2018-10-27,2022-10-14,20,23.35
482,Green River,0,Creedence Clearwater Revival,2016-07-09,2025-02-07,31,22.23
483,Gone Gone Good,1,Goose,2014-11-21,2015-03-14,3,249.0
484,Gringo,1,Goose,2014-12-20,2019-12-21,5,149.0
485,Hard To Handle,0,Otis Redding,2014-11-26,2023-01-15,7,106.57
486,Heart's On Fire,0,Passenger,2015-02-20,2015-02-20,1,740.0
488,Hollywood Nights,0,Bob Seger & The Silver Bullet Band,2018-05-03,2024-11-04,12,42.92
489,Home,0,Edward Sharp & The Magnetic Zeros,2018-03-15,2018-03-15,1,531.0
490,Honeybee,1,Goose,2019-12-21,2024-06-10,33,11.15
491,Feeling Hot Hot Hot,0,The Merrymen,2018-12-22,2019-12-06,14,32.14
492,Hot Night,0,Laura Branigan,2018-10-27,2020-06-20,6,93.4
493,I Shot The Sheriff,0,Bob Marley,2014-11-26,2015-04-18,2,373.0
494,I Touch Myself,0,Divinyls,2018-07-12,2019-02-15,2,246.5
495,I Wish,0,Stevie Wonder,2014-11-21,2022-03-01,13,57.46
496,I'm Alright,0,Kenny Loggins,2018-07-05,2024-06-20,17,33.0
497,In Memory Of Elizabeth Reed,0,The Allman Brothers Band,2017-01-28,2023-10-08,3,164.75
498,In Your Eyes,0,Peter Gabriel,2020-06-20,2024-09-14,10,32.1
499,Inside Out,0,Spoon,2019-10-18,2025-02-13,16,24.31
500,It Burns Within,1,St. John's Revival,2014-12-20,2024-06-26,10,74.5
501,"It's All Over Now, Baby Blue",0,Bob Dylan,2015-04-18,2021-06-15,2,367.0
502,Jive Lee,1,Goose,2018-06-02,2024-11-07,83,6.17
503,Johnny B. Goode,0,Chuck Berry,2018-05-04,2018-05-04,1,514.0
504,Kung Fu Fighting,0,Carl Douglas,2016-11-23,2019-03-01,2,333.5
505,Lady Marmalade,0,Patti Labell,2019-10-31,2019-12-13,3,128.67
506,Let's Dance,0,David Bowie,2017-05-20,2018-04-21,9,69.89
507,Linus And Lucy,0,Vince Guaraldi,2014-12-20,2022-12-17,8,149.0
508,Liza Jane,0,African American Folk Song,2018-06-01,2024-06-25,19,26.68
509,Love Me Sexy,0,Jackie Moon,2019-10-31,2019-11-27,2,193.0
510,Love T.K.O.,0,Teddy Pendergrass,2018-04-06,2018-04-21,2,262.5
511,Lovely Day,0,Bill Withers,2020-01-24,2020-03-11,2,182.0
512,Madhuvan,1,Goose,2014-12-20,2025-02-15,165,4.9
513,Mas Que Nada,0,Sergio Mendes,2018-07-12,2024-10-24,22,22.41
514,Make The Move,0,Kenny Loggins,2018-07-05,2024-06-20,19,27.5
515,Me and Julio Down By The Schoolyard,0,Paul Simon,2018-04-21,2022-06-12,21,24.62
516,Mele Kalikimaka,0,Bing Crosby,2018-12-22,2018-12-22,1,450.0
519,Movin' Out (Anthony's Song),0,Billy Joel,2019-06-15,2021-11-10,14,29.71
520,Mr. Night,0,Kenny Loggins,2018-07-05,2018-07-05,1,495.0
521,My Generation,0,The Who,2018-07-12,2022-08-12,7,70.43
522,Never Never Gonna Give Ya Up,0,Barry White,2019-10-31,2019-10-31,1,386.0
523,New Speedway Boogie,0,Grateful Dead,2014-11-26,2014-11-26,1,746.0
524,Nights In White Satin,0,The Moody Blues,2020-01-25,2023-09-26,8,45.38
525,No Rain,0,Blind Melon,2018-06-02,2024-06-28,17,29.76
526,On Our Own,0,Bobby Brown,2018-10-26,2018-10-26,1,468.0
527,One More Day,0,The Wood Brothers,2015-04-18,2024-09-20,13,56.46
528,One More Saturday Night,0,Grateful Dead,2014-12-20,2021-12-31,21,37.25
529,One Way Out,0,The Allman Brothers Band,2017-01-28,2017-07-08,2,329.5
530,Peaches En Regalia,0,Frank Zappa,2016-10-09,2019-09-06,7,96.57
531,Peggy-O,0,Grateful Dead,2015-02-20,2024-11-12,16,46.25
532,Pinche Gringo,1,Goose,2015-03-14,2015-03-14,1,737.0
533,Praise You,0,Fatboy Slim,2016-04-15,2024-06-30,9,87.25
534,Pumped Up Kicks,0,Foster The People,2016-11-23,2024-11-13,24,27.79
536,Red Bird,1,Goose,2022-01-29,2025-02-07,50,4.98
537,Red Red Wine,0,UB40,2018-12-22,2018-12-22,1,450.0
538,Rosa Lee McFall,0,Grateful Dead,2019-08-08,2024-09-06,3,134.67
539,Rosetta,0,Earl Hines,2014-12-20,2015-02-20,3,248.33
541,Same Old Shenanigans,1,Goose,2016-03-19,2025-02-08,55,12.78
542,Savin' The Day,0,Alessi Brothers,2018-10-27,2018-10-27,1,467.0
543,Sco-Mule,0,Government Mule ft. John Scofield,2014-11-26,2021-11-16,8,93.25
544,Secret Agent Man,0,Johnny Rivers,2018-07-12,2024-06-23,5,123.25
545,Shama Lama Ding Dong,0,Otis Day and The Knights,2016-10-09,2025-02-11,43,15.72
546,She Drives Me Crazy,0,Fine Young Cannibals,2017-08-19,2017-08-19,1,596.0
547,Shelter From The Storm,0,Bob Dylan,2020-06-28,2020-06-28,1,315.0
548,Shoe Dog,0,John Scofield,2014-11-26,2014-11-26,1,746.0
549,Short People,0,Randy Newman,2019-10-31,2019-12-13,3,128.67
550,Shout,0,The Isley Brothers,2014-12-20,2020-03-05,8,93.13
551,Sleepwalk,0,Santo & Johnny,2019-10-19,2024-06-16,4,97.0
552,Soul Bossa Nova,0,Quincy Jones,2018-07-12,2021-10-31,3,246.5
553,Soul Shakedown Party,0,Bob Marley,2016-10-09,2017-08-19,4,169.0
555,Spain,0,Chick Corea,2015-10-01,2024-06-25,4,178.75
556,Spanish Moon,0,Little Feat,2016-10-09,2017-10-02,2,338.0
557,Spirit Of The Dark Horse,1,Goose,2014-11-26,2025-02-15,35,21.31
558,State Of The Art (A.E.I.O.U.),0,Jim James,2020-09-17,2024-11-02,9,34.44
559,Stormy Monday,0,The Allman Brothers Band,2018-05-04,2018-05-04,1,514.0
560,Strokin',0,Clarence Carter,2018-04-21,2021-06-19,6,86.17
561,Summertime Blues,0,Eddie Cochran,2018-07-05,2018-07-05,1,495.0
563,Sweet Home Chicago,0,The Blues Brothers,2019-12-21,2019-12-21,1,368.0
564,Switchin',0,Wes Montgomery,2015-02-20,2024-09-03,27,27.41
565,Take On Me,0,A-Ha,2016-11-23,2024-10-26,9,74.11
566,Tennessee Jed,0,Grateful Dead,2014-11-26,2019-11-27,3,248.67
567,The Big Bang,0,Johnny Mandel,2018-07-05,2018-07-05,1,495.0
569,The Waking End,1,Goose,2014-11-21,2014-11-21,1,747.0
570,The Way It Is,0,Bruce Hornsby,2018-05-03,2025-02-10,39,13.21
571,These Boots Are Made For Walkin',0,Nancy Sinatra,2018-07-12,2018-07-12,1,493.0
572,This Old Sea,1,Goose,2014-12-20,2025-02-14,37,20.14
573,Tomorrow Never Knows,0,The Beatles,2019-12-21,2024-09-22,12,30.67
574,Travelers,1,Goose,2020-06-19,2024-11-07,27,11.93
575,Tried & Tempted,0,The Wood Brothers,2015-02-20,2015-02-20,1,740.0
576,Trouble,0,Elvis Presley,2019-11-27,2023-10-01,3,125.67
577,Turkish Hills,1,Goose,2018-08-02,2018-11-16,2,244.0
578,Turn On Your Love Light,0,Bobby Blue Bland,2016-04-20,2025-02-07,51,13.65
579,Two Tickets To Paradise,0,Eddie Money,2019-07-13,2019-07-13,1,408.0
580,Up On Cripple Creek,0,The Band,2016-04-15,2017-07-15,6,116.33
581,Use Me,0,Bill Withers,2014-11-21,2022-03-10,6,124.5
582,The W.S. Walcott Medicine Show,0,The Band,2018-03-15,2024-09-24,19,29.5
583,Wake Up,0,Arcade Fire,2015-02-20,2022-06-25,2,370.0
585,What The World Needs Now Is Love,0,Sergio Mendes,2018-07-12,2018-07-12,1,493.0
586,White Lights,1,Goose,2018-12-22,2025-02-13,73,6.72
587,Why Can't We Be Friends,0,War,2019-10-31,2019-10-31,1,386.0
588,Wild Night,0,Van Morrison,2014-12-20,2025-02-11,19,39.21
590,Your Ocean,1,Goose,2015-04-18,2025-02-10,34,21.59
591,Look Out Cleveland,0,The Band,2020-10-03,2024-09-22,10,30.7
592,Me & My Uncle,0,John Philips,2014-11-26,2024-09-15,35,21.31
593,(Marie's The Name) His Latest Flame,0,Elvis Presley,2019-06-28,2022-08-20,4,103.0
595,"Well, You Can Do It Without Me",0,Father John Misty,2020-09-11,2020-09-11,1,313.0
596,Love And Happiness,0,Al Green,2019-10-05,2019-10-05,1,390.0
597,Night Moves,0,Bob Seger & The Silver Bullet Band,2019-10-05,2019-10-05,1,390.0
598,Ship Of Fools,0,Grateful Dead,2024-10-01,2024-10-01,1,32.0
599,Gun Street Girl,0,Tom Waits,2020-03-21,2022-09-30,4,84.0
601,Atlantic City,0,Bruce Springsteen,2020-03-15,2024-11-10,4,84.25
602,AUATC,0,Bon Iver,2020-10-19,2024-10-26,9,33.78
603,Lily's Tiger,1,Great Blue,2020-11-06,2024-09-15,3,100.33
604,The Empress Of Organos,1,Vasudo,2020-11-06,2025-02-07,79,4.43
605,Earthling or Alien?,1,Goose,2020-11-06,2025-02-10,46,6.69
606,The Killing Moon,0,Echo & The Bunnymen,2020-11-07,2024-09-14,6,50.0
607,Head Over Heels,0,Tears For Fears,2020-11-07,2020-11-07,2,300.0
608,Notorious,0,Duran Duran,2020-11-07,2020-11-07,1,300.0
609,Seekers on the Ridge pt I,1,Goose,2020-11-07,2025-02-11,48,6.25
610,Seekers on the Ridge pt II,1,Goose,2020-11-07,2025-02-11,48,6.25
611,Mad World,0,Tears For Fears,2020-11-07,2024-09-20,2,150.0
612,Love Is A Battlefield,0,Pat Benatar,2020-12-11,2025-02-14,7,42.71
613,You and Whose Army,0,Radiohead,2020-12-11,2021-11-07,2,149.5
614,Brokedown Palace,0,Grateful Dead,2021-06-18,2024-10-25,3,95.67
620,Jack-A-Roe,0,Traditional,2022-06-24,2022-06-24,1,212.0
628,Interlude III,1,Goose,2024-04-08,2024-04-08,1,80.0
630,Shakedown Street,0,Grateful Dead,2016-11-23,2016-11-23,1,667.0
631,Revival,0,Zach Williams,2017-07-08,2017-09-01,4,152.75
631,Revival,0,The Allman Brothers Band,2017-05-20,2017-05-20,1,629.0
632,Wasted Words,0,The Allman Brothers Band,2017-01-28,2017-01-28,1,659.0
633,Psycho Killer,0,Talking Heads,2016-11-23,2024-11-10,3,222.33
634,First Tube,0,Phish,2016-10-09,2016-11-23,2,338.0
635,I Will Survive,0,Gloria Gaynor,2016-11-23,2016-11-23,1,667.0
636,(satellite),1,Goose,2018-06-01,2024-09-13,3,169.0
637,(dawn),1,Goose,2022-01-26,2025-02-15,9,28.0
639,The Labyrinth,1,Goose,2021-06-11,2024-12-31,10,29.2
641,Franklin's Tower,0,Grateful Dead,2024-12-14,2024-12-14,1,11.0
645,Hot Love & The Lazy Poet,1,Vasudo,2024-04-07,2025-02-14,20,4.05
646,Turbulence & The Night Rays,1,Vasudo,2022-06-10,2025-02-06,39,5.59
650,The Night They Drove Old Dixie Down,0,The Band,2016-06-17,2024-06-22,2,345.5
651,The Shape I'm In,0,The Band,2023-10-01,2023-10-01,1,101.0
656,Back On The Train,0,Phish,2014-12-23,2019-05-04,2,372.0
659,U.S. Blues,0,Grateful Dead,2023-07-04,2023-07-04,1,121.0
662,Funky Bitch,0,Son Seals,2016-10-09,2016-10-09,1,676.0
676,Welcome To Delta,1,Goose,2021-05-09,2021-05-09,1,293.0
677,Moby,1,Goose,2021-05-08,2025-02-13,20,14.7
678,Doctor My Eyes,0,Jackson Browne,2021-05-04,2023-04-13,5,59.2
679,Tribute To Gold,0,Duke Herrington,2021-06-13,2022-02-02,4,145.0
681,Innocent Son,0,Fleet Foxes,2021-06-16,2021-06-16,1,288.0
684,Bingo Tour Theme,1,Goose,2021-07-03,2021-07-10,3,94.67
685,Please Forgive Me,0,David Gray,2021-08-21,2024-09-11,11,25.27
694,Dragonfly,1,Goose,2021-10-09,2023-04-27,7,38.86
709,2021,0,Vampire Weekend,2021-10-08,2021-12-31,3,136.5
710,The Old Man's Boat,1,Goose,2021-10-08,2024-11-08,27,10.11
711,Life On The Shelf,1,Goose,2021-10-09,2022-10-14,9,30.22
712,Dr. Darkness,1,Goose,2022-01-26,2025-02-06,40,6.3
714,Rockdale,1,Vasudo,2021-10-30,2025-02-11,63,4.41
716,Draggin' the Line,0,Tommy James,2021-10-31,2024-09-24,2,134.0
717,I'm A Believer,0,The Monkees,2021-10-31,2021-11-19,2,134.0
718,American Woman,0,The Guess Who,2021-10-31,2022-02-12,3,89.33
719,Magic Carpet Ride,0,Steppenwolf,2021-10-31,2024-06-18,11,26.8
720,Whip It,0,Devo,2021-10-31,2024-11-13,7,38.29
721,Just The Two Of Us,0,Bill Withers,2021-10-31,2021-10-31,1,268.0
723,Pancakes,1,Great Blue,2022-01-27,2025-02-15,58,4.92
725,Borne,1,Goose,2022-01-28,2025-02-08,43,5.95
727,Atlas Dogs,1,Goose,2022-01-28,2025-02-13,47,5.32
730,Circle Of Life,0,Elton John,2017-12-23,2021-12-31,3,186.0
731,Moonrise,1,Orebolo,2022-06-25,2024-11-10,3,70.0
732,Dim Lights,1,Orebolo,2024-11-10,2024-11-10,1,16.0
733,Arise,1,St. John's Revival,2022-01-30,2024-09-27,6,41.33
735,California Magic,1,Goose,2022-03-01,2025-02-07,42,5.64
736,Silver Rising,1,Goose,2022-02-02,2025-02-08,58,4.26
737,Jeff Engborg,1,Great Blue,2022-02-05,2025-02-07,11,22.18
738,Dripfield,1,Goose,2022-02-26,2025-02-14,55,4.41
739,Sinnerman,0,Nina Simone,2022-02-26,2025-02-15,11,21.64
740,Hungersite,1,Goose,2022-02-26,2025-02-15,61,3.9
741,Trevor Reads Poetry,1,Goose,2020-06-20,2023-09-23,6,53.5
747,Happy Birthday,0,Goose,2018-02-15,2020-10-15,6,89.33
760,Hallelujah,0,Leonard Cohen,2017-05-20,2017-05-20,1,629.0
762,Loose Ends,1,Vasudo,2019-09-01,2024-11-12,16,24.81
763,Butterflies,1,Great Blue,2022-06-10,2024-11-01,19,11.47
764,Animal,1,Goose,2022-06-11,2025-02-14,58,3.74
765,It's My Life,0,Talk Talk,2022-08-17,2022-08-17,1,202.0
766,Bloodbuzz Ohio,0,The National,2022-08-18,2025-02-06,9,22.33
767,Milestone 2 (Skux Life),0,Moniker,2022-08-18,2024-09-20,3,67.0
768,Don't Be Cruel,0,Elvis Presley,2022-08-20,2022-08-20,1,200.0
802,Jam,1,Goose,2014-11-21,2025-03-11,25,43.94
803,Mini Mall Rap,1,Goose,2020-06-26,2020-06-26,1,317.0
804,Caravan,0,Van Morrison,2016-10-09,2016-10-09,1,676.0
805,Everything Must Go,1,Goose,2022-10-01,2025-02-13,34,5.65
807,"So Fresh, So Clean",0,Outkast,2022-10-08,2022-10-08,1,187.0
808,Born To Be Wild,0,Steppenwolf,2022-10-15,2022-10-15,1,182.0
809,Thatch,1,Goose,2022-11-13,2025-02-15,46,3.83
811,You Are So Beautiful,0,Joe Cocker,2017-05-20,2017-05-20,1,629.0
812,"Signed, Sealed, Delivered",0,Stevie Wonder,2017-05-20,2017-05-20,1,629.0
813,Burning Down the House,0,Talking Heads,2017-05-20,2023-12-08,2,314.5
814,Get Lucky,0,Daft Punk,2017-05-20,2017-05-20,1,629.0
817,Mr. Action,1,Goose,2022-12-18,2025-02-13,32,5.25
818,Auld Lang Syne,0,Traditional,2017-12-31,2022-12-31,2,278.0
819,This Year's Love,0,David Gray,2022-12-31,2022-12-31,1,166.0
820,Not Alone,1,Goose,2023-03-09,2024-11-07,5,32.4
822,Lead Up,1,Goose,2023-03-10,2025-02-13,30,5.55
823,Feel it Now,1,Goose,2023-03-11,2025-02-14,28,5.71
833,Stand By Me,0,Ben E. King,2016-10-09,2017-05-20,2,338.0
834,Loving Cup,0,The Rolling Stones,2016-10-09,2016-10-09,1,676.0
843,Wild Summer Nights,0,John Cafferty,2023-07-04,2023-07-04,1,121.0
864,All I Need,0,LP Giobbi,2023-09-14,2023-09-14,1,114.0
864,All I Need,0,Goose,2017-01-28,2025-02-13,145,4.78
867,I Would Die 4 U,0,Prince,2023-10-06,2025-02-11,7,14.0
868,Revival,0,Zach Williams,2017-07-08,2017-09-01,4,152.75
868,Revival,0,The Allman Brothers Band,2017-05-20,2017-05-20,1,629.0
883,Mirrors,0,Justin Timberlake,2023-12-08,2023-12-08,1,83.0
884,Man in the Mirror,0,Michael Jackson,2023-12-08,2023-12-08,1,83.0
885,Fire,0,Jimi Hendrix,2023-12-08,2023-12-08,1,83.0
886,Sex On Fire,0,Kings of Leon,2023-12-08,2023-12-08,1,83.0
887,99 Red Balloons,0,Nena,2023-12-09,2023-12-09,1,82.0
888,Circles,0,Post Malone,2023-12-09,2024-04-24,2,41.0
889,Big Blue,0,Vampire Weekend,2023-12-09,2023-12-09,1,82.0
890,I’m Forever Blowing Bubbles,0,John Kellette,2023-12-09,2023-12-09,1,82.0
891,Jungle,0,ELO,2023-12-09,2023-12-09,1,82.0
892,Jungle Boogie,0,Kool & The Gang,2023-12-09,2023-12-09,1,82.0
893,Run Through The Jungle,0,Creedence Clearwater Revival,2023-12-09,2023-12-09,1,82.0
911,No California,0,Ilsey Juber,2024-06-07,2025-02-08,3,23.67
914,True Love Waits,0,Radiohead,2024-09-19,2025-02-07,2,20.0
930,SALT,1,Goose,2024-04-07,2025-02-06,10,9.0
931,Give it Time,1,Goose,2024-04-09,2025-02-15,15,5.27
933,How it Ends,1,Vasudo,2024-04-10,2024-04-10,1,78.0
935,Gen X Cops,0,Vampire Weekend,2024-04-10,2024-04-10,1,78.0
943,Draconian Meter Maid,1,Swimmer,2024-09-01,2025-02-06,9,5.89
945,Big Modern!,1,Goose,2024-09-01,2025-02-15,16,3.53
946,"One In, One Out",1,Goose,2024-09-02,2025-02-14,10,5.2
947,My Mind Has Been Consumed By Media,1,Swimmer,2024-09-03,2024-11-10,5,10.2
948,War Pigs,0,Black Sabbath,2024-10-01,2024-10-01,1,32.0
950,You Spin Me Round (Like A Record),0,Dead or Alive,2024-10-31,2024-11-12,2,11.5
951,Stranger Things,0,S U R V I V E,2024-10-31,2024-10-31,2,23.0
952,Maniac,0,Michael Sembello,2024-10-31,2024-11-07,3,11.5
953,Wipeout,0,Bob Berryhill,2024-10-31,2024-10-31,1,23.0
955,Running Up That Hill,0,Kate Bush,2024-10-31,2024-11-09,2,11.5
956,Everybody Wants To Rule The World,0,Tears For Fears,2024-10-31,2024-10-31,1,23.0
958,Sirius,0,The Alan Parsons Project,2024-12-13,2024-12-14,2,6.0
959,Kashmir.,0,Led Zeppelin,2024-12-13,2024-12-13,1,12.0
960,Slip Slidin’ Away,0,Paul Simon,2024-12-14,2024-12-14,1,11.0
961,Help on the Way,0,Grateful Dead,2024-12-14,2024-12-14,1,11.0
962,Slipknot!,0,Grateful Dead,2024-12-14,2024-12-14,1,11.0
964,Don’t Leave Me This Way,0,Harold Melvin & The Blue Notes,2024-12-14,2025-02-14,3,3.67
965,Get Down Tonight,0,KC and the Sunshine Band,2024-12-14,2024-12-14,1,11.0
967,The King,1,Goose,2024-12-13,2024-12-13,1,12.0
968,Low Rider,0,War,2024-12-30,2024-12-30,1,10.0
969,I Only Have Eyes For You,0,The Flamingos,2024-12-31,2024-12-31,1,9.0
972,Flood in Franklin Park,0,Grant Green,2014-12-23,2025-02-06,2,372.0
973,Trick To Happy,0,Bahamas,2025-02-10,2025-02-10,1,5.0
