venue_id,venuename,city,state,country,location
1,Madison Theater,Covington,KY,USA,"Covington, KY, USA"
2,Peach Music Festival,Scranton,PA,USA,"Scranton, PA, USA"
3,Bowery Ballroom,New York,NY,USA,"New York, NY, USA"
4,Goose Community Rec Center,Redding,CT,USA,"Redding, CT, USA"
5,Yarmouth Drive-In,West Yarmouth,MA,USA,"West Yarmouth, MA, USA"
6,South Farms,Morris,CT,USA,"Morris, CT, USA"
7,Northlands Live,Swanzey,NH,USA,"Swanzey, NH, USA"
9,Viva Zapata,Westport,CT,USA,"Westport, CT, USA"
11,Barberry Hill Farm,Madison,CT,USA,"Madison, CT, USA"
12,T's House,Somewhere,CT,USA,"Somewhere, CT, USA"
13,Delmar Hall,St. Louis,MO,USA,"St. Louis, MO, USA"
14,Riviera Theatre,Chicago,IL,USA,"Chicago, IL, USA"
15,The Intersection,Grand Rapids,MI,USA,"Grand Rapids, MI, USA"
16,Agora Theater,Cleveland,OH,USA,"Cleveland, OH, USA"
17,Rock Legends Cruise,Port Canaveral,FL,USA,"Port Canaveral, FL, USA"
18,Wonder Ballroom,Portland,OR,USA,"Portland, OR, USA"
19,Midtown Ballroom,Bend,OR,USA,"Bend, OR, USA"
20,Neptune Theatre,Seattle,WA,USA,"Seattle, WA, USA"
21,Session Music Hall,Eugene,OR,USA,"Eugene, OR, USA"
22,Crystal Bay Club,Crystal Bay,NV,USA,"Crystal Bay, NV, USA"
23,Legend Valley,Thornville,OH,USA,"Thornville, OH, USA"
24,Jimmy's Seaside Tavern,Stamford,CT,USA,"Stamford, CT, USA"
25,O'Neill's Irish Pub &amp; Restaurant,Norwalk,CT,USA,"Norwalk, CT, USA"
26,Tavern On Seven,Norwalk,CT,USA,"Norwalk, CT, USA"
27,BRYAC Black Rock,Bridgeport,CT,USA,"Bridgeport, CT, USA"
28,The Acoustic,Bridgeport,CT,USA,"Bridgeport, CT, USA"
29,Bradford's Grill &amp; Tavern,Norwalk,CT,USA,"Norwalk, CT, USA"
30,Stella Blues,New Haven,CT,USA,"New Haven, CT, USA"
32,Garcia's at The Capitol Theatre,Port Chester,NY,USA,"Port Chester, NY, USA"
33,The Capitol Theatre,Port Chester,NY,USA,"Port Chester, NY, USA"
35,Station House Bar and Grille,Norwalk,CT,USA,"Norwalk, CT, USA"
36,Factory Underground Studio,Norwalk,CT,USA,"Norwalk, CT, USA"
37,Wonder Bar,Allston,MA,USA,"Allston, MA, USA"
38,Radio Bean,Burlington,VT,USA,"Burlington, VT, USA"
40,Loft,Norwalk,CT,USA,"Norwalk, CT, USA"
41,Rock n Roll Resort,Kerhonkson,NY,USA,"Kerhonkson, NY, USA"
42,Electric Haze,Worcester,MA,USA,"Worcester, MA, USA"
44,Soupstock Music and Arts Festival,Shelton,CT,USA,"Shelton, CT, USA"
45,Space Ballroom,Hamden,CT,USA,"Hamden, CT, USA"
46,The Spread South Norwalk,Norwalk,CT,USA,"Norwalk, CT, USA"
47,Brooklyn Bowl,Brooklyn,NY,USA,"Brooklyn, NY, USA"
48,Arch Street Tavern,Hartford,CT,USA,"Hartford, CT, USA"
49,Pacific Standard Tavern,New Haven,CT,USA,"New Haven, CT, USA"
50,The Warehouse at FTC,Fairfield,CT,USA,"Fairfield, CT, USA"
51,StageOne at FTC,Fairfield,CT,USA,"Fairfield, CT, USA"
52,Bayley Beach,Rowayton,CT,USA,"Rowayton, CT, USA"
53,Putnam Den,Saratoga Springs,NY,USA,"Saratoga Springs, NY, USA"
54,SoNo Arts Festival,Norwalk,CT,USA,"Norwalk, CT, USA"
55,Wall Street Theater,Norwalk,CT,USA,"Norwalk, CT, USA"
56,Octave,Covington,KY,USA,"Covington, KY, USA"
57,Old Town Pub &amp; Restaurant,Steamboat Springs,CO,USA,"Steamboat Springs, CO, USA"
58,Nectar's,Burlington,VT,USA,"Burlington, VT, USA"
59,Pizza in the Park,Stamford,CT,USA,"Stamford, CT, USA"
60,Levitt Pavilion,Westport,CT,USA,"Westport, CT, USA"
62,Coopers Lake,Slippery Rock,PA,USA,"Slippery Rock, PA, USA"
63,620 Loft & Garden in Rockefeller Center,New York,NY,USA,"New York, NY, USA"
64,Frederick Fairgrounds,Frederick,MD,USA,"Frederick, MD, USA"
65,Smoky Mountain Event Center,Waynesville,NC,USA,"Waynesville, NC, USA"
66,Parish Public House,Albany,NY,USA,"Albany, NY, USA"
69,Jerry Jam,Bath,NH,USA,"Bath, NH, USA"
71,The Regency Ballroom,San Francisco,CA,USA,"San Francisco, CA, USA"
72,The Troubadour,West Hollywood,CA,USA,"West Hollywood, CA, USA"
73,Great American Music Hall,San Francisco,CA,USA,"San Francisco, CA, USA"
74,The Catalyst,Santa Cruz,CA,USA,"Santa Cruz, CA, USA"
75,Fremont Theater,San Luis Obispo,CA,USA,"San Luis Obispo, CA, USA"
76,Belly Up Tavern,Solana Beach,CA,USA,"Solana Beach, CA, USA"
77,Marquee Theatre,Tempe,AZ,USA,"Tempe, AZ, USA"
78,Music Hall of Williamsburg,Brooklyn,NY,USA,"Brooklyn, NY, USA"
79,Moon Palace,Riviera Maya,,Mexico,"Riviera Maya, Mexico"
80,The Mousetrap,Indianapolis,IN,USA,"Indianapolis, IN, USA"
81,Lincoln Hall,Chicago,IL,USA,"Chicago, IL, USA"
82,The Bootleg at Atomic Cowboy,St. Louis,MO,USA,"St. Louis, MO, USA"
83,Cervantes' Other Side,Denver,CO,USA,"Denver, CO, USA"
84,Aggie Theatre,Fort Collins,CO,USA,"Fort Collins, CO, USA"
85,Nietzsche's,Buffalo,NY,USA,"Buffalo, NY, USA"
86,The Summit Music Hall,Columbus,OH,USA,"Columbus, OH, USA"
87,Roxian Theatre,McKees Rocks,PA,USA,"McKees Rocks, PA, USA"
88,The Broadberry,Richmond,VA,USA,"Richmond, VA, USA"
89,Hampden-Sydney College Frat House,Hampden Sydney,VA,USA,"Hampden Sydney, VA, USA"
90,XL Live,Harrisburg,PA,USA,"Harrisburg, PA, USA"
91,College Street Music Hall,New Haven,CT,USA,"New Haven, CT, USA"
92,The Mercury Lounge,New York,NY,USA,"New York, NY, USA"
93,River Street Jazz Cafe,Plains,PA,USA,"Plains, PA, USA"
94,Sonia,Cambridge,MA,USA,"Cambridge, MA, USA"
95,Private Party,Norwalk,CT,USA,"Norwalk, CT, USA"
96,Valley Fusion Festival,Capon Bridge,WV,USA,"Capon Bridge, WV, USA"
97,Sprout Music Collective,West Chester,PA,USA,"West Chester, PA, USA"
98,Silk Fest,Granby,CT,USA,"Granby, CT, USA"
99,Night Lights Music Festival,Sherman,NY,USA,"Sherman, NY, USA"
100,Orlando's Bar and Lounge,Burlington,VT,USA,"Burlington, VT, USA"
101,Otus Supply,Ferndale,MI,USA,"Ferndale, MI, USA"
102,Birds of a Feather Music &amp; Arts Festival,Morning View,KY,USA,"Morning View, KY, USA"
103,Revival Music Festival,Ellendale,MN,USA,"Ellendale, MN, USA"
104,The Camel,Richmond,VA,USA,"Richmond, VA, USA"
105,Doc Taylor's,Virginia Beach,VA,USA,"Virginia Beach, VA, USA"
106,Paradise Music &amp; Beer Festival,Covington,KY,USA,"Covington, KY, USA"
107,Kenny's Westside Pub,Peoria,IL,USA,"Peoria, IL, USA"
108,Skully's Music-Diner,Columbus,OH,USA,"Columbus, OH, USA"
109,Cowpie Music Festival,Caledonia,MI,USA,"Caledonia, MI, USA"
111,The Fox Theatre,Boulder,CO,USA,"Boulder, CO, USA"
112,The Lariat,Buena Vista,CO,USA,"Buena Vista, CO, USA"
113,Beanstalk Music &amp; Mountain Festival,Bond,CO,USA,"Bond, CO, USA"
114,Marvin's Mountaintop,Masontown,WV,USA,"Masontown, WV, USA"
115,Three Sisters Park,Chillicothe,IL,USA,"Chillicothe, IL, USA"
116,The Mellwood Tavern,Louisville,KY,USA,"Louisville, KY, USA"
117,The Rex Theater,Pittsburgh,PA,USA,"Pittsburgh, PA, USA"
118,Woodlands Tavern,Columbus,OH,USA,"Columbus, OH, USA"
119,B Chord Brewing Company,Round Hill,VA,USA,"Round Hill, VA, USA"
120,Down the Road Beer Co.,Everett,MA,USA,"Everett, MA, USA"
121,123 Pleasant Street,Morgantown,WV,USA,"Morgantown, WV, USA"
122,Market Street Park,Charlottesville,VA,USA,"Charlottesville, VA, USA"
123,Higher Ground,South Burlington,VT,USA,"South Burlington, VT, USA"
124,Flour City Station,Rochester,NY,USA,"Rochester, NY, USA"
125,The Java Barn,Canton,NY,USA,"Canton, NY, USA"
126,The Abbey Bar at Appalachian Brewing Company,Harrisburg,PA,USA,"Harrisburg, PA, USA"
127,Pearl Street Warehouse,Washington,DC,USA,"Washington, DC, USA"
128,Intrinzik,Montrose,CO,USA,"Montrose, CO, USA"
130,Bluebird Theater,Denver,CO,USA,"Denver, CO, USA"
131,The Eldo,Crested Butte,CO,USA,"Crested Butte, CO, USA"
132,The Lazy Dog Sports Bar &amp; Grill,Boulder,CO,USA,"Boulder, CO, USA"
133,The Cubby Bear,Chicago,IL,USA,"Chicago, IL, USA"
134,Cantiki SoNo,Norwalk,CT,USA,"Norwalk, CT, USA"
135,Madison Live!,Covington,KY,USA,"Covington, KY, USA"
136,HI-FI Indy,Indianapolis,IN,USA,"Indianapolis, IN, USA"
137,The Waiting Room Lounge,Omaha,NE,USA,"Omaha, NE, USA"
138,Westcott Theater,Syracuse,NY,USA,"Syracuse, NY, USA"
139,Resonance Music & Arts Festival,Thornville,OH,USA,"Thornville, OH, USA"
140,Jay Peak Resort,Jay,VT,USA,"Jay, VT, USA"
141,Paradise Rock Club,Boston,MA,USA,"Boston, MA, USA"
142,118 North,Wayne,PA,USA,"Wayne, PA, USA"
144,Just Joshin' Music Festival,Amston,CT,USA,"Amston, CT, USA"
145,Ukrainian Homestead,Lehighton,PA,USA,"Lehighton, PA, USA"
146,Harry Brown's Farm,Starks,ME,USA,"Starks, ME, USA"
148,King Neptune's Pub,Lake George,NY,USA,"Lake George, NY, USA"
149,The Haunt,Ithaca,NY,USA,"Ithaca, NY, USA"
150,Town Ballroom,Buffalo,NY,USA,"Buffalo, NY, USA"
151,Shadefest Music Festival,Elkins,WV,USA,"Elkins, WV, USA"
152,Tap Shack,Duck,NC,USA,"Duck, NC, USA"
153,Sierra Nevada Brewing Co.,Fletcher,NC,USA,"Fletcher, NC, USA"
154,The Whiskey,Wilmington,NC,USA,"Wilmington, NC, USA"
155,Bullfrog Brewery,Williamsport,PA,USA,"Williamsport, PA, USA"
156,Bleachers,Bristol,CT,USA,"Bristol, CT, USA"
157,The Vault Music Hall &amp; Pub at Greasy Luck,New Bedford,MA,USA,"New Bedford, MA, USA"
158,Cocalico Street,Ephrata,PA,USA,"Ephrata, PA, USA"
159,Disc Jam Music Festival,Stephentown,NY,USA,"Stephentown, NY, USA"
160,Dogfish Head Brewings &amp; Eats,Rehoboth Beach,DE,USA,"Rehoboth Beach, DE, USA"
161,Mike Dianna's Grill Room,Corolla,NC,USA,"Corolla, NC, USA"
162,SoHi Sound Studios,Columbus,OH,USA,"Columbus, OH, USA"
163,Beachland Ballroom &amp; Tavern,Cleveland,OH,USA,"Cleveland, OH, USA"
164,Mountain Sky,Jermyn,PA,USA,"Jermyn, PA, USA"
165,The Hollow Bar &amp; Kitchen,Albany,NY,USA,"Albany, NY, USA"
166,Jewel Nightclub,Manchester,NH,USA,"Manchester, NH, USA"
167,Cattivo,Pittsburgh,PA,USA,"Pittsburgh, PA, USA"
168,Hawks and Reed Performing Arts Center,Greenfield,MA,USA,"Greenfield, MA, USA"
169,Drom,New York,NY,USA,"New York, NY, USA"
170,Silk City,Philadelphia,PA,USA,"Philadelphia, PA, USA"
171,Finger Lakes Live,Geneva,NY,USA,"Geneva, NY, USA"
172,The Main Pub,Manchester,CT,USA,"Manchester, CT, USA"
173,Snug Harbor,New Paltz,NY,USA,"New Paltz, NY, USA"
174,The Range,Ithaca,NY,USA,"Ithaca, NY, USA"
175,King's Rook Club,Erie,PA,USA,"Erie, PA, USA"
176,Globe Hall,Denver,CO,USA,"Denver, CO, USA"
177,Buffalo Iron Works,Buffalo,NY,USA,"Buffalo, NY, USA"
178,Hodi's Half Note,Fort Collins,CO,USA,"Fort Collins, CO, USA"
179,Lamasco Bar,Evansville,IN,USA,"Evansville, IN, USA"
180,The Met,Pawtucket,RI,USA,"Pawtucket, RI, USA"
181,Chameleon Club,Lancaster,PA,USA,"Lancaster, PA, USA"
182,Mr. Smalls Theatre,Millvale,PA,USA,"Millvale, PA, USA"
183,Grog Shop,Cleveland Heights,OH,USA,"Cleveland Heights, OH, USA"
184,El Club,Detroit,MI,USA,"Detroit, MI, USA"
185,Dunedin Brewery,Dunedin,FL,USA,"Dunedin, FL, USA"
186,Still Partners,Sea Cliff,NY,USA,"Sea Cliff, NY, USA"
187,The Evening Muse,Charlotte,NC,USA,"Charlotte, NC, USA"
188,The One Stop at Asheville Music Hall,Asheville,NC,USA,"Asheville, NC, USA"
189,The Hummingbird Stage &amp; Taproom,Macon,GA,USA,"Macon, GA, USA"
190,Guanabanas Restaurant,Jupiter,FL,USA,"Jupiter, FL, USA"
191,The Funky Biscuit,Boca Raton,FL,USA,"Boca Raton, FL, USA"
192,The Charleston Pour House,Charleston,SC,USA,"Charleston, SC, USA"
193,The 8x10,Baltimore,MD,USA,"Baltimore, MD, USA"
194,Ocean Mist,Wakefield,RI,USA,"Wakefield, RI, USA"
195,The Stanhope House,Stanhope,NJ,USA,"Stanhope, NJ, USA"
196,Gypsy Sally's,Washington,DC,USA,"Washington, DC, USA"
197,Monopole,Plattsburgh,NY,USA,"Plattsburgh, NY, USA"
198,Funk 'n Waffles,Syracuse,NY,USA,"Syracuse, NY, USA"
199,Alchemy,Providence,RI,USA,"Providence, RI, USA"
200,Middle East Restaurant and Club,Cambridge,MA,USA,"Cambridge, MA, USA"
201,Hometown Get Down,Clarksburg,MD,USA,"Clarksburg, MD, USA"
202,Great North Music and Arts Festival,Minot,ME,USA,"Minot, ME, USA"
203,Knitting Factory Brooklyn,Brooklyn,NY,USA,"Brooklyn, NY, USA"
204,Rock The Dock,Lake George,NY,USA,"Lake George, NY, USA"
205,Yasgur Road Campground,Bethel,NY,USA,"Bethel, NY, USA"
206,Triumph Brewing Company of New Hope,New Hope,PA,USA,"New Hope, PA, USA"
207,Strange Brew Pub,Norwich,CT,USA,"Norwich, CT, USA"
208,Funky Buddha Lounge,Boca Raton,FL,USA,"Boca Raton, FL, USA"
209,Tiki Hut,Hilton Head,SC,USA,"Hilton Head, SC, USA"
210,Barrelhouse South,Savannah,GA,USA,"Savannah, GA, USA"
211,The Thirsty Turtle,Macon,GA,USA,"Macon, GA, USA"
212,Gottrocks,Greenville,SC,USA,"Greenville, SC, USA"
213,The Pour House Music Hall,Raleigh,NC,USA,"Raleigh, NC, USA"
214,Shadefest Music Festival,Avenue,MD,USA,"Avenue, MD, USA"
215,Blue Side Tavern,Frederick,MD,USA,"Frederick, MD, USA"
216,Mad Tea Party Jam,Artemas,PA,USA,"Artemas, PA, USA"
217,Paddy's Beach Club,Westerly,RI,USA,"Westerly, RI, USA"
218,Stanley's Pub,Cincinnati,OH,USA,"Cincinnati, OH, USA"
219,Brown Hotel Music Club &amp; Grill,Indiana,PA,USA,"Indiana, PA, USA"
