show_number,show_id,showdate,showtitle,venue_id,tour_id
1,1605930400,2014-09-27,,24,1
2,1616038942,2014-10-24,,35,1
3,1613690100,2014-10-25,,26,1
4,1613690131,2014-11-21,,25,1
5,1616038775,2014-11-26,,35,1
6,1613690543,2014-12-20,,36,13
7,1616038744,2014-12-23,,35,1
8,1601959537,2015-01-16,,9,1
9,1613701736,2015-01-17,,25,1
10,1616038703,2015-01-20,,37,1
11,1616038160,2015-02-20,,24,1
12,1614304412,2015-03-07,,25,1
13,1684862246,2015-03-11,,30,1
14,1616037808,2015-03-14,,24,1
15,1616037734,2015-04-16,,38,1
16,1616037488,2015-04-18,,26,1
17,1614304463,2015-05-02,,25,1
18,1683570770,2015-05-07,,385,1
19,1616037453,2015-05-21,,27,1
20,1616037430,2015-05-23,,30,1
21,1616037413,2015-05-28,,32,1
22,1614304594,2015-06-06,,25,1
23,1616037386,2015-06-12,,29,1
24,1616037305,2015-06-17,,28,1
25,1712707675,2015-06-27,,471,1
26,1724179919,2015-08-09,,222,1
27,1616037273,2015-08-11,,27,1
28,1616037254,2015-08-18,,27,1
29,1616037233,2015-08-25,,27,1
30,1616037215,2015-09-04,,26,1
31,1614304613,2015-09-18,,25,1
32,1698084503,2015-10-01,,28,1
33,1616037170,2015-10-09,,227,1
34,1616037160,2015-10-10,,227,1
35,1614304635,2015-11-13,,25,1
36,1614304669,2015-12-04,,25,1
37,1616036851,2015-12-19,,36,12
38,1705934210,2016-01-19,,28,1
39,1616036815,2016-01-28,,32,1
40,1616036792,2016-03-17,,9,1
41,1616036774,2016-03-19,,28,1
42,1616036749,2016-03-26,,41,1
43,1616036730,2016-03-29,,42,1
44,1614304693,2016-04-15,,25,1
45,1616036658,2016-04-16,,30,1
46,1616036639,2016-04-20,,40,1
47,1616036597,2016-04-27,,27,1
48,1616036563,2016-04-29,,148,1
49,1616036545,2016-05-01,,42,1
50,1616036521,2016-05-05,,27,1
51,1686327822,2016-06-17,,32,1
52,1616036413,2016-07-09,,44,1
53,1689369871,2016-07-09,,9,1
54,1689370609,2016-07-14,,30,1
55,1616036331,2016-07-19,,9,1
56,1614304713,2016-07-29,,25,1
57,1616036210,2016-08-06,,226,1
58,1616035556,2016-08-12,,225,1
59,1692375765,2016-08-18,,148,1
60,1724194043,2016-08-19,,499,1
61,1614304730,2016-08-20,,25,1
62,1724194002,2016-08-21,,46,1
63,1616034582,2016-08-25,,38,1
64,1724194134,2016-08-25,,38,1
65,1614304757,2016-09-16,,25,1
66,1616034465,2016-10-01,,33,1
67,1648264582,2016-10-09,,334,1
68,1614304775,2016-10-22,,25,1
69,1616034399,2016-10-23,,224,1
70,1616034271,2016-10-28,,148,1
71,1616034250,2016-10-29,,45,1
72,1616034229,2016-10-30,,46,1
73,1616034185,2016-11-19,,28,1
74,1614304915,2016-11-23,,25,1
75,1616032614,2016-12-16,,32,1
76,1616032595,2016-12-21,,45,1
77,1615962879,2016-12-23,,36,11
78,1615962804,2016-12-30,,48,1
79,1615962713,2017-01-13,,45,1
80,1615962491,2017-01-18,,199,1
81,1616032462,2017-01-20,,223,1
82,1615962104,2017-01-28,,32,1
83,1615961779,2017-02-07,,47,1
84,1615961762,2017-02-08,,58,1
85,1615961746,2017-02-10,,196,1
86,1615961722,2017-02-11,,49,1
87,1615961700,2017-02-16,,45,1
88,1615961673,2017-02-23,,149,1
89,1615961649,2017-02-24,,194,1
90,1615961628,2017-02-25,,48,1
91,1615961596,2017-03-10,,58,1
92,1615961581,2017-03-11,,197,1
93,1615961556,2017-03-17,,49,1
94,1615961542,2017-03-18,,173,1
95,1616030483,2017-03-23,,222,24
96,1615961468,2017-03-24,,28,1
97,1616030004,2017-03-31,,41,24
98,1616029967,2017-04-01,,221,24
99,1615961421,2017-04-07,,198,24
100,1616029886,2017-04-08,,220,24
101,1616029821,2017-04-13,,219,24
102,1615961392,2017-04-14,,175,24
103,1615961369,2017-04-27,,48,24
104,1679182964,2017-04-29,,173,1
105,1615961344,2017-05-05,,49,1
106,1615961328,2017-05-06,,58,24
107,1615961143,2017-05-10,,50,24
108,1615961108,2017-05-17,,118,24
109,1616029688,2017-05-18,,218,24
110,1615961069,2017-05-19,,179,24
111,1669048356,2017-05-20,,343,1
112,1615961047,2017-05-31,,193,24
113,1615961017,2017-06-01,,155,1
114,1615960999,2017-06-02,,32,1
115,1616029589,2017-06-03,,217,24
116,1615960973,2017-06-07,,51,1
117,1615960939,2017-06-10,,44,1
118,1616028256,2017-06-15,,216,21
119,1615960852,2017-06-22,,105,21
120,1616028057,2017-06-23,,215,21
121,1616027988,2017-06-24,,214,21
122,1616027894,2017-06-27,,213,21
123,1616027822,2017-06-28,,212,21
124,1616027743,2017-06-30,,211,21
125,1616027620,2017-07-01,,210,21
126,1616027534,2017-07-03,,209,21
127,1615960608,2017-07-05,,190,21
128,1616027453,2017-07-07,,208,21
129,1615873444,2017-07-08,,185,21
130,1615960408,2017-07-12,,192,21
131,1615875210,2017-07-13,,187,21
132,1615960115,2017-07-14,,154,21
133,1615959437,2017-07-15,,153,21
134,1615959401,2017-07-20,,58,1
135,1615959385,2017-07-21,,69,1
136,1615959360,2017-07-30,,52,1
137,1615959323,2017-08-03,,53,1
138,1616026265,2017-08-04,,207,21
139,1615959304,2017-08-05,,54,1
140,1615959282,2017-08-10,,53,1
141,1616025999,2017-08-11,,206,21
142,1616025916,2017-08-12,,205,21
143,1615959262,2017-08-17,,53,1
144,1615875482,2017-08-19,,28,1
145,1615959210,2017-08-24,,53,1
146,1616024595,2017-08-25,,204,21
147,1616024356,2017-08-26,,203,21
148,1615959161,2017-08-31,,53,21
149,1615958881,2017-09-01,,49,1
150,1616024264,2017-09-08,,202,1
151,1615958718,2017-09-22,,155,22
152,1615958603,2017-09-23,,201,22
153,1615958523,2017-09-26,,173,1
154,1615958438,2017-09-30,,200,1
155,1615956261,2017-10-02,,32,1
156,1615956241,2017-10-11,,199,1
157,1615956098,2017-10-13,,53,1
158,1615956067,2017-10-21,,49,1
159,1615954994,2017-10-24,,47,1
160,1615954913,2017-10-26,,198,1
161,1615954516,2017-10-27,,197,1
162,1615954376,2017-10-31,,196,1
163,1615954304,2017-11-01,,195,1
164,1615953621,2017-11-02,,126,1
165,1615874908,2017-11-03,,165,1
166,1614305805,2017-11-04,,48,1
167,1615872297,2017-11-09,,55,1
168,1615872051,2017-11-10,,58,1
169,1615951011,2017-11-15,,193,1
170,1615874562,2017-11-16,,105,1
171,1615875859,2017-11-17,,154,1
172,1614304934,2017-11-22,,25,1
173,1615876087,2017-11-30,,188,1
174,1615949626,2017-12-01,,189,1
175,1615949604,2017-12-02,,192,1
176,1615949521,2017-12-07,,191,1
177,1615949336,2017-12-08,,190,1
178,1615874497,2017-12-09,,185,1
179,1615874177,2017-12-16,,186,1
180,1615871919,2017-12-23,,36,10
181,1615871887,2017-12-30,,165,1
182,1615871866,2017-12-31,,28,1
183,1615871514,2018-01-12,,126,15
184,1615871447,2018-01-13,,184,15
185,1615871324,2018-01-14,,183,15
186,1615871188,2018-01-17,,182,15
187,1615869147,2018-01-18,,177,15
188,1615344775,2018-01-19,,138,15
189,1615871039,2018-01-20,,181,15
190,1615870461,2018-01-23,,180,15
191,1615870141,2018-01-26,,48,15
192,1615870089,2018-01-27,,49,15
193,1615866380,2018-02-02,,56,15
194,1615869951,2018-02-03,,179,15
195,1615869729,2018-02-06,,132,18
196,1615869651,2018-02-07,,178,18
197,1615868549,2018-02-08,,176,18
198,1615868053,2018-02-09,,57,18
199,1615430866,2018-02-10,,132,18
200,1615867879,2018-02-14,,118,15
201,1615866914,2018-02-15,,56,15
202,1615865221,2018-02-16,,175,15
203,1615865145,2018-02-17,,174,15
204,1615865059,2018-02-23,,173,15
205,1615864906,2018-02-24,,172,15
206,1615861481,2018-03-15,,124,15
207,1615861349,2018-03-16,,93,15
208,1615775085,2018-03-17,,171,15
209,1615774962,2018-03-23,,9,17
210,1615774859,2018-03-30,,53,17
211,1666379523,2018-04-04,,49,17
212,1615774222,2018-04-06,,58,17
213,1615774195,2018-04-07,,125,17
214,1615774169,2018-04-11,,170,17
215,1615773981,2018-04-12,,169,17
216,1615773877,2018-04-13,,168,17
217,1615773784,2018-04-14,,49,17
218,1615773760,2018-04-19,,105,17
219,1615773564,2018-04-20,,126,17
220,1615772927,2018-04-21,,167,17
221,1715183087,2018-04-28,,475,17
222,1615772358,2018-05-03,,166,17
223,1615347480,2018-05-04,,55,17
224,1615771555,2018-05-05,,165,17
225,1615771361,2018-05-10,,50,17
226,1615771130,2018-05-11,,58,17
227,1615771109,2018-05-12,,164,17
228,1615621983,2018-05-30,,163,1
229,1615621791,2018-05-31,,162,1
230,1615424118,2018-06-01,,56,20
231,1615349454,2018-06-02,,56,20
232,1615621607,2018-06-05,,152,20
233,1615621231,2018-06-06,,161,20
234,1615620985,2018-06-07,,127,20
235,1615620964,2018-06-08,,160,20
236,1615617709,2018-06-10,,159,20
237,1615617365,2018-06-12,,158,20
238,1615608463,2018-06-15,,45,20
239,1615340285,2018-06-21,,59,1
240,1615617190,2018-06-28,,157,20
241,1615617110,2018-06-30,,156,20
242,1615432626,2018-07-05,,27,20
243,1615617005,2018-07-06,,155,20
244,1615602893,2018-07-12,,27,20
245,1615616784,2018-07-13,,58,20
246,1615616600,2018-07-19,,60,20
247,1615615296,2018-07-22,,69,20
248,1615614366,2018-07-29,,52,20
249,1615613879,2018-08-02,,105,20
250,1615613325,2018-08-03,,154,20
251,1615613210,2018-08-04,,153,20
252,1724180052,2018-08-05,,497,20
253,1724193532,2018-08-07,,497,20
254,1615613134,2018-08-08,,152,20
255,1615613070,2018-08-09,,151,20
256,1615612682,2018-08-10,,119,20
257,1615612651,2018-08-31,,150,20
258,1615611809,2018-09-01,,149,20
259,1615611336,2018-09-02,,148,20
260,1615611162,2018-09-08,,147,20
261,1615431281,2018-09-20,,139,20
262,1615345471,2018-09-21,,139,1
263,1615602672,2018-09-22,,139,20
264,1615350239,2018-09-29,,44,19
265,1615611008,2018-10-05,,146,19
266,1715183104,2018-10-05,,475,19
267,1615609980,2018-10-11,,145,19
268,1615609781,2018-10-12,,144,19
269,1615427966,2018-10-26,,27,19
270,1615603769,2018-10-27,,27,19
271,1615601971,2018-11-09,,126,19
272,1615601742,2018-11-10,,124,19
273,1615600342,2018-11-15,,121,19
274,1615430308,2018-11-16,,56,19
275,1615002805,2018-11-17,,135,1
276,1614304965,2018-11-21,,25,1
277,1615427110,2018-11-29,,141,19
278,1615426517,2018-11-30,,58,19
279,1615423629,2018-12-01,,140,19
280,1615349092,2018-12-08,,85,1
281,1615340173,2018-12-11,,137,1
282,1615338365,2018-12-12,,82,1
283,1615337213,2018-12-13,,136,1
284,1615003067,2018-12-14,,135,19
285,1615002449,2018-12-15,,118,1
286,1615001663,2018-12-22,,134,9
287,1614326388,2019-01-25,,133,16
288,1614325989,2019-01-26,,107,16
289,1614325540,2019-01-31,,132,16
290,1614325187,2019-02-01,,131,16
291,1614324720,2019-02-02,,130,16
292,1614324369,2019-02-07,,128,16
293,1614323611,2019-02-08,,57,16
294,1614321503,2019-02-14,,82,16
295,1614319723,2019-02-15,,56,16
296,1614318775,2019-02-22,,97,16
297,1614318387,2019-02-23,,127,16
298,1614317602,2019-03-01,,9,16
299,1679079917,2019-03-19,,378,1
300,1614317158,2019-03-22,,126,14
301,1614316899,2019-03-28,,125,14
302,1614316456,2019-03-29,,124,14
303,1614316138,2019-04-04,,123,14
304,1664130637,2019-04-06,,89,1
305,1614315171,2019-04-11,,93,14
306,1614315004,2019-04-12,,122,14
307,1614314712,2019-04-13,,121,14
308,1614314179,2019-04-18,,92,14
309,1614313627,2019-04-19,,120,14
310,1614310757,2019-04-20,,28,1
311,1614313575,2019-05-03,,119,14
312,1715020691,2019-05-04,,475,14
313,1614313203,2019-05-09,,118,14
314,1614312473,2019-05-10,,1,14
315,1614312273,2019-05-11,,117,14
316,1614306725,2019-05-18,,114,1
317,1614306331,2019-05-24,,103,7
318,1614307340,2019-05-25,,115,7
319,1614310040,2019-05-26,,116,7
320,1614303358,2019-06-15,,59,7
321,1614295229,2019-06-22,,107,7
322,1614300379,2019-06-26,,111,7
323,1614300553,2019-06-27,,84,7
324,1614300844,2019-06-28,,112,7
325,1614302893,2019-06-29,,113,7
326,1613694760,2019-07-11,,105,7
327,1613694362,2019-07-12,,104,7
328,1613697753,2019-07-13,,106,7
329,1614299494,2019-07-19,,69,7
330,1613619605,2019-07-25,,100,7
331,1595185299,2019-07-27,,2,7
332,1613620791,2019-08-08,,101,7
333,1614299084,2019-08-09,,109,7
334,1614298417,2019-08-10,,80,7
335,1614297985,2019-08-14,,108,7
336,1613621323,2019-08-16,,102,7
337,1613621568,2019-08-17,,102,7
338,1613618864,2019-08-22,,99,7
339,1613615869,2019-09-01,,98,1
340,1613615034,2019-09-06,,97,7
341,1613613861,2019-09-07,,96,7
342,1613613251,2019-09-14,,95,1
343,1608183761,2019-09-18,,62,7
344,1613535674,2019-09-19,,62,7
345,1613534872,2019-09-21,,62,7
346,1601962402,2019-10-05,,11,1
347,1608535941,2019-10-18,,66,5
348,1613528677,2019-10-19,,94,5
349,1613527259,2019-10-25,,93,5
350,1613526499,2019-10-31,,92,5
351,1613511263,2019-11-02,,91,5
352,1613508165,2019-11-07,,90,5
353,1616454806,2019-11-08,,228,5
354,1613507639,2019-11-09,,89,5
355,1613507150,2019-11-10,,88,5
356,1613506931,2019-11-14,,87,5
357,1613450184,2019-11-15,,86,5
358,1613444180,2019-11-16,,85,5
359,1613443194,2019-11-27,,25,5
360,1613441845,2019-12-05,,84,5
361,1613439915,2019-12-06,,83,5
362,1613439018,2019-12-07,,57,5
363,1613436194,2019-12-08,,57,5
364,1613435548,2019-12-11,,82,5
365,1613434987,2019-12-12,,81,5
366,1613434124,2019-12-13,,1,5
367,1613433393,2019-12-14,,80,5
368,1613160742,2019-12-21,,55,8
369,1613158995,2020-01-14,,79,3
370,1613158668,2020-01-17,,79,3
371,1613158190,2020-01-18,,79,3
372,1597168237,2020-01-24,,3,3
373,1613152694,2020-01-25,,78,3
374,1613152384,2020-02-05,,77,3
375,1613147507,2020-02-06,,76,3
376,1613103303,2020-02-07,,72,3
377,1613147258,2020-02-08,,72,3
378,1679080283,2020-02-10,,379,1
379,1613146897,2020-02-12,,75,3
380,1613146701,2020-02-13,,74,3
381,1613104091,2020-02-14,,73,3
382,1613101473,2020-02-15,,71,3
383,1602830467,2020-02-16,,22,3
384,1602830169,2020-02-19,,21,3
385,1613100294,2020-02-20,,19,3
386,1602829277,2020-02-21,,18,3
387,1602829578,2020-02-22,,20,3
389,1602828850,2020-02-29,,17,3
388,1602828440,2020-02-29,,17,3
390,1602828053,2020-03-01,,17,3
391,1602827443,2020-03-05,,16,3
392,1602827131,2020-03-06,,15,3
393,1602826574,2020-03-07,,14,3
394,1602826142,2020-03-08,,13,3
395,1594067578,2020-03-11,,1,3
396,1602824178,2020-03-15,,12,4
397,1602823058,2020-03-21,,12,4
398,1613099309,2020-03-27,,12,4
399,1599321210,2020-06-19,,4,2
400,1599321218,2020-06-20,,4,2
401,1599321248,2020-06-26,,4,2
402,1601960752,2020-06-27,,4,2
403,1601959001,2020-06-28,,4,2
404,1599321090,2020-09-11,,5,1
405,1599321108,2020-09-12,,5,1
406,1599321126,2020-09-16,,6,1
407,1599321141,2020-09-17,,6,1
408,1613006128,2020-09-19,,55,1
409,1601953243,2020-10-02,,457,1
410,1601953232,2020-10-03,,452,6
411,1602831065,2020-10-15,,23,6
412,1608528597,2020-10-17,,65,6
413,1608527452,2020-10-19,,64,6
414,1605809122,2020-11-06,,6,6
415,1605927892,2020-11-07,,6,6
416,1608529980,2020-12-11,,63,1
417,1618127002,2021-04-09,,229,1
418,1621489414,2021-05-03,,64,26
419,1621489520,2021-05-04,,64,26
420,1621490963,2021-05-06,,239,1
421,1621488565,2021-05-08,,238,26
422,1621488243,2021-05-09,,238,1
423,1624330525,2021-06-11,,7,26
424,1624331646,2021-06-12,,240,26
425,1624331672,2021-06-13,,240,26
426,1624592560,2021-06-15,,241,26
427,1625628063,2021-06-16,,241,26
428,1624331734,2021-06-18,,23,26
429,1624331751,2021-06-19,,23,26
430,1626226617,2021-07-02,,242,26
431,1626226633,2021-07-03,,242,26
432,1627784422,2021-07-06,,243,26
433,1627787577,2021-07-07,,243,26
434,1627788999,2021-07-09,,244,26
435,1628047692,2021-07-10,,244,26
436,1628134819,2021-07-23,,245,1
437,1630723826,2021-08-21,,246,1
438,1630726077,2021-08-22,,246,1
439,1630728677,2021-08-28,Greg & Kathleen's Wedding,247,1
440,1631854243,2021-09-03,,248,1
441,1631924908,2021-09-18,,249,1
442,1635306732,2021-10-08,,250,27
443,1635910003,2021-10-09,,250,27
444,1635919185,2021-10-28,,251,27
445,1635919553,2021-10-29,,251,27
446,1643255453,2021-10-30,,252,27
447,1643255473,2021-10-31,,252,27
448,1643255965,2021-11-06,,253,27
449,1643255989,2021-11-07,,253,27
450,1643256041,2021-11-09,,254,27
451,1643256074,2021-11-10,,255,27
452,1643256285,2021-11-11,,256,27
453,1643256302,2021-11-12,,256,27
454,1643257560,2021-11-13,,257,27
455,1643257583,2021-11-16,,258,27
456,1643257605,2021-11-17,,259,27
457,1643341083,2021-11-19,,260,27
458,1643341465,2021-11-21,,261,27
459,1643341486,2021-11-22,,261,27
460,1643341525,2021-12-30,,14,1
461,1643341538,2021-12-31,,14,1
462,1643221619,2022-01-26,,77,28
463,1643342049,2022-01-27,,265,28
464,1643430972,2022-01-28,,266,28
465,1643946135,2022-01-29,,71,28
466,1646889854,2022-01-30,,71,28
467,1646890151,2022-02-02,,19,28
468,1646890846,2022-02-03,,18,28
469,1646891581,2022-02-04,,18,28
470,1644291579,2022-02-05,,20,28
471,1644290969,2022-02-07,,268,28
472,1647968786,2022-02-09,,269,28
473,1647969186,2022-02-10,,270,28
474,1647969465,2022-02-11,,271,28
475,1647969788,2022-02-12,,272,28
476,1647970135,2022-02-26,,273,1
477,1646272524,2022-03-01,,228,28
478,1646892759,2022-03-02,,228,28
479,1647971657,2022-03-03,,274,28
480,1647971890,2022-03-04,,275,28
481,1647972376,2022-03-05,,275,28
482,1647972561,2022-03-07,,276,28
483,1647972862,2022-03-09,,277,28
484,1647967541,2022-03-10,,16,28
485,1647973810,2022-03-11,,278,28
486,1647974144,2022-03-12,,278,28
487,1649637376,2022-04-28,,279,1
488,1650982465,2022-04-29,,280,1
489,1651783457,2022-04-30,,281,1
490,1651783541,2022-05-01,,282,1
491,1653776640,2022-05-27,,240,29
492,1653839586,2022-05-28,,240,29
493,1654951966,2022-05-29,,283,29
494,1654952260,2022-06-06,,458,29
495,1654952499,2022-06-08,,284,29
496,1654952852,2022-06-10,,23,29
497,1658016134,2022-06-11,,23,29
498,1658547159,2022-06-12,,286,29
499,1658553316,2022-06-14,,287,29
500,1658553333,2022-06-15,,288,29
501,1658553367,2022-06-17,,289,29
502,1658553386,2022-06-24,,290,29
503,1658553400,2022-06-25,,290,29
504,1667314241,2022-06-25,,340,1
505,1658554962,2022-06-30,,291,29
506,1658556414,2022-07-02,,2,29
507,1658556522,2022-07-22,,292,29
508,1658556609,2022-07-22,,293,29
509,1660830109,2022-08-12,,295,29
510,1660830198,2022-08-13,,295,29
511,1660783551,2022-08-16,,294,29
512,1660783515,2022-08-17,,294,29
513,1660875454,2022-08-18,,296,29
514,1661051264,2022-08-20,,297,29
515,1661051366,2022-08-21,,298,29
516,1661051448,2022-08-23,,299,29
517,1661051487,2022-08-25,,300,1
518,1661051527,2022-08-26,,301,29
519,1661051560,2022-08-27,,302,29
520,1661654953,2022-09-29,,303,30
521,1661654980,2022-09-30,,303,30
522,1661655044,2022-10-01,,304,30
523,1661655058,2022-10-02,,304,1
524,1661655105,2022-10-04,,305,30
525,1661655131,2022-10-06,,306,30
526,1661655168,2022-10-07,,306,30
527,1661655203,2022-10-08,,307,30
528,1661655429,2022-10-09,,308,30
529,1661655503,2022-10-11,,309,30
530,1661655538,2022-10-13,,310,30
531,1661655592,2022-10-14,,311,30
532,1661655645,2022-10-15,,312,30
533,1661655448,2022-10-16,,308,30
534,1667313566,2022-11-01,,339,1
535,1661655709,2022-11-09,,313,31
536,1661655754,2022-11-11,,314,31
537,1661655935,2022-11-12,,273,31
538,1661655965,2022-11-13,,315,31
539,1661656009,2022-11-15,,316,31
540,1661656167,2022-11-17,,317,31
541,1661656204,2022-11-18,,318,31
542,1661656555,2022-11-19,,319,31
543,1670018897,2022-12-07,,344,1
544,1661656582,2022-12-16,,320,1
545,1661656607,2022-12-17,,320,1
546,1668170993,2022-12-18,,111,1
547,1664301263,2022-12-30,,335,1
548,1664301272,2022-12-31,,335,1
549,1672769241,2023-01-15,,79,1
550,1677934351,2023-03-03,,336,1
551,1670439691,2023-03-08,,33,32
552,1670439704,2023-03-09,,33,1
553,1670439739,2023-03-10,,33,1
554,1670439778,2023-03-11,,33,1
555,1670439789,2023-03-12,,33,1
556,1670440316,2023-03-23,,345,32
557,1670440350,2023-03-24,,346,32
558,1670440360,2023-03-25,,346,32
559,1670440377,2023-03-26,,16,32
560,1678977364,2023-03-28,,359,32
561,1678977337,2023-03-30,,347,32
562,1670440389,2023-03-31,,347,32
563,1680396905,2023-04-01,,347,32
564,1680396930,2023-04-02,,348,32
565,1670440423,2023-04-13,,270,32
566,1670440441,2023-04-14,,349,32
567,1670440457,2023-04-15,,349,32
568,1670440474,2023-04-16,,350,32
569,1670440487,2023-04-18,,268,32
570,1670440497,2023-04-19,,268,32
571,1670440512,2023-04-21,,351,32
572,1670440530,2023-04-22,,352,32
573,1670440544,2023-04-23,,352,32
574,1670440689,2023-04-25,,353,32
575,1670440707,2023-04-27,,354,32
576,1670440719,2023-04-28,,354,32
577,1670440734,2023-04-29,,355,32
578,1678977645,2023-05-02,,360,32
579,1678977663,2023-05-03,,360,32
580,1684521220,2023-05-26,,115,33
581,1678977723,2023-06-02,,362,33
582,1678977739,2023-06-03,,361,33
583,1678977750,2023-06-04,,356,33
584,1686586195,2023-06-21,,14,33
585,1678977768,2023-06-22,,363,33
586,1678977782,2023-06-23,,363,33
587,1678977794,2023-06-25,,357,33
588,1678977807,2023-06-27,,364,33
589,1680623883,2023-06-29,,2,33
590,1680623957,2023-06-30,,358,33
591,1680623971,2023-07-01,,358,33
592,1678977844,2023-07-03,,365,33
593,1678977854,2023-07-04,,365,33
594,1680624000,2023-07-06,,380,33
595,1678977867,2023-07-07,,366,33
596,1680624030,2023-07-08,,367,33
597,1680624072,2023-07-29,,292,33
598,1689710328,2023-09-13,,403,34
599,1690124854,2023-09-14,,403,34
600,1686586810,2023-09-15,,399,34
601,1680624164,2023-09-16,,369,34
602,1680624194,2023-09-17,,370,34
603,1680624215,2023-09-20,,371,34
604,1680624228,2023-09-22,,372,34
605,1680624243,2023-09-23,,373,34
606,1695143588,2023-09-24,,411,34
607,1680624255,2023-09-25,,374,34
608,1680624271,2023-09-26,,374,34
609,1689710282,2023-09-28,,402,34
610,1680624285,2023-09-29,,375,34
611,1695143625,2023-09-30,,412,34
612,1680625321,2023-10-01,,297,34
613,1685655901,2023-10-03,,376,34
614,1685655916,2023-10-05,,296,34
615,1685655928,2023-10-06,,296,34
616,1694018355,2023-10-07,,409,34
617,1695777245,2023-10-27,,229,34
618,1689710455,2023-11-03,,386,35
619,1689710478,2023-11-04,,387,35
620,1689710490,2023-11-07,,388,35
621,1689710506,2023-11-09,,389,35
622,1699616462,2023-11-10,,427,35
623,1689710521,2023-11-11,,390,35
624,1689710564,2023-11-13,,391,35
625,1689710577,2023-11-15,,392,35
626,1689710600,2023-11-16,,393,35
627,1689710616,2023-11-18,,394,35
628,1685665456,2023-11-19,,395,35
629,1685665473,2023-11-20,,395,35
630,1689710643,2023-12-08,Goosemas X,404,1
631,1689710651,2023-12-09,Goosemas X,404,1
632,1710264780,2024-04-07,,33,1
633,1710264790,2024-04-08,,33,1
634,1710264813,2024-04-09,,33,1
635,1710264829,2024-04-10,,33,1
636,1713972776,2024-04-24,,472,1
637,1714142474,2024-04-24,,472,1
638,1715813149,2024-05-11,,476,1
639,1703179698,2024-05-26,,115,1
640,1707240265,2024-06-04,,440,36
641,1707240279,2024-06-05,,440,36
642,1707240294,2024-06-07,,441,36
643,1707240309,2024-06-08,,441,36
644,1707240478,2024-06-10,,442,36
645,1707240531,2024-06-11,,451,36
646,1707240597,2024-06-12,,443,36
647,1701282961,2024-06-14,,7,36
648,1707240660,2024-06-15,,444,36
649,1707240691,2024-06-16,,445,36
650,1707240752,2024-06-18,,288,36
651,1707240781,2024-06-20,,446,36
652,1707240794,2024-06-21,,446,36
653,1707240816,2024-06-22,,446,36
654,1707240952,2024-06-23,,447,36
655,1707240973,2024-06-25,,380,36
656,1707241190,2024-06-26,,380,36
657,1707241262,2024-06-28,,448,36
658,1707241278,2024-06-29,,449,36
659,1707241290,2024-06-30,,240,36
660,1712074920,2024-09-01,,462,37
661,1719245701,2024-09-02,,480,37
662,1719248198,2024-09-03,,480,37
663,1719248225,2024-09-04,,480,37
664,1712074940,2024-09-06,,366,37
665,1712074979,2024-09-07,,366,37
666,1712075003,2024-09-09,,463,37
667,1719248320,2024-09-11,,349,37
668,1719248336,2024-09-12,,349,37
669,1719248398,2024-09-13,,349,37
670,1712075027,2024-09-14,,464,37
671,1712075175,2024-09-15,,465,37
672,1712075204,2024-09-17,,501,37
673,1712075232,2024-09-19,,372,37
674,1712075248,2024-09-20,,372,37
675,1712075274,2024-09-21,,467,37
676,1712075391,2024-09-22,,468,37
677,1712075420,2024-09-24,,469,37
678,1712075435,2024-09-26,,355,37
679,1712075463,2024-09-27,,298,37
680,1712075724,2024-09-28,,470,37
681,1727545020,2024-10-01,,72,1
682,1716390709,2024-10-04,,478,37
683,1719248440,2024-10-24,,481,38
684,1728409724,2024-10-25,,503,38
685,1728407482,2024-10-26,,348,38
686,1719248538,2024-10-29,,483,38
687,1719248561,2024-10-30,,483,38
688,1719248592,2024-10-31,,484,38
689,1719248634,2024-11-01,,485,38
690,1719248650,2024-11-02,,485,38
691,1730823679,2024-11-04,,507,1
692,1719248761,2024-11-07,,486,38
693,1719248817,2024-11-08,,335,38
694,1719248797,2024-11-09,,335,38
695,1719248831,2024-11-10,,335,38
696,1719248901,2024-11-12,,487,38
697,1719248917,2024-11-13,,487,38
698,1730168333,2024-11-24,,506,1
699,1719248965,2024-12-13,,488,1
700,1719248984,2024-12-14,,488,38
701,1721059697,2024-12-30,,493,1
702,1721059705,2024-12-31,,493,1
703,1731950152,2025-02-06,,370,39
