venueid,venue,city,state,country
1,Meadows Music Theatre,Hartford,CT,USA
2,Nectar's,Burlington,VT,USA
3,Alpine Valley Music Theatre,East Troy,WI,USA
4,Verizon Wireless Music Center,Noblesville,IN,USA
5,Cayuga County Fairgrounds,Weedsport,NY,USA
6,Hampton Coliseum,Hampton,VA,USA
7,Harris-Millis Cafeteria - University of Vermont,Burlington,VT,USA
9,Merriweather Post Pavilion,Columbia,MD,USA
10,Hunt's,Burlington,VT,USA
11,The Grey Hall,Copenhagen,,Denmark
12,Zeleste,Barcelona,,Spain
13,Gallagher's,Waitsfield,VT,USA
14,"Thompson Gym, Phillips Exeter Academy",Exeter,NH,USA
15,"Webster Hall, Dartmouth College",Hanover,NH,USA
16,The Flynn Theatre,Burlington,VT,USA
17,The Metropolis,"MontrÃ©al, QuÃ©bec",,Canada
18,Concert Hall,"Toronto, Ontario",,Canada
19,"Recreation Hall, Penn State University",State College,PA,USA
20,Tree Cafe,Portland,ME,USA
21,The Front,Burlington,VT,USA
22,Broome County Veterans Memorial Arena,Binghamton,NY,USA
23,"Alumni Arena, SUNY Buffalo",Buffalo,NY,USA
24,The Haunt,Ithaca,NY,USA
25,The Georgia Theatre,Athens,GA,USA
26,"Snively Arena, University of New Hampshire",Durham,NH,USA
27,Myskyn's,Charleston,SC,USA
28,Chameleon Club,Lancaster,PA,USA
29,23 East Cabaret,Ardmore,PA,USA
30,WNEW Studios,New York,NY,USA
31,Beacon Theatre,New York,NY,USA
32,The Living Room,Providence,RI,USA
33,The Paradise,Boston,MA,USA
34,"Mullins Center, University of Massachusetts",Amherst,MA,USA
35,"Patriot Center, George Mason University",Fairfax,VA,USA
36,"Bob Carpenter Center, University of Delaware",Newark,DE,USA
37,Virginia Horse Center,Lexington,VA,USA
38,Lawrence Joel Veterans Memorial Coliseum,Winston-Salem,NC,USA
39,Township Auditorium,Columbia,SC,USA
40,The Fox Theatre,Atlanta,GA,USA
41,"Student Union Ballroom, University of Massachusetts",Amherst,MA,USA
42,"Mabel Brown Room, Keene State College",Keene,NH,USA
43,"Dining Center, Haverford College",Haverford,PA,USA
44,The Bayou,Washington,DC,USA
45,8x10 Club,Baltimore,MD,USA
46,69 Grant Street,Burlington,VT,USA
47,Toad's Place,New Haven,CT,USA
48,The Chance,Poughkeepsie,NY,USA
49,Cat's Cradle,Chapel Hill,NC,USA
50,Red Rocks Amphitheatre,Morrison,CO,USA
51,Orange County Fairgrounds,Middletown,NY,USA
52,"Clark University Pub, Clark University",Worcester,MA,USA
53,The Oronoka Restaurant and Hotel,Orono,ME,USA
54,Unknown Venue,Unknown,,USA
55,Greenstreets,Columbia,SC,USA
56,The Jade Elephant,Richmond,VA,USA
57,Stache's,Columbus,OH,USA
58,Canal Street Tavern,Dayton,OH,USA
59,"Der Rathskeller, Memorial Union, University of Wisconsin",Madison,WI,USA
60,Fly Me to the Moon Saloon,Telluride,CO,USA
61,The Pub House,Poultney,VT,USA
62,Thunderbird's,Portland,ME,USA
63,The Old Post Office,Hilton Head,SC,USA
64,The Barrel House,Salem,VA,USA
65,The Ranch,Shelburne,VT,USA
66,The Red Barn,Hinesburg,VT,USA
67,Trax,Charlottesville,VA,USA
68,The Pterodactyl Club,Charlotte,NC,USA
69,Solomon's,Tuscaloosa,AL,USA
70,Tipitina's,New Orleans,LA,USA
71,Liberty Lunch,Austin,TX,USA
72,The Showbar,Houston,TX,USA
73,Rhythm Room,Dallas,TX,USA
74,The Cabooze,Minneapolis,MN,USA
75,Lounge Ax,Chicago,IL,USA
76,The Inferno,Steamboat Springs,CO,USA
77,The Music Hall,Portsmouth,NH,USA
78,The Colonial Theatre,Keene,NH,USA
79,The Wetlands Preserve,New York,NY,USA
80,"Field House, University of New Hampshire",Durham,NH,USA
81,Aiko's,Saratoga Springs,NY,USA
82,Stadio Briamasco,Trento,,Italy
83,Stadio Olimpico,Rome,,Italy
84,Piazza del Duomo,Pistoia,,Italy
85,Parco Aquatica,Milan,,Italy
86,Centre International,Deauville,,France
87,Le Zenith,Paris,,France
88,Dour Festival,Dour,,Belgium
89,Theatre Antique,Vienne,,France
90,Les ArÃ¨nes d'Arles,Arles,,France
91,Tanzbrunnen,Cologne,,Germany
92,The Music Hall,Hanover,,Germany
93,Stadtpark,Hamburg,,Germany
94,"Lengyel Gym, University of Maine",Orono,ME,USA
95,Campus Club,Providence,RI,USA
96,Roseland Ballroom,New York,NY,USA
97,"Lisner Auditorium, George Washington University",Washington,DC,USA
98,Palace Theatre,New Haven,CT,USA
99,Broome County Forum,Binghamton,NY,USA
100,Chestnut Cabaret,Philadelphia,PA,USA
101,Cultural Center Auditorium,Charleston,WV,USA
102,Flood Zone,Richmond,VA,USA
103,Ziggy's,Winston-Salem,NC,USA
104,1313 Club,Charlotte,NC,USA
105,Variety Playhouse,Atlanta,GA,USA
106,Mississippi Nights,St. Louis,MO,USA
107,The Blue Note,Columbia,MO,USA
108,Liberty Hall,Lawrence,KS,USA
109,"Sawatch Hall, Park Hyatt Beaver Creek",Avon,CO,USA
110,"Balch Fieldhouse, University of Colorado",Boulder,CO,USA
111,The Fox Theatre,Boulder,CO,USA
112,"Paul Wright Gym, Western State College",Gunnison,CO,USA
113,Grady Cole Center,Charlotte,NC,USA
114,Civic Auditorium,Knoxville,TN,USA
115,Purple Dragon Recording Studios,Atlanta,GA,USA
116,SunFest,West Palm Beach,FL,USA
117,Boatyard Village Pavilion,Clearwater,FL,USA
118,The Edge Concert Field,Orlando,FL,USA
119,"Fine Arts Auditorium, Fort Lewis College",Durango,CO,USA
120,El Rey Theater,Albuquerque,NM,USA
121,"Arizona Ballroom, University of Arizona Student Union",Tucson,AZ,USA
122,After the Gold Rush,Tempe,AZ,USA
123,Variety Arts Center,Los Angeles,CA,USA
124,Anaconda Theatre,Isla Vista,CA,USA
125,Five Points South Music Hall,Birmingham,AL,USA
126,Starwood Amphitheatre,Antioch,TN,USA
127,State Palace Theatre,New Orleans,LA,USA
128,Tower Theater,Houston,TX,USA
129,The Bomb Factory,Dallas,TX,USA
130,The Backyard,Bee Cave,TX,USA
131,Paolo Soleri Amphitheatre,Santa Fe,NM,USA
132,Buena Vista Theater,Tucson,AZ,USA
133,Hayden Square,Tempe,AZ,USA
134,"Montezuma Hall, San Diego State University",San Diego,CA,USA
135,The Wiltern Theatre,Los Angeles,CA,USA
136,The Arlington Theatre,Santa Barbara,CA,USA
137,Warfield Theatre,San Francisco,CA,USA
138,"Wilbur Field, Stanford University",Palo Alto,CA,USA
139,The Catalyst,Santa Cruz,CA,USA
140,Redwood Acres Fairgrounds,Eureka,CA,USA
141,Hilton Ballroom,Eugene,OR,USA
142,Oz Nightclub,Seattle,WA,USA
143,Roseland Theater,Portland,OR,USA
144,"Campus Recreation Center, Evergreen College",Olympia,WA,USA
145,First Avenue,Minneapolis,MN,USA
146,Barrymore Theatre,Madison,WI,USA
147,The Rave,Milwaukee,WI,USA
148,"Quigley's, University of Colorado",Boulder,CO,USA
149,"The Clarke Memorial Fountain, Notre Dame University",Notre Dame,IN,USA
150,Woodbury Ski & Racquet Club,Woodbury,CT,USA
151,Boston World Trade Center Exhibition Hall,Boston,MA,USA
152,Cabaret Metro,Chicago,IL,USA
153,Theatre de Verdure,Nice,,France
154,The Forum,NÃ¼remberg,,Germany
155,Markthalle,Hamburg,,Germany
156,Marine Midland Arena,Buffalo,NY,USA
157,Madison Square Garden,New York,NY,USA
158,Target Center,Minneapolis,MN,USA
159,Michigan State University Union Ballroom,East Lansing,MI,USA
160,Bogart's,Cincinnati,OH,USA
161,St. Andrew's Hall,Detroit,MI,USA
162,The Agora Theatre,Cleveland,OH,USA
163,The Riviera Theatre,North Tonawanda,NY,USA
164,The Syracuse Armory,Syracuse,NY,USA
165,"Campus Pond, University of Massachusetts",Amherst,MA,USA
166,St. Lawrence University,Canton,NY,USA
167,The Capitol Theatre,Port Chester,NY,USA
168,Portland Expo,Portland,ME,USA
169,Providence Performing Arts Center,Providence,RI,USA
170,"Beta Theta Pi Frat House Party, Denison University",Granville,OH,USA
171,Melkweg,Amsterdam,,Netherlands
172,Hilton Coliseum,Ames,IA,USA
173,The Cow Palace,Daly City,CA,USA
174,Auditorium Theatre,Rochester,NY,USA
175,Smith Opera House,Geneva,NY,USA
176,Haas Center for the Arts,Bloomsburg,PA,USA
177,Mid-Hudson Civic Center,Poughkeepsie,NY,USA
178,"Memorial Hall, University of North Carolina",Chapel Hill,NC,USA
179,J.J. McCabe's,Boulder,CO,USA
180,El Dorado CafÃ©,Crested Butte,CO,USA
182,The Library,Richmond,VA,USA
183,Jack McConnell's House,Hilton Head,SC,USA
184,Pista Speedway,Lonigo,,Italy
185,"Silva Concert Hall, Hult Center for the Performing Arts",Eugene,OR,USA
186,FleetCenter,Boston,MA,USA
187,Benton Convention Center,Winston-Salem,NC,USA
188,Herman's Hideaway,Denver,CO,USA
189,Lonestar Roadhouse,New York,NY,USA
190,The Orpheum Theatre,Boston,MA,USA
191,"Achilles Rink, Union College",Schenectady,NY,USA
192,Waldbuhne,Northeim,,Germany
193,Philipshalle,DÃ¼sseldorf,,Germany
194,Resi,NÃ¼remberg,,Germany
195,Roskilde Festival,Roskilde,,Denmark
196,Elysee Montmartre,Paris,,France
197,Ancienne Belgique,Brussels,,Belgium
198,Brixton Academy,London,,England
199,Boulder Theater,Boulder,CO,USA
200,"Ramskeller, Colorado State University",Fort Collins,CO,USA
201,"Canyon West Room, Lincoln Center",Fort Collins,CO,USA
202,Earlham College,Richmond,IN,USA
203,Somerville Theatre,Somerville,MA,USA
204,Clement's Brew Pub,Syracuse,NY,USA
205,Shepherd's Bush Empire,London,,England
206,La Marna,Sesto Calende,,Italy
207,"Cutler Quad, Colorado College",Colorado Springs,CO,USA
208,Cumberland County Civic Center,Portland,ME,USA
209,Empire Court,Syracuse,NY,USA
210,Garden State Arts Center,Holmdel,NJ,USA
211,Jones Beach Amphitheater,Wantagh,NY,USA
212,The Boathouse,Norfolk,VA,USA
213,The Mann Center for the Performing Arts,Philadelphia,PA,USA
214,Great Woods Center for the Performing Arts,Mansfield,MA,USA
215,Holman Stadium,Nashua,NH,USA
216,The Band House,Winooski,VT,USA
217,MTV Studios,New York,NY,USA
218,Stowe Performing Arts Center,Stowe,VT,USA
219,Big Birch Concert Pavilion,Patterson,NY,USA
220,Saratoga Performing Arts Center,Saratoga Springs,NY,USA
221,Finger Lakes Performing Arts Center,Canandaigua,NY,USA
222,Meadow Brook Music Festival,Rochester Hills,MI,USA
223,Blossom Music Center,Cuyahoga Falls,OH,USA
224,Poplar Creek Music Center,Hoffman Estates,IL,USA
225,Riverport Amphitheater,Maryland Heights,MO,USA
226,"Reception Hall, SwissÃ´tel",Boston,MA,USA
227,"Studio 8H, NBC Studios",New York,NY,USA
228,Ed Sullivan Theater,New York,NY,USA
229,Great Western Forum,Inglewood,CA,USA
230,Thomas & Mack Center,Las Vegas,NV,USA
231,"Dionysus Club, The 'Sco, Oberlin College",Oberlin,OH,USA
232,The Strand Theater,Dorchester,MA,USA
233,Pearl Street Ballroom,Northampton,MA,USA
234,Electric Ballroom,Knoxville,TN,USA
235,Roxy Theatre,Atlanta,GA,USA
236,Pepsi Center,Denver,CO,USA
237,Allstate Arena,Rosemont,IL,USA
238,U.S. Bank Arena,Cincinnati,OH,USA
239,Continental Airlines Arena,East Rutherford,NJ,USA
240,First Union Spectrum,Philadelphia,PA,USA
241,Worcester Centrum Centre,Worcester,MA,USA
242,Nassau Veterans Memorial Coliseum,Uniondale,NY,USA
243,Greensboro Coliseum,Greensboro,NC,USA
244,Cricket Pavilion,Phoenix,AZ,USA
245,Coors Amphitheatre,Chula Vista,CA,USA
246,"Slade Hall, University of Vermont",Burlington,VT,USA
247,Shoreline Amphitheatre,Mountain View,CA,USA
248,Gorge Amphitheatre,George,WA,USA
249,The Moon,Tallahassee,FL,USA
250,USANA Amphitheatre,West Valley City,UT,USA
251,The Cameo Theatre,Miami Beach,FL,USA
252,Verizon Wireless Amphitheater Kansas City,Bonner Springs,KS,USA
253,Ritz Theatre,Tampa,FL,USA
254,Florida Theatre,Gainesville,FL,USA
255,Deep Ellum Live,Dallas,TX,USA
256,Sweeney Center,Santa Fe,NM,USA
257,Pike's Peak Center,Colorado Springs,CO,USA
258,Dobson Arena,Vail,CO,USA
259,Celebrity Theatre,Phoenix,AZ,USA
260,The Palace,Hollywood,CA,USA
261,Verizon Wireless Amphitheatre - Charlotte,Charlotte,NC,USA
262,HiFi Buys Amphitheatre,Atlanta,GA,USA
263,The Greek Theatre,Redlands,CA,USA
264,Ventura Theatre,Ventura,CA,USA
265,Crest Theatre,Sacramento,CA,USA
266,Luther Burbank Center for the Arts,Santa Rosa,CA,USA
267,ALLTEL Pavilion,Raleigh,NC,USA
268,Post-Gazette Pavilion at Star Lake,Burgettstown,PA,USA
269,Tweeter Center at the Waterfront,Camden,NJ,USA
270,Loring Commerce Centre,Limestone,ME,USA
271,Wachovia Spectrum,Philadelphia,PA,USA
272,"Marsh / Austin / Tupper Dormitory, University of Vermont",Burlington,VT,USA
273,Pepsi Arena,Albany,NY,USA
274,American Airlines Arena,Miami,FL,USA
275,Radio City Music Hall,New York,NY,USA
276,Santa Cruz Civic Auditorium,Santa Cruz,CA,USA
277,"Patrick Gymnasium, University of Vermont",Burlington,VT,USA
278,Higher Ground,Winooski,VT,USA
279,Hard Rock Cafe,Boston,MA,USA
280,"East Gym, Humboldt State University",Arcata,CA,USA
281,Mt. Baker Theatre,Bellingham,WA,USA
282,86th Street Music Hall,"Vancouver, British Columbia",,Canada
283,HUB Ballroom,Seattle,WA,USA
284,The Wang Center,Boston,MA,USA
285,State Theatre,Minneapolis,MN,USA
286,Aragon Ballroom,Chicago,IL,USA
287,Commodore Ballroom,"Vancouver, British Columbia",,Canada
288,Rosemont Horizon,Rosemont,IL,USA
289,Greek Theatre,Los Angeles,CA,USA
290,The Coach House,San Juan Capistrano,CA,USA
291,Pima County Fairgrounds,Tucson,AZ,USA
292,Pan American Center,Las Cruces,NM,USA
293,"Colorado State Fair, Pueblo State Fairgrounds",Pueblo,CO,USA
294,Gerald Ford Amphitheater,Vail,CO,USA
295,The Downs,Santa Fe,NM,USA
296,Santa Barbara Bowl,Santa Barbara,CA,USA
297,Concord Pavilion,Concord,CA,USA
298,Cal Expo Amphitheater,Sacramento,CA,USA
299,Boston Garden,Boston,MA,USA
300,"Ross Arena, St. Michael's College",Colchester,VT,USA
301,Gov. Tom McCall Waterfront Park,Portland,OR,USA
302,Palace Theatre,Albany,NY,USA
303,"Iowa Memorial Union Main Lounge, University of Iowa",Iowa City,IA,USA
304,"Pritchard Gym, SB Sports Complex, SUNY Stony Brook",Stony Brook,NY,USA
305,Memorial Hall,Kansas City,KS,USA
306,"Bailey Hall, Cornell University",Ithaca,NY,USA
307,American Theater,St. Louis,MO,USA
308,Keswick Theatre,Glenside,PA,USA
309,The Macauley Theater,Louisville,KY,USA
310,Michigan Theater,Ann Arbor,MI,USA
311,Newport Music Hall,Columbus,OH,USA
312,"Cotterell Court, Reid Athletic Center, Colgate University",Hamilton,NY,USA
313,"Cheel Arena, Clarkson University",Potsdam,NY,USA
314,"Kuhl Gym, SUNY Geneseo",Geneseo,NY,USA
315,Le Spectrum,"MontrÃ©al, QuÃ©bec",,Canada
316,"Sports Center, University of Hartford",West Hartford,CT,USA
317,Tower Theatre,Upper Darby,PA,USA
318,State Theatre,New Brunswick,NJ,USA
319,Bangor Auditorium,Bangor,ME,USA
320,Metropol,Pittsburgh,PA,USA
321,"Livingston Gymnasium, Denison University",Granville,OH,USA
322,The Vic Theatre,Chicago,IL,USA
323,Hamilton College,Clinton,NY,USA
324,"The Upper, St. Paul's School",Concord,NH,USA
325,The Brewery,Raleigh,NC,USA
326,The Cotton Club,Atlanta,GA,USA
327,The Moore Theatre,Seattle,WA,USA
328,Vogue Theatre,"Vancouver, British Columbia",,Canada
329,Civic Auditorium,Portland,OR,USA
330,Townshend Family Park,Townshend,VT,USA
331,Wendell Recording Studio,Wendell,MA,USA
332,Wesleyan University,Middletown,CT,USA
333,Laguna Seca Raceway,Monterey,CA,USA
334,"Robert Crown Center, Hampshire College",Amherst,MA,USA
335,The Marquee,New York,NY,USA
336,Triad Amphitheater,Salt Lake City,UT,USA
337,"Skidmore Gymnasium, Skidmore College",Saratoga Springs,NY,USA
338,Club Bene,Sayreville,NJ,USA
339,Plattsburgh Air Force Base,Plattsburgh,NY,USA
340,"Armstrong Hall, Colorado College",Colorado Springs,CO,USA
341,"Glenn Miller Ballroom, University of Colorado",Boulder,CO,USA
342,Fort Ram,Fort Collins,CO,USA
343,"The Great Hall, University of Wisconsin",Madison,WI,USA
344,Doolin's,Burlington,VT,USA
345,Private Party,Burlington,VT,USA
346,Finbar's,Burlington,VT,USA
347,Goddard College,Plainfield,VT,USA
348,University of Vermont,Burlington,VT,USA
349,WRUV Radio,Burlington,VT,USA
350,Memorial Auditorium Basement,Burlington,VT,USA
351,The Filene Center at Wolf Trap,Vienna,VA,USA
352,IC Light Amphitheater,Pittsburgh,PA,USA
353,Pier Six Concert Pavilion,Baltimore,MD,USA
354,Waterloo Village,Stanhope,NJ,USA
355,Classic Amphitheater,Richmond,VA,USA
356,Tennessee Theatre,Knoxville,TN,USA
357,The Veranda at Starwood,Antioch,TN,USA
358,Masquerade Music Park,Atlanta,GA,USA
359,Bayfront Park Amphitheater,Miami,FL,USA
360,Cincinnati Zoo Peacock Pavilion,Cincinnati,OH,USA
361,Darien Lake Performing Arts Center,Darien Center,NY,USA
362,Nautica Stage,Cleveland,OH,USA
363,Eastbrook Theatre,Grand Rapids,MI,USA
364,Murat Theatre,Indianapolis,IN,USA
365,World Music Theatre,Tinley Park,IL,USA
366,Civic Center,Des Moines,IA,USA
367,Eagles Ballroom,Milwaukee,WI,USA
368,"UIC Pavilion, University of Illinois",Chicago,IL,USA
369,Saltair Pavilion,Salt Lake City,UT,USA
370,Paramount Theatre,Seattle,WA,USA
371,Arlene Schnitzer Concert Hall,Portland,OR,USA
372,"William Randolph Hearst Greek Theatre, University of California, Berkeley ",Berkeley,CA,USA
373,"Bender Arena, American University",Washington,DC,USA
374,New Haven Veterans Memorial Coliseum,New Haven,CT,USA
375,Sonic Studios,Philadelphia,PA,USA
376,Fantasy Studios,Berkeley,CA,USA
377,Key Club,Los Angeles,CA,USA
378,On Air East,"Shibuya-ku, Tokyo",,Japan
379,Zepp,"Koto-ku, Tokyo",,Japan
380,Hibiya Outdoor Theatre,"Chiyoda-ku, Tokyo",,Japan
381,Club Quattro,"Naka-ku, Nagoya",,Japan
382,Drum Logos,"Chuo-ku, Fukuoka",,Japan
383,Big Cat,"Chuo-ku, Osaka",,Japan
384,Zepp,"Suminoe-ku, Osaka",,Japan
385,"NBC Television Studios, Studio 6A",New York,NY,USA
386,Molson Amphitheatre,"Toronto, Ontario",,Canada
387,Polaris Amphitheater,Columbus,OH,USA
388,"KLRU Studios, University of Texas",Austin,TX,USA
389,Hersheypark Stadium,Hershey,PA,USA
390,Riverbend Music Center,Cincinnati,OH,USA
391,Fiddler's Green,Englewood,CO,USA
392,NBC Studios,Burbank,CA,USA
393,Verizon Wireless Amphitheater,Irvine,CA,USA
394,The Barn,Outer Burlington,VT,USA
395,AmSouth Amphitheatre,Antioch,TN,USA
396,Lakewood Amphitheatre,Atlanta,GA,USA
397,ALLTEL Pavilion at Walnut Creek,Raleigh,NC,USA
398,PNC Bank Arts Center,Holmdel,NJ,USA
399,E Centre,Camden,NJ,USA
400,Star Lake Amphitheatre,Burgettstown,PA,USA
401,Deer Creek Music Center,Noblesville,IN,USA
402,Tweeter Center,Mansfield,MA,USA
403,Sandstone Amphitheatre,Bonner Springs,KS,USA
404,Desert Sky Pavilion,Phoenix,AZ,USA
405,First American Music Center,Antioch,TN,USA
406,Blockbuster Pavilion,Charlotte,NC,USA
407,GTE Virginia Beach Amphitheater,Virginia Beach,VA,USA
408,Oswego County Airport,Volney,NY,USA
409,Naeba Ski Resort,Niigata,,Japan
410,Chris Kuroda's Wedding,Stowe,VT,USA
411,GM Place,"Vancouver, British Columbia",,Canada
412,Portland Meadows,Portland,OR,USA
413,Boise State University Pavilion,Boise,ID,USA
414,Irvine Meadows,Irvine,CA,USA
415,South Park Meadows,Austin,TX,USA
416,Cynthia Woods Mitchell Pavilion,The Woodlands,TX,USA
417,"Kiefer UNO Lakefront Arena, University of New Orleans",New Orleans,LA,USA
418,Oak Mountain Amphitheatre,Pelham,AL,USA
419,Pyramid Arena,Memphis,TN,USA
420,"Redbird Arena, Illinois State University",Normal,IL,USA
421,The Palace of Auburn Hills,Auburn Hills,MI,USA
422,Boston Harbor,Boston,MA,USA
423,Private Party,Johnson,VT,USA
424,"Haybarn Theater, Goddard College",Plainfield,VT,USA
425,Firstar Center,Cincinnati,OH,USA
426,"Sculpture Room, Goddard College",Plainfield,VT,USA
427,"Marsh Hall Dining Room, University of Vermont",Burlington,VT,USA
428,The Ranch,South Burlington,VT,USA
429,BlueCross Arena,Rochester,NY,USA
431,Ian McLean's Farm,Hebron,NY,USA
432,Mad Maggie's Farm,Monkton,VT,USA
433,Johnson State College,Johnson,VT,USA
434,"Billings Lounge, University of Vermont",Burlington,VT,USA
436,"Collis Center, Dartmouth College",Hanover,NH,USA
437,Vergennes Day,Vergennes,VT,USA
438,Cork's,Burlington,VT,USA
439,Hartford Civic Center,Hartford,CT,USA
440,Providence Civic Center,Providence,RI,USA
441,MCI Center,Washington,DC,USA
442,Reynolds Coliseum,Raleigh,NC,USA
443,Big Cypress Seminole Indian Reservation,Big Cypress,FL,USA
