id,Venue Name,City,State,Country,Times Played,Last Played
0,1 Up - Colfax,Denver,CO,USA,1,2013-12-30
1,12th & Porter,Nashville,TN,USA,3,2003-10-02
2,20 Monroe Live,Grand Rapids,MI,USA,1,2017-02-02
3,203 East Marion Street,South Bend,IN,USA,1,1998-10-02
4,20th Century Theatre,Cincinnati,OH,USA,2,2002-11-15
5,21st Century Waterfront,Chattanooga,TN,USA,1,2016-06-16
6,24th Street Park,Virginia Beach,VA,USA,1,2024-09-01
7,4th & B,San Diego,CA,USA,2,2004-10-23
8,"4th Street Tavern, The",San Rafael,CA,USA,1,2001-07-02
9,713 Notre Dame Avenue,South Bend,IN,USA,2,1999-05-12
10,8150 Club,Vail,CO,USA,1,2003-03-30
11,"8x10, The",Baltimore,MD,USA,1,2002-02-17
12,9:30 Club,Washington,DC,USA,18,2024-02-15
13,92.3 WTTS Indianapolis,Indianapolis,IN,USA,1,2006-06-10
14,Abbey Road,Gainesville,FL,USA,1,2005-10-19
15,ACE Adventure Resort,Minden,WV,USA,3,2018-06-02
16,Ace of Spades,Sacramento,CA,USA,3,2025-03-20
17,ACL Live at Moody Theater,Austin,TX,USA,1,2018-08-31
18,"Aggie Theatre, The",Fort Collins,CO,USA,6,2009-01-22
19,"Aladdin Theater, The",Portland,OR,USA,2,2004-10-30
20,Alexian Field,Schaumburg,IL,USA,2,2005-07-09
21,Alivearoo - Simon Estes Riverfront Amphitheater,Des Moines,IA,USA,1,2004-08-20
22,Alpine Valley Music Theatre,East Troy,WI,USA,4,2009-07-19
23,Alumni Senior Club,Notre Dame,IN,USA,1,1998-03-20
24,Alvard Theater,Ashland,WI,USA,1,1998-09-19
25,American Legion Hall,South Bend,IN,USA,1,1999-06-12
26,Amos' Southend,Charlotte,NC,USA,3,2008-04-01
27,Amphitheatre at Richmond Raceway,Richmond,VA,USA,1,2005-07-15
28,Angelic Brewery,Madison,WI,USA,1,2000-06-24
29,"Annex, The",Madison,WI,USA,1,2001-03-16
30,"Anthem, The",Washington,DC,USA,3,2022-02-18
31,Anthology,Rochester,NY,USA,1,2017-01-29
32,"Apple Store, SoHo",New York,NY,USA,1,2011-09-09
33,Apple Valley Park,Lafayette,NY,USA,2,2021-06-26
34,Aragon Ballroom,Chicago,IL,USA,15,2018-10-06
35,Arcata Community Center,Arcata,CA,USA,1,2004-10-27
36,Arcata Theatre,Arcata,CA,USA,1,2010-10-06
37,Art Park,Lewiston,NY,USA,1,2011-06-29
38,Ascend Amphitheater,Nashville,TN,USA,2,2017-08-19
39,Asheville Civic Center,Asheville,NC,USA,1,2010-12-11
40,Ashland Armory,Ashland,OR,USA,1,2014-03-12
41,Atlanta Motor Speedway,Hampton,GA,USA,4,2021-05-01
42,Atlanta's Back Porch,Fairburn,GA,USA,2,2002-09-28
43,"Auditorium Theatre, The",Chicago,IL,USA,3,2008-12-31
44,Augusta Common,Augusta,GA,USA,2,2017-06-01
45,Augusta Convention Center,Augusta,GA,USA,1,2014-04-07
46,"Augusta Levee Festival, The",Augusta,GA,USA,1,2002-03-03
47,"Avalon, The",Hollywood,CA,USA,2,2006-10-21
48,"Avalon Ballroom, The",Boston,MA,USA,3,2007-04-12
49,"Avimore Arms Pub, The",Bend,OR,USA,1,2001-06-26
50,Avondale Brewing Company,Birmingham,AL,USA,6,2023-04-30
51,Axis,Bloomington,IN,USA,6,2002-11-20
52,B.B. King Blues Club & Grill,New York,NY,USA,2,2005-04-26
53,Babcock Theatre,Billings,MT,USA,1,2011-03-08
54,"Bacchanalia Festival, Drake University",Des Moines,IA,USA,1,2003-04-18
55,Backyard Bash,Chicago,IL,USA,2,2003-06-22
56,"Ballard Firehouse, The",Seattle,WA,USA,1,2003-06-27
57,"Bama Theatre, The",Tuscaloosa,AL,USA,2,2011-10-27
58,BamaJam,Enterprise,AL,USA,1,2009-06-06
59,"Band Room, Durty Nellie's, The",Palatine,IL,USA,1,2004-02-25
60,Bank of America Pavilion,Boston,MA,USA,4,2013-08-31
61,Barrelhouse Brewery,Cincinnati,OH,USA,2,1999-06-18
62,"Barrymore Theatre, The",Madison,WI,USA,22,2011-03-03
63,Bash on Ash,Tempe,AZ,USA,1,2003-07-14
64,Battery Park,Burlington,VT,USA,1,1999-07-06
65,"Beacham, The",Orlando,FL,USA,1,2025-05-30
66,Beachland Ballroom,Cleveland,OH,USA,3,2002-08-27
67,Beacon Theatre,New York,NY,USA,12,2020-01-18
68,"Beale Street Music Festival, The",Memphis,TN,USA,2,2008-05-04
69,Bearcat Getaway,Lesterville,MO,USA,2,2002-09-01
70,Beech Mountain Resort,Beech Mountain,NC,USA,2,2021-08-07
71,Bell's Brewery,Kalamazoo,MI,USA,9,2005-06-04
72,"Bellwether, The",Los Angeles,CA,USA,1,2024-03-23
73,Belly Up Aspen,Aspen,CO,USA,33,2024-03-10
74,Belly Up Tavern,Solana Beach,CA,USA,4,2005-12-08
75,Belmont-Sheffield Festival,Chicago,IL,USA,3,2004-06-06
76,Benchwarmers,South Bend,IN,USA,12,2000-07-29
77,Bendix Theatre - Century Center,South Bend,IN,USA,1,2004-05-20
78,"Berkley Front, The",Berkley,MI,USA,1,1998-10-09
79,Best Buy Theater,New York,NY,USA,3,2012-01-21
80,"Big E Arena, The",West Springfield,MA,USA,1,2024-09-15
81,Bijou Theatre,Knoxville,TN,USA,3,2008-11-19
82,Bill Graham Civic Auditorium,San Francisco,CA,USA,1,2005-02-12
83,Bill Monroe Memorial Music Park & Campground,Bean Blossom,IN,USA,2,2006-08-25
84,Birmingham-Southern College,Birmingham,AL,USA,1,2005-04-09
85,Blackhawk Farms Music Festival,South Beloit,IL,USA,1,2001-07-21
86,Blender Theater at Gramercy,New York,NY,USA,3,2008-10-16
87,"Blind Pig, The",Ann Arbor,MI,USA,5,2004-03-11
88,Blossom Music Center,Cuyahoga Falls,OH,USA,1,2005-07-17
89,Blue Cat's,Knoxville,TN,USA,7,2005-10-12
90,Blue Heron Club,Missoula,MT,USA,1,2002-04-22
91,Blue Hills Bank Pavilion,Boston,MA,USA,2,2016-08-12
92,Blue Nile,New Orleans,LA,USA,1,2002-05-03
93,"Blue Note, The",Columbia,MO,USA,5,2007-04-04
94,Blue Ridge HarvestFest,LaFayette,GA,USA,1,2004-09-17
95,"Bluebird Nightclub, The",Bloomington,IN,USA,31,2024-02-07
96,Bluegrass Brewing Company,Louisville,KY,USA,1,2002-03-20
97,Bogart's,Cincinnati,OH,USA,5,2006-11-15
98,Bonnaroo Music & Arts Festival,Manchester,TN,USA,15,2023-06-18
99,Boondock Studios,Niles,MI,USA,2,2020-06-11
100,"Boot Pub, The",Whistler,BC,Canada,1,2001-06-23
101,Borders,Ann Arbor,MI,USA,1,2007-12-01
102,"Bottom Lounge, The",Chicago,IL,USA,1,2003-03-17
103,Bouckaert Farm,Fairburn,GA,USA,1,2007-10-14
104,Boulder Theater,Boulder,CO,USA,7,2024-12-31
105,"Bowery Ballroom, The",New York,NY,USA,3,2004-02-20
106,Breathless Punta Cana Resort & Spa,Punta Cana,,DR,12,2017-12-03
107,Brenton Skating Plaza,Des Moines,IA,USA,2,2016-06-29
108,Bridget McGuire's Filling Station,South Bend,IN,USA,1,1998-01-21
109,Britt Pavilion,Jacksonville,OR,USA,2,2024-07-17
110,Broadway Joe's,Buffalo,NY,USA,1,1999-07-10
111,Brooklyn Bowl,Brooklyn,NY,USA,11,2024-01-21
112,Brooklyn Bowl Las Vegas,Las Vegas,NV,USA,6,2023-02-25
113,Brooklyn Bowl London,London,,England,3,2014-06-21
114,Brooklyn Bowl Philadelphia,Philadelphia,PA,USA,3,2024-02-17
115,Brooklyn Steel,Brooklyn,NY,USA,7,2024-01-20
116,Brother Jimmy's,Chicago,IL,USA,4,2000-08-24
117,Brown Theatre,Louisville,KY,USA,1,2006-05-19
118,Brown University,Providence,RI,USA,1,2008-04-12
119,Buckeye Lake,Buckeye Lake,OH,USA,1,2002-05-25
120,Buffalo Place Rocks the Harbor,Buffalo,NY,USA,1,2009-06-26
121,Bunbury Festival,Cincinnati,OH,USA,1,2016-06-04
122,"Buskirk-Chumley Theater, The",Bloomington,IN,USA,7,2004-10-07
123,Buster's Billiards & Backroom,Lexington,KY,USA,3,2013-01-31
124,Buttermilk Ski Area,Aspen,CO,USA,1,2019-04-05
125,Byron Bay Bluesfest,Byron Bay,NSW,Australia,2,2010-04-05
126,"Cabooze, The",Minneapolis,MN,USA,5,2004-01-31
127,Cabooze Outdoor Plaza,Minneapolis,MN,USA,1,2013-07-05
128,Cain's Ballroom,Tulsa,OK,USA,10,2018-08-09
129,California Mid-State Fair,Paso Robles,CA,USA,1,2024-07-20
130,Calumet Arts Cafe,Buffalo,NY,USA,2,1999-10-23
131,Calvin Theatre,Northampton,MA,USA,8,2015-02-18
132,Camp Buzz Fall Ball,Oxford,OH,USA,1,2001-10-13
133,Canalside,Buffalo,NY,USA,2,2018-06-28
134,Cannery Ballroom,Nashville,TN,USA,1,2008-11-15
135,Cannery Row Revival - Mercy Lounge,Nashville,TN,USA,1,2006-08-19
136,"Canopy Club, The",Urbana,IL,USA,38,2018-10-18
137,Cape Cod Melody Tent,Hyannis,MA,USA,2,2023-06-03
138,Capitol Center for the Arts,Concord,NH,USA,1,2011-09-14
139,"Capitol Theatre, The",Davenport,IA,USA,2,2009-07-16
140,"Capitol Theatre, The",Port Chester,NY,USA,11,2025-02-01
141,Cargo at Whitney Peak,Reno,NV,USA,1,2015-03-08
142,Carling Academy Islington,London,,England,1,2008-03-14
143,Carnival's Celebration,Atlantic Ocean,,Atlantic Ocean,2,2005-01-09
144,Cat's Cradle,Carrboro,NC,USA,5,2004-12-06
145,"Catalyst, The",Santa Cruz,CA,USA,4,2007-06-10
146,Cathead Distillery,Jackson,MS,USA,1,2019-06-01
147,Catskill Chill Music Festival,Hancock,NY,USA,1,2011-09-10
148,"Caverns, The",Pelham,TN,USA,2,2024-08-25
149,"Caverns Outdoor Amphitheater, The",Pelham,TN,USA,4,2022-08-21
150,CBGB,New York,NY,USA,1,2006-04-21
151,CEFCU Center Stage at The Landing,Peoria,IL,USA,4,2017-07-23
152,Centennial Olympic Park,Atlanta,GA,USA,3,2022-04-30
153,Centennial Terrace,Sylvania,OH,USA,1,2010-07-07
154,Center for the Performing Arts - Governors State University,University Park,IL,USA,1,2004-05-07
155,Cervantes' Masterpiece Ballroom,Denver,CO,USA,4,2005-02-27
156,Chameleon Club,Lancaster,PA,USA,1,2004-07-15
157,Champlain Valley Exposition,Essex,VT,USA,1,2022-06-12
158,Charlottesville Pavilion,Charlottesville,VA,USA,1,2007-06-27
159,Charter One Pavilion at Northerly Island,Chicago,IL,USA,1,2008-07-19
160,Chastain Park Amphitheater,Atlanta,GA,USA,2,2017-08-18
161,Chautauqua Auditorium,Boulder,CO,USA,1,2013-06-08
162,Cheers,South Bend,IN,USA,1,1999-04-16
163,Chesterfield Amphitheater,Chesterfield,MO,USA,2,2018-08-10
164,"Chicago Theatre, The",Chicago,IL,USA,1,2006-03-10
165,"Chill, New City YMCA, The",Chicago,IL,USA,1,2004-08-22
166,Cicero's,St. Louis,MO,USA,4,2002-07-22
167,Cisco Systems Bluesfest,Ottawa,ON,Canada,1,2005-07-13
168,City Hall,Nashville,TN,USA,2,2007-11-16
169,City Opera House,Traverse City,MI,USA,1,2009-10-07
170,"Civic Theatre, The",New Orleans,LA,USA,1,2014-04-17
171,Clarke Memorial Fountain,Notre Dame,IN,USA,2,1998-10-28
172,"Classic Center, The",Athens,GA,USA,1,2014-08-29
173,Clearwater Theater,West Dundee,IL,USA,3,2003-10-22
174,Clinton State Park,Lawrence,KS,USA,2,2005-06-17
175,Club 23,South Bend,IN,USA,1,1998-01-29
176,Club Dada,Dallas,TX,USA,2,2002-10-22
177,Club Electra,Cincinnati,OH,USA,1,2001-08-23
178,Club Fever,South Bend,IN,USA,1,2011-10-23
179,Club Laga,Pittsburgh,PA,USA,1,2003-02-25
180,Club Metronome,Burlington,VT,USA,1,2001-02-16
181,"Club Rio - The Rio Hotel & Casino, The",Las Vegas,NV,USA,1,2004-04-16
182,Club Soda,Kalamazoo,MI,USA,11,2001-12-12
183,Clutch Cargos,Pontiac,MI,USA,1,2007-03-16
184,Clyde Theatre,Fort Wayne,IN,USA,3,2023-01-26
185,Coca-Cola Roxy,Atlanta,GA,USA,2,2022-12-31
186,COHAB.SPACE,High Point,NC,USA,1,2025-05-25
187,College Street Music Hall,New Haven,CT,USA,5,2022-02-10
188,Colorado Brewery Music Hall,Danbury,CT,USA,1,2003-11-21
189,"Colorado Brewing Company, The",Danbury,CT,USA,1,2003-03-07
190,Concord Music Hall,Chicago,IL,USA,1,2016-09-03
191,Conduit,Trenton,NJ,USA,1,2003-06-09
192,Congress Theater,Chicago,IL,USA,1,2012-09-02
193,Cooper's Lake Campground,Slippery Rock,PA,USA,1,2019-09-21
194,Copper Dragon Brewing Company,Carbondale,IL,USA,5,2005-04-28
195,Crash Mansion LA,Los Angeles,CA,USA,1,2008-02-13
196,Crocodile Rock,Austin,TX,USA,1,2002-03-15
197,Crofoot Festival Grounds,Pontiac,MI,USA,2,2021-05-29
198,"Crossroads KC, The",Kansas City,MO,USA,9,2018-10-04
199,"Crowbar, The",State College,PA,USA,2,2004-02-23
200,Crystal Ballroom,Portland,OR,USA,20,2024-03-16
201,Crystal Bay Club Casino,Crystal Bay,NV,USA,5,2012-03-11
202,"Cubby Bear, The",Chicago,IL,USA,6,2013-05-09
203,Cultural Center Theater,Charleston,WV,USA,1,2014-07-27
204,Culture Room,Ft. Lauderdale,FL,USA,3,2007-02-21
205,Cumberland's,Charleston,SC,USA,1,2002-02-26
206,"Cutting Room, The",New York,NY,USA,1,2018-01-18
207,Czar's 505,St. Joseph,MI,USA,6,1999-07-16
208,"Dame, The",Lexington,KY,USA,1,2003-10-01
209,"Danforth Music Hall, The",Toronto,ON,Canada,1,2012-10-24
210,Darrington Bluegrass Music Park,Darrington,WA,USA,1,2019-08-02
211,Dave's On Dickson,Fayetteville,AR,USA,3,2004-03-23
212,Dead Creek Campground,Noblesville,IN,USA,2,2000-07-10
213,"Depot, The",Salt Lake City,UT,USA,10,2023-09-14
214,Dexter Lake Music Festival,Dexter Lake,OR,USA,1,2001-06-30
215,Diamond Ballroom,Oklahoma City,OK,USA,1,2010-09-25
216,Dillon Amphitheater,Dillon,CO,USA,2,2023-06-15
217,Disco Rodeo,Raleigh,NC,USA,1,2006-05-03
218,Discover Music,Decatur,GA,USA,1,2002-03-02
219,"District, The",Sioux Falls,SD,USA,1,2024-06-20
220,"Docks Concert Theatre on Polson Pier, The",Toronto,ON,Canada,1,2005-07-12
221,"Dome at Oakdale, The",Wallingford,CT,USA,1,2011-07-14
222,"Domino Room at the Midtown Rock Rink and Roll, The",Bend,OR,USA,1,2002-04-18
223,Double Diamond,Aspen,CO,USA,1,2003-07-17
224,"Double Door, The",Chicago,IL,USA,1,2000-11-29
225,Double JJ Resort,Rothbury,MI,USA,5,2024-06-23
226,Dreams Tulum Resort,Tulum,,Mexico,3,2012-12-20
227,"Duck Inn, The",Evansville,IN,USA,1,2001-10-05
228,Dunn Meadow,Bloomington,IN,USA,1,1998-10-25
229,Durty Nellie's,Palatine,IL,USA,8,2003-08-16
230,"Eagles Ballroom, The",Milwaukee,WI,USA,5,2011-11-05
231,Earth Fair,New York,NY,USA,1,2006-04-21
232,Echo Mountain Recording Studio,Asheville,NC,USA,1,2011-10-30
233,Echostage,Washington,DC,USA,1,2016-02-12
234,"Egg, The",Albany,NY,USA,1,2006-10-02
235,Egyptian Theatre,DeKalb,IL,USA,2,2009-04-17
236,El Capitan Entertainment Center,Hollywood,CA,USA,1,2006-05-18
237,El Rey Theater,Albuquerque,NM,USA,1,2010-09-28
238,El Rey Theatre,Los Angeles,CA,USA,1,2005-12-09
239,Elbo Room,Chicago,IL,USA,6,1999-07-17
240,Electric Factory,Philadelphia,PA,USA,10,2012-02-11
241,"Elm, The",Bozeman,MT,USA,4,2025-03-12
242,Emens Auditorium,Muncie,IN,USA,1,2008-10-03
243,Emerson Center for Arts & Culture,Bozeman,MT,USA,2,2013-03-10
244,"Encore University Center, University of Wisconsin, The",Steven's Point,WI,USA,1,2004-02-28
245,Epic Event Center,Green Bay,WI,USA,1,2024-04-10
246,Eureka Theater,Eureka,CA,USA,2,2009-10-25
247,Everwise Amphitheater at White River State Park,Indianapolis,IN,USA,1,2024-08-24
248,"Exclusive Company, The",Milwaukee,WI,USA,1,2011-11-05
249,Exit/In,Nashville,TN,USA,3,2005-03-07
250,ExploreAsheville.com Arena,Asheville,NC,USA,12,2022-02-26
251,Express Live!,Columbus,OH,USA,3,2020-01-25
252,Expression College for Digital Art,Emeryville,CA,USA,1,2010-10-03
253,F-Shed at The Market,Syracuse,NY,USA,2,2016-08-14
254,"F.M. Kirby Center for the Performing Arts, The",Wilkes-Barre,PA,USA,1,2014-10-30
255,F̻te Ballroom,Providence,RI,USA,1,2013-01-19
256,"Fabulous Fox Theatre, The",St. Louis,MO,USA,1,2014-08-15
257,"Factory, The",South Bend,IN,USA,3,1999-12-11
258,Family Circle Stadium,Charleston,SC,USA,2,2013-10-05
259,Farm Bureau Insurance Lawn at White River State Park,Indianapolis,IN,USA,4,2018-08-11
260,Farmapalooza,Mondovi,WI,USA,1,2003-07-25
261,Festival Pier at Penn's Landing,Philadelphia,PA,USA,2,2008-07-25
262,Field Museum,Chicago,IL,USA,1,2001-08-16
263,Filene Center at Wolf Trap,Vienna,VA,USA,2,2013-09-01
264,"Fillmore, The",Charlotte,NC,USA,8,2024-01-11
265,"Fillmore, The",Detroit,MI,USA,17,2024-02-03
266,"Fillmore, The",San Francisco,CA,USA,10,2011-03-13
267,"Fillmore, The",Philadelphia,PA,USA,9,2023-01-14
268,Fillmore Auditorium,Denver,CO,USA,24,2019-12-31
269,"Fillmore Miami Beach, The",Miami Beach,FL,USA,4,2019-08-16
270,"Fillmore Silver Spring, The",Silver Spring,MD,USA,3,2014-02-16
271,Finnigan's,South Bend,IN,USA,2,1998-10-29
272,First Avenue,Minneapolis,MN,USA,29,2024-04-13
273,FirstMerit Bank Pavilion at Northerly Island,Chicago,IL,USA,1,2013-08-17
274,Forest Park,St. Louis,MO,USA,1,2015-09-13
275,Forum Theatre,Binghamton,NY,USA,1,2014-10-29
276,Founders Brewing Co.,Grand Rapids,MI,USA,1,2017-06-17
277,"Foundry Nightclub, The",Dayton,OH,USA,1,2004-11-10
278,"Fountain, The",Indianapolis,IN,USA,1,2001-08-24
279,"Fox Theater, The",Oakland,CA,USA,9,2022-09-03
280,"Fox Theatre, The",Boulder,CO,USA,14,2008-09-01
281,Fraze Pavilion,Kettering,OH,USA,2,2019-08-25
282,"Frederick Fairgrounds, The",Frederick,MD,USA,2,2021-06-30
283,Frederik Meijer Gardens,Grand Rapids,MI,USA,6,2023-07-02
284,Freebird Live,Jacksonville Beach,FL,USA,3,2013-04-11
285,Freeman Arts Pavilion,Selbyville,DE,USA,1,2022-07-10
286,"Front Porch Music Festival, Blackhawk Farms, The",South Beloit,IL,USA,1,2000-09-09
287,Fuji Rock Festival,Niigata,,Japan,1,2006-07-30
288,Full Moon Resort,Big Indian,NY,USA,8,2013-06-20
289,"Funk Box, The",Baltimore,MD,USA,2,2004-02-21
290,G.A.B. Pavilion - Washington & Lee University,Lexington,VA,USA,1,2005-09-23
291,Galena Street & Cooper Avenue,Aspen,CO,USA,1,2015-03-13
292,Gameworks,Schaumburg,IL,USA,1,1999-09-02
293,Garcia's at the Capitol Theatre,Port Chester,NY,USA,1,2017-10-21
294,Garden In the Heights,Houston,TX,USA,1,2002-10-23
295,George's Majestic Lounge,Fayetteville,AR,USA,9,2025-04-25
296,Georgia Theatre,Athens,GA,USA,21,2025-01-16
297,Gerald R. Ford Amphitheater,Vail,CO,USA,2,2024-06-14
298,Gerstle's,Louisville,KY,USA,1,2003-02-04
299,GLC Live at 20 Monroe,Grand Rapids,MI,USA,1,2023-01-27
300,GMC Stadium,Sauget,IL,USA,1,2005-07-07
301,Good Music and Other Stuff,Asheville,NC,USA,1,2004-12-02
302,Good Records,Dallas,TX,USA,1,2012-04-21
303,Goose Island Brewery,Chicago,IL,USA,1,2003-02-23
304,"Gothic Theatre, The",Englewood,CO,USA,6,2010-07-04
305,Graceland Soundstage at Elvis Presley's Memphis,Memphis,TN,USA,1,2020-02-12
