song_name,times_played_total,min_gap,max_gap,avg_gap,med_gap,current_gap,debut_date,ltp_date,current_minus_avg,current_minus_med
Stinko's Ascension,22,2.0,64.0,21.33,15.0,297,2015-05-01,2021-06-26,275.67,282.0
Intro,215,1.0,355.0,11.36,3.0,308,1998-01-21,2021-05-01,296.64,305.0
Gents,17,6.0,122.0,35.44,23.0,282,2014-05-03,2021-08-14,246.56,259.0
North Route,23,3.0,126.0,18.09,11.5,202,2016-12-30,2022-09-02,183.91,190.5
October Rain,27,2.0,127.0,26.5,21.5,202,2014-01-18,2022-09-02,175.5,180.5
Whistle Kids,35,1.0,68.0,12.03,7.0,100,2018-01-12,2024-02-09,87.97,93.0
Anchor Drops,273,1.0,67.0,8.99,5.0,64,2001-02-01,2024-06-13,55.01,59.0
Atmosfarag,110,1.0,116.0,16.48,7.0,124,2005-02-18,2023-09-15,107.52,117.0
Trenchtown Rock,57,1.0,292.0,40.41,15.0,321,2000-05-06,2020-06-10,280.59000000000003,306.0
Can't You See,20,13.0,145.0,59.74,43.0,213,2009-10-02,2022-07-23,153.26,170.0
Push & Pull,17,4.0,133.0,21.12,13.0,134,2018-05-27,2023-08-20,112.88,121.0
Push the Pig,427,1.0,41.0,5.52,4.0,23,2002-01-23,2025-01-25,17.48,19.0
Padgett's Profile,157,1.0,103.0,15.4,9.0,78,2001-04-06,2024-04-13,62.6,69.0
Depth Charge,20,3.0,230.0,40.89,11.0,279,2012-05-26,2021-08-20,238.11,268.0
Get In The Van,258,1.0,74.0,9.26,5.0,49,2001-08-11,2024-08-22,39.74,44.0
I'm On Fire,23,5.0,204.0,51.36,35.5,215,2009-10-08,2022-07-15,163.64,179.5
Liquid,45,1.0,186.0,35.95,15.5,188,2006-03-10,2023-01-19,152.05,172.5
Gulf Stream,78,2.0,112.0,19.05,14.0,72,2008-02-15,2024-04-25,52.95,58.0
Dr. Feelgood,49,1.0,258.0,44.42,27.5,197,2002-04-10,2022-09-10,152.57999999999998,169.5
There's No Crying In Mexico,72,1.0,62.0,14.92,11.0,48,2011-12-30,2024-08-23,33.08,37.0
Search 4,76,2.0,173.0,19.32,8.0,98,2007-12-30,2024-02-14,78.68,90.0
Hiccup,40,1.0,11.0,4.74,4.0,12,2022-09-10,2025-03-07,7.26,8.0
Blue Echo,272,1.0,56.0,9.01,6.0,31,2001-04-26,2024-12-31,21.990000000000002,25.0
Hot for Teacher,31,6.0,347.0,64.77,38.5,246,2003-03-27,2022-02-19,181.23000000000002,207.5
Tribute to the Spinal Shaft,285,1.0,52.0,8.7,7.0,25,2001-03-01,2025-01-23,16.3,18.0
#5,172,1.0,53.0,12.45,10.0,35,2003-05-15,2024-12-12,22.55,25.0
I Wanna Be Your Lover,11,8.0,134.0,38.8,16.5,132,2017-10-28,2023-08-25,93.2,115.5
"Bright Lights, Big City",241,1.0,70.0,8.47,5.0,31,2004-01-30,2024-12-31,22.53,26.0
Soul Food I,173,1.0,97.0,14.47,8.0,48,2000-10-20,2024-08-23,33.53,40.0
Miami Virtue,152,1.0,29.0,7.42,6.0,18,2011-09-07,2025-02-26,10.58,12.0
We're Going to War,59,3.0,216.0,35.55,20.5,119,2003-04-07,2023-12-01,83.45,98.5
Last Train Home,21,3.0,301.0,91.35,58.5,266,2003-10-23,2021-11-14,174.65,207.5
You & You Alone,18,1.0,161.0,23.65,9.0,105,2018-01-14,2024-02-01,81.35,96.0
1348,291,1.0,17.0,4.91,4.0,10,2009-01-23,2025-03-09,5.09,6.0
Flamethrower,32,5.0,174.0,31.97,19.0,100,2012-02-10,2024-02-09,68.03,81.0
Let's Dance,33,7.0,113.0,32.25,25.5,74,2011-12-31,2024-04-21,41.75,48.5
FF,319,1.0,88.0,8.54,6.0,25,1998-01-21,2025-01-23,16.46,19.0
Dump City,342,1.0,48.0,6.91,6.0,17,2002-01-23,2025-02-27,10.09,11.0
Der Bluten Kat,489,1.0,35.0,5.52,5.0,13,1998-08-27,2025-03-06,7.48,8.0
Conduit,217,1.0,21.0,5.96,5.0,12,2010-02-13,2025-03-07,6.04,7.0
Immigrant Song,37,8.0,192.0,49.0,32.5,126,2005-04-16,2023-09-10,77.0,93.5
Forty-Six & 2,12,3.0,201.0,78.55,50.0,196,2012-04-27,2022-11-11,117.45,146.0
The Song Remains the Same,88,1.0,163.0,25.8,19.0,68,2002-05-17,2024-05-17,42.2,49.0
Syncopated Strangers,404,1.0,36.0,6.14,4.0,16,2001-03-16,2025-02-28,9.86,12.0
Breaker,17,2.0,156.0,34.56,21.0,99,2016-05-06,2024-02-10,64.44,78.0
The Haunt,124,1.0,110.0,18.86,10.0,54,2002-01-24,2024-07-07,35.14,44.0
Nemo,279,1.0,42.0,7.36,5.0,18,2004-01-30,2025-02-26,10.64,13.0
...And Justice for All,29,3.0,560.0,65.96,18.0,244,2003-10-31,2022-02-25,178.04000000000002,226.0
Dirty Love,36,2.0,297.0,69.54,37.0,180,1999-10-01,2023-02-03,110.46,143.0
Kimble,289,1.0,113.0,9.42,6.0,26,1998-01-21,2025-01-22,16.58,20.0
Q*Bert,127,1.0,455.0,19.97,3.0,102,1999-09-04,2024-02-07,82.03,99.0
Shine On You Crazy Diamond,49,3.0,113.0,41.38,35.5,83,2003-12-29,2024-03-23,41.62,47.5
YYZ,74,1.0,314.0,31.56,11.0,117,2001-08-28,2023-12-29,85.44,106.0
I Heard It Through the Grapevine,12,9.0,390.0,124.55,91.0,314,2006-10-20,2020-10-10,189.45,223.0
It's About That Time,75,1.0,239.0,33.07,15.0,102,2000-09-14,2024-02-07,68.93,87.0
Can't Find My Way Home,23,4.0,668.0,100.32,43.5,300,2001-02-08,2021-06-19,199.68,256.5
Jam,51,1.0,788.0,49.52,17.0,213,1998-11-04,2022-07-23,163.48,196.0
Water,198,1.0,79.0,12.64,8.0,31,2000-12-01,2024-12-31,18.36,23.0
Black Sabbath,16,23.0,340.0,113.4,67.0,245,2004-10-30,2022-02-20,131.6,178.0
Eminence Front,29,13.0,170.0,46.93,32.0,96,2009-03-28,2024-02-16,49.07,64.0
War Pigs,18,28.0,340.0,125.82,106.0,245,2001-12-01,2022-02-20,119.18,139.0
Thin Air,271,1.0,93.0,10.0,7.0,22,1998-04-20,2025-01-30,12.0,15.0
Similar Skin,114,1.0,35.0,7.38,6.0,14,2014-05-04,2025-03-05,6.62,8.0
Half Delayed,81,1.0,34.0,6.25,5.0,12,2017-12-30,2025-03-07,5.75,7.0
Deeper,86,2.0,64.0,13.88,7.0,29,2010-12-31,2025-01-17,15.12,22.0
Rocker,19,1.0,429.0,85.67,24.0,219,2006-04-03,2022-07-08,133.32999999999998,195.0
All Night Long,73,1.0,553.0,34.58,7.5,130,1999-08-27,2023-08-27,95.42,122.5
Down Under,78,1.0,504.0,33.81,5.0,122,1998-04-04,2023-09-17,88.19,117.0
Muscle Shoals Nitty Gritty,11,6.0,567.0,113.4,53.0,285,2009-03-05,2021-08-08,171.6,232.0
Professor Wormbog,315,1.0,57.0,8.05,5.0,16,2000-10-05,2025-02-28,7.949999999999999,11.0
Partyin' Peeps,304,1.0,26.0,6.54,5.0,11,2004-07-15,2025-03-08,4.46,6.0
The Other Side of Things,89,1.0,1371.0,28.86,2.0,186,1998-04-01,2023-01-21,157.14,184.0
In the Flesh?,69,6.0,261.0,38.37,25.5,75,1998-12-09,2024-04-20,36.63,49.5
50 Ways to Leave Your Lover,59,1.0,459.0,41.74,13.0,125,2000-09-28,2023-09-14,83.25999999999999,112.0
Alex's House,108,1.0,140.0,15.07,7.0,35,2007-03-06,2024-12-12,19.93,28.0
Cherub Rock,36,3.0,321.0,59.94,39.0,124,2002-12-30,2023-09-15,64.06,85.0
Can't You Hear Me Knocking,35,5.0,125.0,43.21,26.0,78,2007-12-30,2024-04-13,34.79,52.0
Hangover,362,1.0,83.0,7.44,6.0,15,1998-09-12,2025-03-01,7.56,9.0
Sweetness,142,1.0,91.0,18.35,11.0,36,1999-07-25,2024-12-11,17.65,25.0
Sludge & Death,13,20.0,684.0,145.08,103.0,309,2004-02-23,2021-04-30,163.92,206.0
Another Brick in the Wall,53,7.0,171.0,45.15,38.0,75,2001-08-24,2024-04-20,29.85,37.0
Regulate,51,1.0,325.0,49.88,32.5,100,2000-02-26,2024-02-09,50.12,67.5
The Fussy Dutchman,341,1.0,42.0,7.63,6.0,13,1999-12-03,2025-03-06,5.37,7.0
Full Frontal,12,5.0,251.0,59.82,18.0,130,2015-01-01,2023-08-27,70.18,112.0
Morning Song,149,1.0,89.0,11.87,8.0,22,2006-02-16,2025-01-30,10.13,14.0
Power of Soul,86,1.0,181.0,29.66,17.0,55,2000-06-15,2024-07-06,25.34,38.0
Patience,38,1.0,1446.0,66.65,3.0,264,1998-03-19,2021-11-19,197.35,261.0
Red Baron,70,1.0,1698.0,36.99,5.0,188,1998-01-21,2023-01-19,151.01,183.0
Last Man Swerving,172,1.0,171.0,14.38,6.0,32,2001-03-17,2024-12-30,17.619999999999997,26.0
All Things Ninja,229,1.0,145.0,11.46,4.0,26,1999-06-24,2025-01-22,14.54,22.0
Bad Friday,156,1.0,18.0,5.71,5.0,8,2013-12-31,2025-03-13,2.29,3.0
Great American,138,1.0,154.0,14.05,8.0,27,2004-10-22,2025-01-19,12.95,19.0
Pure Saturation,43,1.0,14.0,4.98,4.0,7,2022-07-14,2025-03-14,2.0199999999999996,3.0
Baby Honey Sugar Darlin',36,1.0,903.0,71.71,3.0,196,1998-08-27,2022-11-11,124.29,193.0
Smell the Mitten,161,1.0,84.0,13.99,8.0,24,2002-09-17,2025-01-24,10.01,16.0
Robot World,124,1.0,62.0,15.93,12.0,24,2004-08-07,2025-01-24,8.07,12.0
Rosanna,47,1.0,577.0,55.87,14.0,120,1998-10-31,2023-11-30,64.13,106.0
Muff II: The Revenge,127,1.0,990.0,20.79,2.0,84,1998-09-11,2024-03-22,63.21,82.0
Uncommon,187,1.0,86.0,12.11,5.0,22,2002-08-21,2025-01-30,9.89,17.0
The Bottom Half,281,1.0,66.0,6.98,5.0,11,2004-09-16,2025-03-08,4.02,6.0
I Don't Know What I Want,43,2.0,15.0,5.98,5.0,8,2022-01-21,2025-03-13,2.0199999999999996,3.0
Mad Love,62,2.0,70.0,13.59,10.0,20,2014-05-03,2025-02-01,6.41,10.0
Divisions,344,1.0,66.0,7.95,6.0,12,1998-01-21,2025-03-07,4.05,6.0
I Want You (She's So Heavy),36,6.0,115.0,45.86,39.0,61,2006-12-29,2024-06-20,15.14,22.0
Drums,219,1.0,349.0,12.41,3.0,28,1998-02-20,2025-01-18,15.59,25.0
Always October,17,1.0,37.0,11.88,10.5,17,2022-08-21,2025-02-27,5.119999999999999,6.5
Waiting Room,84,1.0,165.0,28.2,14.0,43,2001-12-01,2024-08-30,14.8,29.0
The Girl Is Mine,37,3.0,695.0,65.31,23.0,118,2001-05-04,2023-12-02,52.69,95.0
Jane Says,37,3.0,695.0,65.31,23.0,118,2001-05-04,2023-12-02,52.69,95.0
Higgins,330,1.0,22.0,5.57,5.0,7,2005-08-26,2025-03-14,1.4299999999999997,2.0
Baby You're A Rich Man,42,5.0,545.0,59.49,31.0,94,2000-10-28,2024-02-18,34.51,63.0
A Go Go,68,1.0,306.0,38.9,9.0,65,1999-03-17,2024-05-25,26.1,56.0
Loose Ends,55,3.0,160.0,19.3,12.0,28,2012-03-25,2025-01-18,8.7,16.0
Front Porch,271,1.0,93.0,9.99,4.0,15,1998-05-21,2025-03-01,5.01,11.0
Utopian Fir,335,1.0,33.0,7.24,6.0,9,2001-08-16,2025-03-12,1.7599999999999998,3.0
Words,117,1.0,97.0,14.84,8.5,21,2006-05-06,2025-01-31,6.16,12.5
The Fuzz,263,1.0,98.0,9.53,6.0,14,2001-01-26,2025-03-05,4.470000000000001,8.0
Attachments,136,1.0,15.0,5.13,5.0,6,2015-12-06,2025-03-15,0.8700000000000001,1.0
Walletsworth,369,1.0,34.0,6.4,5.0,8,2002-02-08,2025-03-13,1.5999999999999996,3.0
Got Your Milk (Right Here),172,1.0,71.0,10.39,7.0,14,2005-12-09,2025-03-05,3.6099999999999994,7.0
Goonville,24,3.0,133.0,31.22,10.0,44,2015-03-08,2024-08-29,12.780000000000001,34.0
Big Bottom,39,1.0,856.0,68.11,14.0,117,1998-08-29,2023-12-29,48.89,103.0
Nothing Too Fancy,499,1.0,17.0,5.08,4.0,6,2000-10-27,2025-03-15,0.9199999999999999,2.0
Passing,84,1.0,212.0,22.53,8.0,33,2005-03-26,2024-12-29,10.469999999999999,25.0
Kinky Reggae,40,1.0,649.0,63.41,14.0,101,2000-06-23,2024-02-08,37.59,87.0
Salamander Strut,22,1.0,2376.0,117.9,4.0,258,1998-02-20,2022-01-22,140.1,254.0
Wife Soup,317,1.0,40.0,6.78,5.0,8,2003-06-18,2025-03-13,1.2199999999999998,3.0
Release,17,28.0,594.0,132.88,89.0,163,2002-07-10,2023-04-13,30.120000000000005,74.0
Suxity,31,1.0,44.0,11.0,7.5,13,2019-12-31,2025-03-06,2.0,5.5
Pay the Snucka,372,1.0,68.0,6.88,5.0,8,2000-08-17,2025-03-13,1.12,3.0
Raymond,51,1.0,412.0,50.92,14.5,68,1999-10-01,2024-05-17,17.08,53.5
Roctopus,55,1.0,82.0,11.81,8.0,14,2016-05-06,2025-03-05,2.1899999999999995,6.0
Pipeline,39,2.0,339.0,55.55,27.0,68,2003-04-10,2024-05-17,12.450000000000003,41.0
All In Time,597,1.0,17.0,4.58,4.0,5,1998-02-07,2025-03-19,0.41999999999999993,1.0
Dear Lord,56,3.0,147.0,48.8,34.0,55,1998-01-29,2024-07-06,6.200000000000003,21.0
Kabump,244,1.0,154.0,11.08,7.0,13,1998-08-27,2025-03-06,1.92,6.0
Andy's Last Beer,367,1.0,57.0,7.03,5.0,8,2000-05-26,2025-03-13,0.9699999999999998,3.0
Example 1,326,1.0,89.0,8.03,6.0,9,1999-08-27,2025-03-12,0.9700000000000006,3.0
Abacab,17,4.0,572.0,96.81,28.0,117,2006-12-29,2023-12-29,20.189999999999998,89.0
August,419,1.0,33.0,6.53,6.0,7,1998-02-11,2025-03-14,0.46999999999999975,1.0
Spires,100,1.0,86.0,14.32,9.0,16,2009-01-22,2025-02-28,1.6799999999999997,7.0
Women Wine and Song,177,1.0,70.0,10.91,9.0,12,2004-12-07,2025-03-07,1.0899999999999999,3.0
Africa,72,1.0,270.0,35.23,19.0,40,2000-10-12,2024-09-13,4.770000000000003,21.0
Hurt Bird Bath,508,1.0,19.0,4.73,4.0,5,2001-10-04,2025-03-19,0.2699999999999996,1.0
Driven to Tears,30,2.0,122.0,28.17,24.0,30,2014-05-23,2025-01-16,1.8299999999999983,6.0
Comfortably Numb,30,4.0,175.0,47.28,36.0,50,2009-02-22,2024-07-20,2.719999999999999,14.0
Cut Off,22,2.0,151.0,27.14,13.0,29,2016-12-31,2025-01-17,1.8599999999999994,16.0
Rebubula,48,1.0,1691.0,56.89,2.0,65,1998-01-29,2024-05-25,8.11,63.0
Hollywood Nights,21,6.0,240.0,63.5,51.5,65,2009-10-29,2024-05-25,1.5,13.5
(Don't Fear) The Reaper,16,4.0,776.0,149.2,89.0,152,2001-10-31,2023-05-27,2.8000000000000114,63.0
Escape Goat,43,1.0,20.0,5.0,4.0,5,2022-07-15,2025-03-19,0.0,1.0
Educated Guess,92,1.0,38.0,9.02,6.0,9,2014-07-05,2025-03-12,-0.019999999999999574,3.0
