song_name,times_played_total,min_gap,max_gap,avg_gap,med_gap,current_gap,debut_date,ltp_date,current_minus_avg,current_minus_med
1000 Places to See Before You Die,12,17.0,844.0,136.91,63.0,134,2007-03-24,2023-08-20,-2.9099999999999966,71.0
Glory,379,1.0,22.0,6.1,5.0,6,2002-05-17,2025-03-15,-0.09999999999999964,1.0
Room to Breathe,86,2.0,88.0,13.54,9.0,13,2011-05-29,2025-03-06,-0.5399999999999991,4.0
Hajimemashite,382,1.0,28.0,7.17,6.0,7,1998-01-31,2025-03-14,-0.16999999999999993,1.0
Roulette,282,1.0,159.0,8.61,3.0,8,2001-08-11,2025-03-13,-0.6099999999999994,5.0
Intentions Clear,210,1.0,38.0,8.35,7.0,8,2006-04-15,2025-03-13,-0.34999999999999964,1.0
Space Funk Booty,205,1.0,120.0,12.46,3.0,11,2000-09-07,2025-03-08,-1.4600000000000009,8.0
Young Lust,41,1.0,464.0,62.75,26.0,56,2000-07-22,2024-07-05,-6.75,30.0
It Doesn't Matter,70,1.0,19.0,7.29,7.0,7,2018-01-11,2025-03-14,-0.29000000000000004,0.0
The Weight Around,42,4.0,158.0,30.49,18.0,28,2010-04-24,2025-01-18,-2.4899999999999984,10.0
Speak Up,109,1.0,29.0,6.4,5.0,6,2015-12-31,2025-03-15,-0.40000000000000036,1.0
Crucial Taunt,88,2.0,203.0,12.01,8.0,10,2012-05-27,2025-03-09,-2.01,2.0
Dear Prudence,25,12.0,719.0,91.0,47.0,77,2002-09-18,2024-04-18,-14.0,30.0
13 Days,162,1.0,177.0,14.01,6.0,11,2002-08-29,2025-03-08,-3.01,5.0
Hysteria,16,6.0,702.0,155.53,73.0,130,2001-05-25,2023-08-27,-25.53,57.0
Rocker Part 2,174,1.0,45.0,8.89,8.0,8,2007-12-31,2025-03-13,-0.8900000000000006,0.0
Big Heart,34,4.0,594.0,70.64,27.0,54,2001-11-30,2024-07-07,-16.64,27.0
Baba O'Riley,58,3.0,153.0,34.18,24.0,30,2004-08-26,2025-01-16,-4.18,6.0
Uncle Wally,229,1.0,108.0,10.96,7.0,9,2001-02-08,2025-03-12,-1.9600000000000009,2.0
Out Of Order,273,1.0,74.0,9.39,7.0,8,2000-08-17,2025-03-13,-1.3900000000000006,1.0
No More Tears,21,2.0,619.0,93.75,31.0,71,2004-10-30,2024-04-26,-22.75,40.0
Remind Me,113,1.0,20.0,6.6,6.0,6,2015-05-01,2025-03-15,-0.5999999999999996,0.0
Susanah,29,1.0,160.0,41.71,15.5,33,2011-01-31,2024-12-29,-8.71,17.5
Turn & Dub,54,1.0,190.0,24.51,12.0,18,2009-12-31,2025-02-26,-6.510000000000002,6.0
Bad Poker,75,1.0,194.0,30.62,9.5,23,2002-07-10,2025-01-25,-7.620000000000001,13.5
White Man's Moccasins,287,1.0,44.0,8.63,6.0,7,2001-04-26,2025-03-14,-1.6300000000000008,1.0
Wappy Sprayberry,325,1.0,618.0,6.98,5.0,0,2002-09-17,2025-04-05,-6.98,-5.0
Señor Mouse,76,1.0,418.0,32.56,7.0,19,2001-05-31,2025-02-02,-13.560000000000002,12.0
Gurgle,48,1.0,141.0,22.79,13.0,16,2012-02-16,2025-02-28,-6.789999999999999,3.0
The Triple Wide,506,1.0,26.0,4.7,4.0,4,2002-01-23,2025-03-20,-0.7000000000000002,0.0
Le Blitz,45,2.0,149.0,21.14,12.0,14,2013-05-31,2025-03-05,-7.140000000000001,2.0
Mail Package,205,1.0,54.0,10.21,8.0,8,2003-10-31,2025-03-13,-2.210000000000001,0.0
Jessica,62,1.0,505.0,43.89,13.0,21,1998-09-25,2025-01-31,-22.89,8.0
Heart and Soul,23,2.0,559.0,92.45,32.0,57,2003-10-31,2024-07-04,-35.45,25.0
Piranhas,31,4.0,216.0,25.83,13.5,14,2014-12-31,2025-03-05,-11.829999999999998,0.5
Orfeo,93,1.0,246.0,29.58,14.5,19,1998-01-21,2025-02-02,-10.579999999999998,4.5
Upward,64,1.0,131.0,13.27,8.0,8,2014-05-26,2025-03-13,-5.27,0.0
No Comment,53,3.0,127.0,24.52,14.5,17,2010-03-04,2025-02-27,-7.52,2.5
How Many More Times,11,9.0,622.0,182.4,90.0,126,2004-10-25,2023-09-10,-56.400000000000006,36.0
Help On the Way,24,1.0,1533.0,118.61,5.0,3,1998-03-05,2025-03-21,-115.61,-2.0
Forks,30,2.0,331.0,39.69,8.0,14,2011-05-28,2025-03-05,-25.689999999999998,6.0
Slipknot!,23,1.0,1533.0,124.0,5.0,3,1998-03-05,2025-03-21,-121.0,-2.0
Triangle Tear,24,1.0,191.0,20.35,6.0,6,2018-05-25,2025-03-15,-14.350000000000001,0.0
Up on Cripple Creek,26,1.0,1370.0,109.32,5.0,1,1998-02-20,2025-04-04,-108.32,-4.0
40's Theme,512,1.0,16.0,4.95,4.0,4,2000-10-28,2025-03-20,-0.9500000000000002,0.0
In The Black,46,2.0,216.0,16.44,9.0,5,2015-05-01,2025-03-19,-11.440000000000001,-4.0
Leave Me Las Vegas,14,2.0,630.0,106.23,30.0,38,2009-03-05,2024-10-26,-68.23,8.0
JaJunk,446,1.0,18.0,5.08,5.0,4,2002-09-06,2025-03-20,-1.08,-1.0
Prowler,401,1.0,61.0,6.5,5.0,4,1999-12-17,2025-03-20,-2.5,-1.0
Rock the Casbah,16,4.0,326.0,57.87,34.0,28,2013-12-28,2025-01-18,-29.869999999999997,-6.0
Kula,57,3.0,253.0,27.41,17.5,13,2007-12-29,2025-03-06,-14.41,-4.5
Red Tape,122,1.0,48.0,11.77,9.0,8,2009-01-24,2025-03-13,-3.7699999999999996,-1.0
Resolution,414,1.0,68.0,5.78,5.0,4,2001-10-27,2025-03-20,-1.7800000000000002,-1.0
Hey Nineteen,89,1.0,228.0,29.57,18.0,14,1999-09-17,2025-03-05,-15.57,-4.0
Roundabout,11,6.0,302.0,113.9,108.5,71,2010-12-30,2024-04-26,-42.900000000000006,-37.5
Domino Theory,118,1.0,40.0,9.68,7.0,6,2011-09-06,2025-03-15,-3.6799999999999997,-1.0
Eat,116,1.0,124.0,15.37,8.0,7,2006-02-22,2025-03-14,-8.37,-1.0
Black Water,46,3.0,368.0,54.84,29.0,23,2001-03-17,2025-01-25,-31.840000000000003,-6.0
Soul Food II,47,2.0,826.0,55.3,23.5,0,2000-09-30,2025-04-05,-55.3,-23.5
Small Strides,61,1.0,8.0,3.7,4.0,3,2022-06-11,2025-03-21,-0.7000000000000002,-1.0
Meeting in the Aisle,21,6.0,303.0,83.7,57.0,46,2006-07-18,2024-08-25,-37.7,-11.0
Fenced In,26,2.0,32.0,8.12,6.0,5,2022-08-20,2025-03-19,-3.119999999999999,-1.0
Ocean Billy,279,1.0,33.0,7.5,6.0,5,2003-10-31,2025-03-19,-2.5,-1.0
Ride On Pony,17,1.0,618.0,87.06,28.0,12,2009-04-05,2025-03-07,-75.06,-16.0
Reelin' in the Years,23,3.0,564.0,59.55,33.0,7,2009-12-31,2025-03-14,-52.55,-26.0
Dim Sun,11,6.0,331.0,108.0,73.5,53,2011-09-14,2024-07-17,-55.0,-20.5
Final Word,37,3.0,114.0,26.03,18.0,13,2013-04-26,2025-03-06,-13.030000000000001,-5.0
Mulche's Odyssey,409,1.0,19.0,5.5,5.0,4,2002-10-10,2025-03-20,-1.5,-1.0
Cut the Cable,111,1.0,46.0,9.01,6.5,5,2012-12-30,2025-03-19,-4.01,-1.5
Catshot,43,4.0,124.0,33.5,18.5,17,2009-02-19,2025-02-27,-16.5,-1.5
The National Anthem,14,6.0,438.0,90.77,40.0,29,2010-12-31,2025-01-17,-61.769999999999996,-11.0
Red,23,1.0,474.0,81.73,21.5,10,2005-10-28,2025-03-09,-71.73,-11.5
Sociable Jimmy,330,1.0,86.0,7.93,6.0,4,1999-10-01,2025-03-20,-3.9299999999999997,-2.0
Bathing Digits,50,2.0,84.0,17.73,11.0,8,2014-02-22,2025-03-13,-9.73,-3.0
That's All,15,22.0,729.0,109.21,53.0,15,2008-02-08,2025-03-01,-94.21,-38.0
Night Nurse,101,1.0,66.0,13.17,9.0,7,2009-11-20,2025-03-14,-6.17,-2.0
Go to Hell,82,2.0,126.0,16.56,10.0,6,2009-10-03,2025-03-15,-10.559999999999999,-4.0
Much Obliged,415,1.0,134.0,6.57,5.0,2,1998-04-15,2025-03-22,-4.57,-3.0
I Ran,50,2.0,236.0,41.31,30.0,18,2004-03-12,2025-02-26,-23.310000000000002,-12.0
Den,78,2.0,63.0,13.66,10.0,8,2012-04-27,2025-03-13,-5.66,-2.0
Drink My Drank,18,5.0,230.0,57.47,26.0,20,2012-12-29,2025-02-01,-37.47,-6.0
New Wings,22,2.0,37.0,10.29,8.0,5,2022-06-18,2025-03-19,-5.289999999999999,-3.0
Little Gift,39,3.0,80.0,21.68,13.5,9,2014-06-29,2025-03-12,-12.68,-4.5
Jekyll & Hyde,18,5.0,455.0,65.18,25.0,0,2011-12-29,2025-04-05,-65.18,-25.0
Comma Later,74,2.0,70.0,14.44,10.0,6,2012-04-27,2025-03-15,-8.44,-4.0
Made to Measure,82,1.0,142.0,17.7,8.0,3,2008-12-30,2025-03-21,-14.7,-5.0
Girlfriend is Better,34,1.0,167.0,38.3,23.0,14,2010-04-24,2025-03-05,-24.299999999999997,-9.0
Turn & Run,74,1.0,123.0,19.6,8.0,3,2009-01-22,2025-03-21,-16.6,-5.0
The Crooked One,254,1.0,72.0,9.13,6.0,3,2002-05-16,2025-03-21,-6.130000000000001,-3.0
Draconian,79,2.0,67.0,9.5,7.0,4,2015-05-01,2025-03-20,-5.5,-3.0
Nopener,88,1.0,179.0,23.94,8.0,0,2003-11-19,2025-04-05,-23.94,-8.0
Mullet (Over),215,1.0,165.0,11.73,5.5,0,2001-01-27,2025-04-05,-11.73,-5.5
Flying,36,1.0,443.0,74.2,27.0,4,1999-12-18,2025-03-20,-70.2,-23.0
Liberty Echo,19,4.0,313.0,58.61,20.5,5,2012-04-27,2025-03-19,-53.61,-15.5
Believe the Lie,184,1.0,148.0,10.5,6.0,0,2005-02-16,2025-04-05,-10.5,-6.0
Breathe,45,7.0,245.0,40.36,31.5,12,2005-12-31,2025-03-07,-28.36,-19.5
Daffodils,19,9.0,212.0,38.33,18.0,5,2016-01-02,2025-03-19,-33.33,-13.0
Wellwishers,57,1.0,128.0,22.04,9.0,2,2010-10-02,2025-03-22,-20.04,-7.0
End of the Road,102,1.0,124.0,17.4,10.0,4,2006-04-03,2025-03-20,-13.399999999999999,-6.0
Panama,20,1.0,417.0,105.32,56.0,19,2004-04-27,2025-02-02,-86.32,-37.0
Live and Let Die,31,5.0,170.0,38.57,22.5,8,2011-05-28,2025-03-13,-30.57,-14.5
That's the Way,19,19.0,613.0,131.22,86.5,27,2001-11-02,2025-01-19,-104.22,-59.5
Hourglass,58,2.0,172.0,20.46,11.0,0,2011-05-27,2025-04-05,-20.46,-11.0
The Floor,314,1.0,19.0,4.98,4.0,3,2007-10-31,2025-03-21,-1.9800000000000004,-1.0
Slacker,441,1.0,119.0,6.08,5.0,1,1999-02-12,2025-04-04,-5.08,-4.0
Visions,103,1.0,183.0,22.18,10.0,0,2002-09-17,2025-04-05,-22.18,-10.0
Booth Love,253,1.0,18.0,5.14,5.0,3,2010-02-14,2025-03-21,-2.1399999999999997,-2.0
The Pequod,67,2.0,143.0,30.05,20.5,9,2004-07-16,2025-03-12,-21.05,-11.5
Mantis Ghetts,33,1.0,209.0,42.81,24.5,1,2009-07-15,2025-04-04,-41.81,-23.5
Thunderstruck,19,10.0,463.0,119.0,77.0,17,2003-05-25,2025-02-27,-102.0,-60.0
Fame,19,2.0,435.0,113.0,82.5,26,2004-02-05,2025-01-22,-87.0,-56.5
Weird Fishes/Arpeggi,15,9.0,242.0,72.86,56.0,20,2012-08-07,2025-02-01,-52.86,-36.0
Come As Your Kids,18,5.0,296.0,65.29,30.0,6,2011-10-29,2025-03-15,-59.290000000000006,-24.0
Bullhead City,18,4.0,670.0,136.47,101.0,1,2002-04-20,2025-04-04,-135.47,-100.0
2x2,526,1.0,27.0,5.15,4.0,2,1998-08-22,2025-03-22,-3.1500000000000004,-2.0
Seasons,57,1.0,27.0,8.39,6.0,3,2018-05-26,2025-03-21,-5.390000000000001,-3.0
Layla,28,5.0,362.0,69.96,57.0,11,2005-03-31,2025-03-08,-58.959999999999994,-46.0
Cemetery Walk,180,1.0,29.0,8.0,7.0,3,2009-01-19,2025-03-21,-5.0,-4.0
Looks,57,1.0,39.0,9.04,7.0,2,2018-01-13,2025-03-22,-7.039999999999999,-5.0
Hindsight,27,3.0,99.0,30.08,22.5,6,2015-01-01,2025-03-15,-24.08,-16.5
Frankie Zombie,17,4.0,152.0,61.69,55.5,21,2012-10-27,2025-01-31,-40.69,-34.5
Kashmir,27,2.0,300.0,80.69,50.0,2,2003-10-09,2025-03-22,-78.69,-48.0
Where Is My Mind?,12,11.0,140.0,69.91,63.0,27,2014-11-08,2025-01-19,-42.91,-36.0
No Diablo,84,1.0,72.0,11.45,8.0,0,2013-04-26,2025-04-05,-11.45,-8.0
Make It Right,70,1.0,51.0,10.75,9.0,3,2015-05-01,2025-03-21,-7.75,-6.0
Cemetery Walk II,157,1.0,34.0,9.16,7.0,3,2009-01-24,2025-03-21,-6.16,-4.0
Nipple Trix,55,3.0,105.0,21.56,14.0,1,2011-05-28,2025-04-04,-20.56,-13.0
In Bloom,33,5.0,250.0,71.97,55.0,13,2002-04-29,2025-03-06,-58.97,-42.0
Cheap Sunglasses,32,3.0,134.0,40.32,26.0,4,2010-08-01,2025-03-20,-36.32,-22.0
Lenny,54,3.0,204.0,47.79,33.0,1,2000-10-27,2025-04-04,-46.79,-32.0
2nd Self,413,1.0,35.0,6.27,6.0,2,2000-04-22,2025-03-22,-4.27,-4.0
Maybe Someday,60,2.0,39.0,8.58,6.0,1,2018-01-14,2025-04-04,-7.58,-5.0
Out of Focus,19,1.0,32.0,10.67,8.5,3,2022-11-12,2025-03-21,-7.67,-5.5
Staircase,37,1.0,12.0,4.61,4.0,2,2023-03-05,2025-03-22,-2.6100000000000003,-2.0
It's Not Your Fault,14,5.0,30.0,14.77,15.0,6,2022-09-09,2025-03-15,-8.77,-9.0
Preamble,170,1.0,63.0,8.48,7.0,1,2009-01-22,2025-04-04,-7.48,-6.0
Wizard Burial Ground,159,1.0,33.0,10.16,8.0,2,2007-06-14,2025-03-22,-8.16,-6.0
Life During Exodus,27,3.0,131.0,38.65,24.5,3,2012-10-27,2025-03-21,-35.65,-21.5
You Got the Wrong Guy,52,3.0,72.0,17.96,15.0,4,2013-08-25,2025-03-20,-13.96,-11.0
The Silent Type,104,1.0,14.0,4.94,5.0,2,2017-12-31,2025-03-22,-2.9400000000000004,-3.0
The Linear,225,1.0,19.0,5.84,5.0,2,2010-01-22,2025-03-22,-3.84,-3.0
Phil's Farm,441,1.0,38.0,6.23,5.0,0,1998-01-21,2025-04-05,-6.23,-5.0
Making Flippy Floppy,84,2.0,74.0,23.84,20.0,4,2004-08-07,2025-03-20,-19.84,-16.0
When the World Is Running Down You Make the Best of What's Still Around,49,2.0,195.0,49.73,42.5,0,2001-11-17,2025-04-05,-49.73,-42.5
Come Closer,30,2.0,174.0,53.03,38.0,2,2008-02-13,2025-03-22,-51.03,-36.0
Don't You (Forget About Me),15,6.0,167.0,63.0,57.5,12,2013-12-30,2025-03-07,-51.0,-45.5
Mantis,186,1.0,34.0,7.75,7.0,1,2009-01-22,2025-04-04,-6.75,-6.0
Day Nurse,173,1.0,20.0,6.99,7.0,2,2011-01-28,2025-03-22,-4.99,-5.0
In The Kitchen,475,1.0,14.0,4.7,4.0,1,2002-12-06,2025-04-04,-3.7,-3.0
Ringo,440,1.0,21.0,5.47,5.0,0,2001-10-05,2025-04-05,-5.47,-5.0
Puppet String,256,1.0,15.0,4.57,4.0,0,2011-05-28,2025-04-05,-4.57,-4.0
Plunger,384,1.0,16.0,5.21,5.0,0,2004-07-08,2025-04-05,-5.21,-5.0
Bridgeless,424,1.0,14.0,4.88,4.0,0,2004-01-30,2025-04-05,-4.88,-4.0
Miss Tinkle's Overture,462,1.0,17.0,4.88,5.0,0,2002-10-09,2025-04-05,-4.88,-5.0
Auld Lang Syne,23,78.0,155.0,112.82,109.0,31,2000-12-31,2024-12-31,-81.82,-78.0
