song,times_played_in_last_2_years,ltp_date,current_gap,avg_gap,med_gap
Hiccup,32,2025-03-07,10,4.78,4.0
Pure Saturation,31,2025-03-14,5,5.1,5.0
In The Kitchen,29,2025-03-12,7,5.41,5.0
1348,27,2025-03-09,8,5.81,6.0
Glory,26,2025-03-15,4,6.27,6.0
Attachments,26,2025-03-15,4,6.23,6.0
Plunger,25,2025-03-09,8,6.28,6.0
Ringo,24,2025-03-15,4,6.62,5.5
Bad Friday,22,2025-03-13,6,7.27,7.5
Night Nurse,21,2025-03-14,5,7.62,7.0
Nothing Too Fancy,21,2025-03-15,4,7.67,7.0
Conduit,20,2025-03-07,10,7.8,7.5
Wife Soup,19,2025-03-13,6,8.32,8.0
I Don't Know What I Want,19,2025-03-13,6,8.32,9.0
Hajimemashite,19,2025-03-14,5,8.32,8.0
It Doesn't Matter,19,2025-03-14,5,8.37,8.0
Remind Me,18,2025-03-15,4,9.06,8.0
Believe the Lie,17,2025-03-12,7,10.24,9.0
Higgins,17,2025-03-14,5,9.47,9.0
Mantis,17,2025-03-15,4,9.82,8.0
Crucial Taunt,16,2025-03-09,8,10.38,8.5
August,16,2025-03-14,5,9.94,9.0
Partyin' Peeps,16,2025-03-08,9,10.0,8.5
Phil's Farm,16,2025-03-14,5,9.88,8.5
Den,16,2025-03-13,6,10.06,10.5
Walletsworth,15,2025-03-13,6,10.87,10.0
Push the Pig,15,2025-01-25,21,9.73,6.0
Women Wine and Song,15,2025-03-07,10,10.27,9.0
Speak Up,15,2025-03-15,4,10.67,10.0
Half Delayed,14,2025-03-07,10,11.21,9.5
Dump City,14,2025-02-27,15,11.21,10.5
Pay the Snucka,13,2025-03-13,6,12.08,12.0
Domino Theory,13,2025-03-15,4,12.62,9.0
The Fussy Dutchman,12,2025-03-06,11,13.17,11.0
Miami Virtue,12,2025-02-26,16,12.75,13.0
Out Of Order,12,2025-03-13,6,14.25,12.0
Der Bluten Kat,12,2025-03-06,11,13.08,11.5
Similar Skin,12,2025-03-05,12,13.5,8.0
Got Your Milk (Right Here),12,2025-03-05,12,12.58,10.5
Andy's Last Beer,11,2025-03-13,6,14.36,16.0
Intentions Clear,11,2025-03-13,6,14.73,13.0
Utopian Fir,11,2025-03-12,7,14.18,14.0
Roctopus,11,2025-03-05,12,16.09,15.0
Mad Love,10,2025-02-01,18,15.5,14.5
Hangover,10,2025-03-01,13,16.0,13.0
Always October,10,2025-02-27,15,15.7,11.5
Educated Guess,10,2025-03-12,7,16.2,12.0
Nemo,9,2025-02-26,16,17.56,11.0
White Man's Moccasins,9,2025-03-14,5,19.89,17.0
Mail Package,9,2025-03-13,6,18.56,9.0
Syncopated Strangers,9,2025-02-28,14,16.67,14.0
Preamble,9,2025-02-02,17,18.33,14.0
It's Not Your Fault,9,2025-03-15,4,18.78,17.0
Kabump,8,2025-03-06,11,19.75,12.5
Example 1,8,2025-03-12,7,30.0,24.5
The Bottom Half,8,2025-03-08,9,21.12,15.5
There's No Crying In Mexico,8,2024-08-23,46,15.0,14.0
Red Tape,8,2025-03-13,6,19.75,20.5
Hourglass,7,2025-03-14,5,25.43,19.0
Professor Wormbog,7,2025-02-28,14,25.14,23.0
Rocker Part 2,7,2025-03-13,6,23.29,19.0
Tribute to the Spinal Shaft,7,2025-01-23,23,22.86,17.0
No Comment,7,2025-02-27,15,24.43,15.0
Bathing Digits,7,2025-03-13,6,32.14,27.0
Loose Ends,6,2025-01-18,26,23.17,22.0
Morning Song,6,2025-01-30,20,35.17,29.5
Kula,6,2025-03-06,11,28.17,28.5
#5,6,2024-12-12,33,25.0,20.5
Spires,6,2025-02-28,14,25.83,13.5
The Fuzz,6,2025-03-05,12,29.0,17.0
13 Days,6,2025-03-08,9,27.33,16.5
The Pequod,6,2025-03-12,7,31.83,20.5
Upward,6,2025-03-13,6,46.5,27.5
Suxity,6,2025-03-06,11,26.33,25.0
Divisions,6,2025-03-07,10,29.0,24.0
Come As Your Kids,6,2025-03-15,4,41.33,30.5
Uncommon,6,2025-01-30,20,24.67,20.5
Uncle Wally,6,2025-03-12,7,27.83,15.0
No Diablo,5,2025-01-30,20,31.8,33.0
Hindsight,5,2025-03-15,4,48.0,37.0
Triangle Tear,5,2025-03-15,4,66.0,11.0
Go to Hell,5,2025-03-15,4,34.8,16.0
Soul Food I,5,2024-08-23,46,41.2,30.0
Roulette,5,2025-03-13,6,36.2,35.0
Robot World,5,2025-01-24,22,29.2,22.0
Blue Echo,5,2024-12-31,29,29.6,22.0
Piranhas,5,2025-03-05,12,46.4,25.0
Driven to Tears,5,2025-01-16,28,50.2,42.0
Girlfriend is Better,5,2025-03-05,12,62.6,35.0
The Weight Around,4,2025-01-18,26,35.5,25.0
Don't You (Forget About Me),4,2025-03-07,10,55.75,57.5
Little Gift,4,2025-03-12,7,42.5,39.5
Let's Dance,4,2024-04-21,72,50.25,31.0
Kimble,4,2025-01-22,24,35.0,33.5
Anchor Drops,4,2024-06-13,62,25.5,22.0
Gulf Stream,4,2024-04-25,70,25.75,19.5
Jessica,4,2025-01-31,19,94.25,57.5
Water,4,2024-12-31,29,35.75,32.5
Whitehouse Road,4,2025-03-12,7,40.0,34.5
Work Sauce,4,2024-08-25,44,8.0,5.0
Bennie and the Jets,4,2024-08-28,43,212.25,37.5
I Ran,4,2025-02-26,16,78.25,56.0
No Excuses,4,2025-03-15,4,27.0,16.0
Orfeo,4,2025-02-02,17,41.25,45.0
Get In The Van,4,2024-08-22,47,38.5,42.5
Deeper,4,2025-01-17,27,42.5,45.5
Space Funk Booty,4,2025-03-08,9,60.0,50.0
Red,4,2025-03-09,8,144.0,48.0
Front Porch,4,2025-03-01,13,40.0,36.5
Nipple Trix,4,2024-03-16,86,20.5,21.0
Comma Later,4,2025-03-15,4,40.25,36.0
Padgett's Profile,4,2024-04-13,76,46.25,30.0
In Bloom,3,2025-03-06,11,120.67,82.0
Room to Breathe,3,2025-03-06,11,72.0,65.0
The Haunt,3,2024-07-07,52,50.67,71.0
Smell the Mitten,3,2025-01-24,22,52.0,57.0
Kielbasa,3,2024-05-16,67,42.0,40.0
Sweetness,3,2024-12-11,34,49.67,58.0
Soul Food II,3,2025-01-25,21,77.0,57.0
Thin Air,3,2025-01-30,20,52.67,38.0
Mullet (Over),3,2024-06-21,58,64.67,16.0
The Song Remains the Same,3,2024-05-17,66,73.67,55.0
Susanah,3,2024-12-29,31,62.67,66.0
Live and Let Die,3,2025-03-13,6,78.33,46.0
Drums,3,2025-01-18,26,49.67,34.0
All Things Ninja,3,2025-01-22,24,69.0,46.0
"Bright Lights, Big City",3,2024-12-31,29,48.0,42.0
Bad Poker,3,2025-01-25,21,58.0,51.0
Great American,3,2025-01-19,25,65.33,30.0
Drink My Drank,3,2025-02-01,18,102.33,64.0
Another Brick in the Wall,3,2024-04-20,73,41.33,42.0
Frankie Zombie,3,2025-01-31,19,66.67,78.0
Black Water,3,2025-01-25,21,155.67,55.0
Alex's House,3,2024-12-12,33,51.67,51.0
Hey Nineteen,3,2025-03-05,12,83.0,72.0
Eat,3,2025-03-14,5,73.0,74.0
Africa,3,2024-09-13,38,81.33,52.0
Catshot,3,2025-02-27,15,55.33,57.0
Fame,3,2025-01-22,24,94.67,64.0
Exit Signs,3,2025-01-24,22,47.33,20.0
A Go Go,3,2024-05-25,63,63.67,52.0
FF,3,2025-01-23,23,54.0,62.0
Dance Hall Days,3,2025-03-12,7,75.67,68.0
I Want You (She's So Heavy),2,2024-06-20,59,87.5,87.5
Controversy,2,2024-10-26,36,207.0,207.0
Comfortably Numb,2,2024-07-20,48,129.5,129.5
Corduroy,2,2025-02-27,15,30.0,30.0
Push & Pull,2,2023-08-20,132,78.5,78.5
Rock the Casbah,2,2025-01-18,26,210.5,210.5
Cult of Personality,2,2024-08-31,40,104.0,104.0
Regulate,2,2024-02-09,98,87.0,87.0
Rebubula,2,2024-05-25,63,392.0,392.0
Passing,2,2024-12-29,31,116.0,116.0
Eminence Front,2,2024-02-16,94,99.0,99.0
Señor Mouse,2,2025-02-02,17,126.0,126.0
Breaker,2,2024-02-10,97,71.0,71.0
Shine On You Crazy Diamond,2,2024-03-23,81,78.0,78.0
Tribulations,2,2024-01-19,107,87.0,87.0
Words,2,2025-01-31,19,72.0,72.0
Whistle Kids,2,2024-02-09,98,34.0,34.0
Where Is My Mind?,2,2025-01-19,25,117.5,117.5
Weird Fishes/Arpeggi,2,2025-02-01,18,108.0,108.0
Waiting Room,2,2024-08-30,41,110.0,110.0
Althea,2,2024-08-30,41,76.0,76.0
Turn & Dub,2,2025-02-26,16,112.0,112.0
Atmosfarag,2,2023-09-15,122,25.5,25.5
So Much,2,2024-04-12,77,52.0,52.0
Transdermal Celebration,2,2024-05-16,67,143.5,143.5
Auld Lang Syne,2,2024-12-31,29,81.0,81.0
Baba O'Riley,2,2025-01-16,28,91.5,91.5
The Good Times Are Killing Me,2,2025-01-23,23,274.0,274.0
Big Heart,2,2024-07-07,52,147.0,147.0
Synchronicity II,2,2024-12-28,32,73.5,73.5
Can't You Hear Me Knocking,2,2024-04-13,76,95.5,95.5
Ordinary Times,2,2023-06-15,144,11.5,11.5
Young Lust,2,2024-07-05,54,183.0,183.0
House of Better Glass,2,2024-10-26,36,32.0,32.0
Immigrant Song,2,2023-09-10,124,61.0,61.0
Gurgle,2,2025-02-28,14,90.0,90.0
In the Flesh?,2,2024-04-20,73,62.0,62.0
Forks,2,2025-03-05,12,156.0,156.0
I Wanna Be Your Lover,2,2023-08-25,130,35.0,35.0
Kid Charlemagne,2,2024-05-25,63,255.5,255.5
Meeting in the Aisle,2,2024-08-25,44,109.0,109.0
Hollywood Nights,2,2024-05-25,63,125.5,125.5
Final Word,2,2025-03-06,11,113.0,113.0
Heart and Soul,2,2024-07-04,55,117.0,117.0
Le Blitz,2,2025-03-05,12,94.0,94.0
Message in a Bottle,2,2025-02-28,14,167.5,167.5
Leave Me Las Vegas,2,2024-10-26,36,88.5,88.5
Them Changes,1,2024-12-31,29,,
Top Gun Anthem,1,2024-04-27,68,,
Tom Sawyer,1,2024-04-26,69,186.0,186.0
To Lay Me Down,1,2024-12-29,31,,
Thunderstruck,1,2025-02-27,15,261.0,261.0
"Hey, Hey What Can I Do",1,2023-09-10,124,258.0,258.0
Honky Cat,1,2024-12-31,29,,
Australian Lullaby,1,2024-08-28,43,419.0,419.0
Ophelia,1,2023-08-17,135,454.0,454.0
Kinky Reggae,1,2024-02-08,99,649.0,649.0
Baby You're A Rich Man,1,2024-02-18,92,545.0,545.0
Last Man Swerving,1,2024-12-30,30,163.0,163.0
The Ocean,1,2023-09-10,124,,
"Jesus, Etc.",1,2025-03-08,9,,
The Load-Out,1,2025-02-27,15,,
The Heat Is On,1,2024-12-31,29,,
Big Bottom,1,2023-12-29,115,856.0,856.0
The Grobe,1,2023-08-25,130,353.0,353.0
Layla,1,2025-03-08,9,362.0,362.0
The Girl Is Mine,1,2023-12-02,116,695.0,695.0
Big Poppa,1,2024-04-26,69,228.0,228.0
Bitter Sweet Symphony,1,2025-01-24,22,544.0,544.0
The National Anthem,1,2025-01-17,27,438.0,438.0
How Many More Times,1,2023-09-10,124,258.0,258.0
Jane Says,1,2023-12-02,116,695.0,695.0
That's the Way,1,2025-01-19,25,613.0,613.0
Young Americans,1,2023-12-31,113,,
You Never Give Me Your Money,1,2023-12-29,115,2104.0,2104.0
You & You Alone,1,2024-02-01,103,161.0,161.0
YYZ,1,2023-12-29,115,314.0,314.0
1000 Places to See Before You Die,1,2023-08-20,132,52.0,52.0
1999,1,2025-01-30,20,335.0,335.0
50 Ways to Leave Your Lover,1,2023-09-14,123,277.0,277.0
Whole Lotta Love,1,2023-09-10,124,258.0,258.0
Abacab,1,2023-12-29,115,439.0,439.0
I Keep Forgettin',1,2024-02-09,98,678.0,678.0
When the World Is Running Down You Make the Best of What's Still Around,1,2023-09-07,127,41.0,41.0
When the Levee Breaks,1,2023-09-10,124,324.0,324.0
What's Love Got to Do with It,1,2023-05-26,151,,
What a Fool Believes,1,2023-12-31,113,,
What Is and What Should Never Be,1,2023-09-10,124,258.0,258.0
Hysteria,1,2023-08-27,128,702.0,702.0
We're Going to War,1,2023-12-01,117,125.0,125.0
We're An American Band,1,2023-05-27,150,150.0,150.0
About Damn Time,1,2023-07-01,138,,
Interstate Love Song,1,2024-04-13,76,1120.0,1120.0
Hunger Strike,1,2024-04-26,69,488.0,488.0
Voyager,1,2024-12-31,29,999.0,999.0
Visions,1,2024-12-29,31,183.0,183.0
It's About That Time,1,2024-02-07,100,239.0,239.0
All Night Long,1,2023-08-27,128,553.0,553.0
Up on Cripple Creek,1,2025-01-22,24,1038.0,1038.0
Unevolved,1,2024-12-10,35,149.0,149.0
The Best,1,2024-01-21,105,,
Lenny,1,2024-03-10,89,204.0,204.0
That's All,1,2025-03-01,13,729.0,729.0
Take On Me,1,2023-12-31,113,,
Release,1,2023-04-13,161,102.0,102.0
Muff II: The Revenge,1,2024-03-22,82,112.0,112.0
Reelin' in the Years,1,2025-03-14,5,564.0,564.0
Dear Lord,1,2024-07-06,53,131.0,131.0
Dear Prudence,1,2024-04-18,75,371.0,371.0
Full Frontal,1,2023-08-27,128,216.0,216.0
Raymond,1,2024-05-17,66,381.0,381.0
Ramble On,1,2023-09-10,124,252.0,252.0
Q*Bert,1,2024-02-07,100,164.0,164.0
Dig A Pony,1,2024-07-17,51,358.0,358.0
Fu-Gee-La,1,2024-06-22,57,,
Dim Sun,1,2024-07-17,51,227.0,227.0
Down Under,1,2023-09-17,120,312.0,312.0
Never Cease,1,2025-02-01,18,1385.0,1385.0
Power of Soul,1,2024-07-06,53,181.0,181.0
Pork Chop Pie,1,2023-09-08,126,766.0,766.0
Plush,1,2024-04-26,69,405.0,405.0
Pleas,1,2023-12-02,116,,
Flamethrower,1,2024-02-09,98,174.0,174.0
Pipeline,1,2024-05-17,66,257.0,257.0
Eclipse,1,2025-03-14,5,842.0,842.0
Elephants,1,2023-12-31,113,,
Fearless,1,2023-11-30,118,553.0,553.0
Panama,1,2025-02-02,17,417.0,417.0
Enter Sandman,1,2023-06-17,142,,
No More Tears,1,2024-04-26,69,108.0,108.0
No Quarter,1,2023-09-10,124,258.0,258.0
Going to California,1,2023-09-10,124,1047.0,1047.0
Restrung,1,2025-01-22,24,275.0,275.0
Ride On Pony,1,2025-03-07,10,351.0,351.0
Cinnamon Girl,1,2024-04-11,78,324.0,324.0
Nopener,1,2024-05-16,67,129.0,129.0
Brain Damage,1,2025-03-14,5,842.0,842.0
Breathe,1,2025-03-07,10,187.0,187.0
Stew Art Event,1,2024-04-26,69,125.0,125.0
Steppin' Out,1,2023-08-26,129,351.0,351.0
Stanton,1,2024-08-22,47,561.0,561.0
Life,1,2023-12-01,117,,
Have A Cigar,1,2023-08-24,131,101.0,101.0
Canned Heat,1,2024-12-31,29,,
(Don't Fear) The Reaper,1,2023-05-27,150,776.0,776.0
Cherub Rock,1,2023-09-15,122,321.0,321.0
London Calling,1,2023-06-04,145,252.0,252.0
Sister Christian,1,2023-12-01,117,1679.0,1679.0
Cut Off,1,2025-01-17,27,151.0,151.0
Cirrus,1,2023-08-19,133,,
Goonville,1,2024-08-29,42,130.0,130.0
Search 4,1,2024-02-14,96,173.0,173.0
Scenes from an Italian Restaurant,1,2024-03-21,83,259.0,259.0
Roxanne,1,2023-09-10,124,2155.0,2155.0
Roundabout,1,2024-04-26,69,247.0,247.0
Good Times Bad Times,1,2023-09-10,124,285.0,285.0
Rosanna,1,2023-11-30,118,151.0,151.0
I Want a New Drug,1,2023-09-08,126,383.0,383.0
Golden Years,1,2024-06-15,60,515.0,515.0
Rock and Roll Part 2,1,2025-03-08,9,1928.0,1928.0
Miss You,1,2024-07-19,49,234.0,234.0
Crosseyed and Painless,1,2023-05-27,150,,
