song_name,times_played_total,ltp_date,current_gap,avg_gap,med_gap,current_minus_avg,current_minus_med
Travelin' Light,460,2024-04-14,18.0,6.94,1.0,11.059999999999999,17.0
Proving Ground,300,2024-05-24,13.0,9.69,1.0,3.3100000000000005,12.0
The Last Straw,145,2024-01-19,23.0,21.15,2.0,1.8500000000000014,21.0
Impossible,194,2024-04-15,17.0,15.47,2.0,1.5299999999999994,15.0
Heaven,179,2024-04-16,16.0,17.58,3.0,-1.5799999999999983,13.0
Worry,170,2024-04-16,16.0,18.02,2.0,-2.0199999999999996,14.0
Chilly Water,456,2025-02-16,5.0,7.07,1.0,-2.0700000000000003,4.0
Space Wrangler,525,2025-03-22,3.0,6.14,1.0,-3.1399999999999997,2.0
Stop-Go,404,2025-03-21,4.0,7.95,1.0,-3.95,3.0
C. Brown,385,2025-03-21,4.0,8.36,1.0,-4.359999999999999,3.0
Dear Mr. Fantasy,115,2024-03-24,19.0,28.09,4.0,-9.09,15.0
Rock,298,2025-03-21,4.0,9.67,1.0,-5.67,3.0
Contentment Blues,127,2024-04-16,16.0,24.83,4.0,-8.829999999999998,12.0
Pigeons,487,2025-03-23,2.0,6.51,1.0,-4.51,1.0
Makes Sense To Me,155,2024-06-22,9.0,17.04,1.0,-8.04,8.0
Love Tractor,335,2025-03-22,3.0,8.68,1.0,-5.68,2.0
Barstools And Dreamers,336,2025-03-22,3.0,9.38,2.0,-6.380000000000001,1.0
Let It Rock,106,2024-04-15,17.0,30.24,4.0,-13.239999999999998,13.0
Walkin' (For Your Love),254,2025-03-22,3.0,11.37,1.0,-8.37,2.0
Porch Song,434,2025-04-24,1.0,7.41,1.0,-6.41,0.0
Sleepy Monkey,96,2024-03-23,20.0,33.69,5.0,-13.689999999999998,15.0
I'M Not Alone,172,2025-02-14,7.0,18.13,3.0,-11.129999999999999,4.0
Machine,254,2025-03-22,3.0,12.53,2.0,-9.53,1.0
Holden Oversoul,306,2025-04-24,1.0,9.98,2.0,-8.98,-1.0
Conrad,331,2025-04-24,1.0,9.68,2.0,-8.68,-1.0
Driving Song,266,2025-03-23,2.0,12.09,3.0,-10.09,-1.0
Can'T Find My Way Home,85,2024-04-15,17.0,35.52,6.0,-18.520000000000003,11.0
Fishwater,159,2025-03-21,4.0,17.63,2.0,-13.629999999999999,2.0
Mr. Soul,121,2024-06-21,10.0,25.9,5.0,-15.899999999999999,5.0
Coconut,207,2025-04-24,1.0,15.63,1.0,-14.63,0.0
B Of D,96,2024-06-22,9.0,30.76,3.0,-21.76,6.0
The Take Out,123,2025-02-16,5.0,25.31,3.0,-20.31,2.0
Jack,147,2025-03-23,2.0,20.55,3.5,-18.55,-1.5
Mercy,84,2025-02-15,6.0,31.65,2.0,-25.65,4.0
Drums,119,2025-03-21,4.0,27.25,4.0,-23.25,0.0
Send Your Mind,100,2025-04-24,1.0,26.58,2.0,-25.58,-1.0
Walk On,112,2025-03-22,3.0,28.36,3.0,-25.36,0.0
Better Off,55,2024-06-22,9.0,46.22,2.0,-37.22,7.0
Flat Foot Flewzy,60,2024-06-23,8.0,44.2,3.0,-36.2,5.0
Knocking 'Round The Zoo,61,2024-04-15,17.0,53.15,7.0,-36.15,10.0
Hatfield,75,2025-04-24,1.0,33.82,1.0,-32.82,0.0
Pickin' Up The Pieces,64,2025-02-16,5.0,41.44,3.0,-36.44,2.0
Diner,59,2025-03-21,4.0,43.12,2.0,-39.12,2.0
Disco,74,2025-03-21,4.0,41.07,5.0,-37.07,-1.0
No Sugar Tonight/New Mother Nature,63,2025-04-24,1.0,51.94,4.0,-50.94,-3.0
Genesis,57,2025-02-14,7.0,55.71,8.0,-48.71,-1.0
I Walk On Guilded Splinters,54,2024-06-23,8.0,56.34,4.0,-48.34,4.0
Bowlegged Woman,61,2025-02-14,7.0,52.33,6.0,-45.33,1.0
Tie Your Shoes,56,2024-06-21,10.0,58.16,5.0,-48.16,5.0
Wondering,43,2025-03-23,2.0,59.6,3.0,-57.6,-1.0
Low Spark Of High Heeled Boys,61,2025-03-23,2.0,53.53,7.5,-51.53,-5.5
Postcard,49,2025-03-23,2.0,66.04,7.0,-64.04,-5.0
Dream Song,22,2024-05-25,12.0,118.48,5.0,-106.48,7.0
Pleas,25,2025-02-14,7.0,127.25,5.0,-120.25,2.0
Papa'S Home,16,2025-02-16,5.0,160.2,1.0,-155.2,4.0
Vacation,24,2025-03-23,2.0,137.91,14.0,-135.91,-12.0
Smokestack Lightning,22,2025-02-16,5.0,152.48,13.0,-147.48,-8.0
Breathing Slow,17,2024-04-14,18.0,199.25,16.0,-181.25,2.0
Fixin' To Die,18,2025-04-24,1.0,161.06,14.0,-160.06,-13.0
Lawyers Guns And Money,13,2025-04-24,1.0,261.25,14.0,-260.25,-13.0
For What It'S Worth,11,2025-03-21,4.0,321.4,20.5,-317.4,-16.5
