song_name,times_played_in_last_year,ltp_date,current_gap,avg_gap,med_gap
HENRY PARSONS DIED,14,2024-05-24,5,3.71,4.0
ROCK,14,2024-05-25,4,3.79,5.0
WONDERING,13,2024-04-25,6,4.15,5.0
DISCO,13,2024-05-25,4,3.92,4.0
DINER,12,2024-05-25,4,4.33,4.5
HATFIELD,11,2024-05-24,5,5.36,6.0
JACK,11,2024-04-17,7,4.64,5.0
WALKIN' (FOR YOUR LOVE),11,2024-04-25,6,4.91,5.0
BIG WOOLY MAMMOTH,11,2024-05-25,4,4.73,5.0
C. BROWN,11,2024-03-24,11,5.18,6.0
LITTLE KIN,10,2024-05-25,4,5.4,5.0
PILGRIMS,9,2024-05-25,4,5.67,6.0
SECOND SKIN,9,2024-04-15,9,5.22,4.0
SHUT UP AND DRIVE,9,2024-04-14,10,6.11,6.0
CONRAD,9,2024-05-25,4,6.33,6.0
PROVING GROUND,9,2024-05-24,5,5.67,0.0
JAMAIS VU,9,2024-05-24,5,5.78,3.0
CEASE FIRE,9,2024-05-24,5,5.78,4.0
NORTH,8,2024-04-14,10,5.88,6.5
CAN'T GET HIGH,8,2024-04-15,9,6.25,6.5
BOWLEGGED WOMAN,8,2024-04-14,10,5.62,5.5
GOIN' OUT WEST,8,2024-04-14,10,6.0,6.0
SEWING MACHINE,7,2024-04-14,10,6.57,7.0
LOW SPARK OF HIGH HEELED BOYS,7,2024-04-15,9,7.43,11.0
IMPOSSIBLE,7,2024-04-15,9,6.71,6.0
PROTEIN DRINK,7,2024-04-14,10,6.57,7.0
SEND YOUR MIND,7,2024-01-19,15,7.0,5.0
TAIL DRAGGER,7,2024-05-25,4,8.0,7.0
LIFE DURING WARTIME,7,2024-05-24,5,8.0,9.0
AUNT AVIS,7,2024-03-22,13,7.14,8.0
TRAVELIN' LIGHT,7,2024-04-14,10,7.29,6.0
TRAVELIN' MAN,6,2024-04-14,10,8.5,9.0
STOP-GO,6,2024-04-14,10,9.17,10.0
I'M SO GLAD,6,2024-04-17,7,8.5,9.0
FISHING,6,2024-04-17,7,52.83,7.0
SHARON,6,2024-04-16,8,8.17,9.0
RUNNING DOWN A DREAM,6,2024-03-22,13,7.17,6.0
THE WAKER,6,2024-04-14,10,8.5,9.0
WORRY,6,2024-04-16,8,10.5,9.0
OLD JOE,6,2024-04-14,10,15.83,11.5
THIS PART OF TOWN,5,2023-10-28,20,8.8,8.0
STOP BREAKIN' DOWN BLUES,5,2023-12-31,17,8.0,7.0
THE LAST STRAW,5,2024-01-19,15,11.0,13.0
KNOCKING 'ROUND THE ZOO,5,2024-04-15,9,17.2,7.0
SLEEPING MAN,5,2024-01-18,16,8.0,10.0
WHO DO YOU BELONG TO?,5,2024-04-14,10,12.8,14.0
ARLEEN,5,2024-04-25,6,11.2,11.0
IMITATION LEATHER SHOES,5,2023-12-29,19,8.4,8.0
VISITING DAY,4,2023-12-30,18,13.0,11.5
CONTENTMENT BLUES,4,2024-04-16,8,14.0,12.0
SLEEPY MONKEY,4,2024-03-23,12,11.5,13.5
CITY OF DREAMS,4,2024-03-24,11,13.0,14.0
CHRISTMAS KATIE,4,2024-04-25,6,15.75,15.0
SLIPPIN' INTO DARKNESS,4,2024-01-19,15,10.75,10.5
HEAVEN,4,2024-04-16,8,19.25,17.5
COTTON WAS KING,4,2024-03-24,11,13.75,14.5
END OF THE SHOW,4,2023-09-16,25,13.5,11.5
HONEY BEE,4,2024-05-25,4,15.25,9.5
WALK ON,4,2024-04-17,7,13.5,13.5
SUNDOWN BETTY,4,2023-08-27,27,7.25,8.5
STRANGER IN A STRANGE LAND,4,2024-03-22,13,10.5,10.5
TIME ZONES,4,2023-12-30,18,12.0,9.0
YOU WRECK ME,4,2024-04-25,6,20.0,14.5
SMOKESTACK LIGHTNING,4,2024-05-24,5,17.75,20.5
CHAINSAW CITY,3,2024-03-22,13,14.67,8.0
CAN'T FIND MY WAY HOME,3,2024-04-15,9,33.33,32.0
MAY YOUR GLASS BE FILLED,3,2023-12-31,17,17.67,18.0
NOBODY'S LOSS,3,2024-04-16,8,17.33,24.0
LET'S GET DOWN TO BUSINESS,3,2024-05-24,5,31.0,37.0
DYIN' MAN,3,2023-07-29,31,12.0,12.0
LET IT ROCK,3,2024-04-15,9,21.67,17.0
FOUR CORNERED ROOM,3,2023-10-27,21,20.67,24.0
GIVE,3,2023-05-27,37,7.0,7.0
YOU CAN'T ALWAYS GET WHAT YOU WANT,3,2024-05-25,4,21.33,21.0
PICKIN' UP THE PIECES,3,2023-10-21,23,11.0,11.0
TICKLE THE TRUTH,3,2023-12-30,18,13.33,15.0
A HARD RAIN'S A-GONNA FALL,2,2024-03-22,13,21.0,21.0
CRAZY TRAIN,2,2023-12-30,18,2.0,2.0
DEAR MR. FANTASY,2,2024-03-24,11,23.5,23.5
CREAM PUFF WAR,2,2023-08-27,27,15.0,15.0
VAMPIRE BLUES,2,2023-07-28,32,49.5,49.5
TORTURED ARTIST,2,2024-04-14,10,42.5,42.5
BREATHING SLOW,2,2024-04-14,10,67.5,67.5
BIRD ON A WIRE,2,2024-01-19,15,20.0,20.0
HAPPY,2,2024-04-15,9,32.0,32.0
HOPE IN A HOPELESS WORLD,2,2023-12-31,17,23.5,23.5
GENESIS,2,2023-04-16,44,21.0,21.0
DEAR PRUDENCE,2,2024-04-17,7,32.5,32.5
DON'T WANNA LOSE YOU,2,2023-06-23,35,11.0,11.0
LAWYERS,2,2024-04-16,8,50.0,50.0
THIN AIR (SMELLS LIKE MISSISSIPPI),2,2023-05-27,37,38.5,38.5
ROOM AT THE TOP,2,2024-03-24,11,0.0,0.0
WAITIN' FOR THE BUS,2,2024-05-25,4,112.0,112.0
SOMETIMES,2,2023-05-28,36,15.0,15.0
RUMBLE,2,2023-06-23,35,14.0,14.0
ST. LOUIS,2,2024-01-20,14,74.5,74.5
LITTLE WING,2,2023-06-24,34,451.0,451.0
I GOT THE SAME OLD BLUES,2,2023-04-21,41,6.0,6.0
JESUS JUST LEFT CHICAGO,2,2023-05-28,36,61.5,61.5
1 X 1,1,2023-05-27,37,29.0,29.0
ARE YOU READY FOR THE COUNTRY?,1,2023-05-27,37,118.0,118.0
COME TOGETHER,1,2023-04-15,45,94.0,94.0
A OF D,1,2023-03-03,51,15.0,15.0
ACE OF SPADES,1,2023-04-19,42,22.0,22.0
GIMME,1,2023-03-26,46,9.0,9.0
DON'T DRINK THE WATER,1,2023-05-28,36,,
DIRTY BUSINESS,1,2023-12-31,17,57.0,57.0
ELEVATOR TO THE MOON,1,2023-07-29,31,2591.0,2591.0
DREAM SONG,1,2024-05-25,4,52.0,52.0
FAIRIES WEAR BOOTS,1,2023-04-15,45,12.0,12.0
ENTERING A BLACK HOLE BACKWARDS,1,2023-09-15,26,89.0,89.0
FROM THE CRADLE,1,2023-03-04,50,21.0,21.0
I WANNA BE SEDATED,1,2023-12-31,17,115.0,115.0
GOOD MORNING LITTLE SCHOOLGIRL,1,2023-10-22,22,55.0,55.0
GRADLE,1,2023-03-04,50,25.0,25.0
HEART OF GOLD,1,2023-10-28,20,111.0,111.0
HEROES,1,2023-04-15,45,38.0,38.0
NOBODY'S FAULT BUT MINE,1,2023-03-05,49,166.0,166.0
ME AND THE DEVIL BLUES,1,2023-04-19,42,27.0,27.0
MR. CROWLEY,1,2023-10-28,20,,
MY GENERATION,1,2023-12-31,17,,
MACHINE GUN,1,2023-08-25,29,54.0,54.0
LET'S GET THE SHOW ON THE ROAD,1,2023-03-05,49,16.0,16.0
MAGGOT BRAIN,1,2023-04-18,43,32.0,32.0
LAST DANCE,1,2023-09-15,26,38.0,38.0
IRON MAN,1,2023-10-28,20,234.0,234.0
I'LL SLEEP WHEN I'M DEAD,1,2023-12-31,17,,
JADED TOURIST,1,2023-02-11,52,17.0,17.0
PAPA JOHNNY ROAD,1,2023-05-27,37,46.0,46.0
PIECE OF MY HEART,1,2024-05-25,4,196.0,196.0
OVER THE RAINBOW,1,2023-10-28,20,,
PUPPY SLEEPS,1,2023-10-28,20,143.0,143.0
QUARTER TANK OF GASOLINE,1,2023-09-16,25,41.0,41.0
SPOONFUL,1,2023-03-24,48,99.0,99.0
SOUL KITCHEN,1,2023-12-29,19,234.0,234.0
SNOWBLIND,1,2023-10-28,20,,
PAPA LEGBA,1,2023-04-18,43,61.0,61.0
OPHELIA,1,2023-08-26,28,86.0,86.0
ROADHOUSE BLUES,1,2023-12-29,19,83.0,83.0
THE GOLDEN ROAD (TO UNLIMITED DEVOTION),1,2023-10-28,20,,
THE WIZARD,1,2023-10-28,20,,
THIS MUST BE THE PLACE (NAIVE MELODY),1,2023-10-28,20,,
THIS FRIENDLY WORLD,1,2023-03-03,51,71.0,71.0
USE ME,1,2023-09-16,25,75.0,75.0
TROUBLE,1,2023-07-28,32,101.0,101.0
"WEAK BRAIN, NARROW MIND",1,2023-10-28,20,49.0,49.0
WHEN YOU COMING HOME,1,2023-04-18,43,111.0,111.0
WISH YOU WERE HERE,1,2023-10-28,20,206.0,206.0
YOU SHOULD BE GLAD,1,2023-02-09,54,4.0,4.0
