link,date,venue,city,state,country,show_number
https://allthings.umphreys.com/setlists/umphreys-mcgee-january-11-2024-the-fillmore-charlotte-nc-usa.html,01/11/2024,The Fillmore,Charlotte,NC,USA,1
https://allthings.umphreys.com/setlists/umphreys-mcgee-january-12-2024-the-ritz-raleigh-nc-usa.html,01/12/2024,The Ritz,Raleigh,NC,USA,2
https://allthings.umphreys.com/setlists/umphreys-mcgee-january-13-2024-the-norva-norfolk-va-usa.html,01/13/2024,The NorVa,Norfolk,VA,USA,3
https://allthings.umphreys.com/setlists/umphreys-mcgee-january-14-2024-the-national-richmond-va-usa.html,01/14/2024,The National,Richmond,VA,USA,4
https://allthings.umphreys.com/setlists/umphreys-mcgee-january-18-2024-starland-ballroom-sayreville-nj-usa.html,01/18/2024,Starland Ballroom,Sayreville,NJ,USA,5
https://allthings.umphreys.com/setlists/umphreys-mcgee-january-19-2024-brooklyn-steel-brooklyn-ny-usa.html,01/19/2024,Brooklyn Steel,Brooklyn,NY,USA,6
https://allthings.umphreys.com/setlists/umphreys-mcgee-january-20-2024-brooklyn-steel-brooklyn-ny-usa.html,01/20/2024,Brooklyn Steel,Brooklyn,NY,USA,7
https://allthings.umphreys.com/setlists/umphreys-mcgee-january-20-2024-brooklyn-steel-brooklyn-ny-usa-2.html,01/20/2024,Brooklyn Steel,Brooklyn,NY,USA,8
https://allthings.umphreys.com/setlists/umphreys-mcgee-january-21-2024-brooklyn-bowl-brooklyn-ny-usa.html,01/21/2024,Brooklyn Bowl,Brooklyn,NY,USA,9
https://allthings.umphreys.com/setlists/umphreys-mcgee-january-31-2024-house-of-blues-cleveland-oh-usa.html,01/31/2024,House of Blues,Cleveland,OH,USA,10
https://allthings.umphreys.com/setlists/umphreys-mcgee-february-1-2024-stage-ae-pittsburgh-pa-usa.html,02/01/2024,Stage AE,Pittsburgh,PA,USA,11
https://allthings.umphreys.com/setlists/umphreys-mcgee-february-2-2024-kemba-live-columbus-oh-usa.html,02/02/2024,KEMBA Live!,Columbus,OH,USA,12
https://allthings.umphreys.com/setlists/umphreys-mcgee-february-3-2024-the-fillmore-detroit-mi-usa.html,02/03/2024,The Fillmore,Detroit,MI,USA,13
https://allthings.umphreys.com/setlists/umphreys-mcgee-february-7-2024-the-bluebird-nightclub-bloomington-in-usa.html,02/07/2024,The Bluebird Nightclub,Bloomington,IN,USA,14
https://allthings.umphreys.com/setlists/umphreys-mcgee-february-8-2024-the-mill-amp-mine-knoxville-tn-usa.html,02/08/2024,The Mill & Mine,Knoxville,TN,USA,15
https://allthings.umphreys.com/setlists/umphreys-mcgee-february-9-2024-megacorp-pavilion-newport-ky-usa.html,02/09/2024,MegaCorp Pavilion,Newport,KY,USA,16
https://allthings.umphreys.com/setlists/umphreys-mcgee-february-10-2024-the-pageant-st-louis-mo-usa.html,02/10/2024,The Pageant,St. Louis,MO,USA,17
https://allthings.umphreys.com/setlists/umphreys-mcgee-february-14-2024-930-club-washington-dc-usa.html,02/14/2024,9:30 Club,Washington,DC,USA,18
https://allthings.umphreys.com/setlists/umphreys-mcgee-february-15-2024-930-club-washington-dc-usa.html,02/15/2024,9:30 Club,Washington,DC,USA,19
https://allthings.umphreys.com/setlists/umphreys-mcgee-february-16-2024-brooklyn-bowl-philadelphia-philadelphia-pa-usa.html,02/16/2024,Brooklyn Bowl Philadelphia,Philadelphia,PA,USA,20
https://allthings.umphreys.com/setlists/umphreys-mcgee-february-17-2024-brooklyn-bowl-philadelphia-philadelphia-pa-usa.html,02/17/2024,Brooklyn Bowl Philadelphia,Philadelphia,PA,USA,21
https://allthings.umphreys.com/setlists/umphreys-mcgee-february-18-2024-penn039s-peak-jim-thorpe-pa-usa.html,02/18/2024,Penn's Peak,Jim Thorpe,PA,USA,22
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-8-2024-belly-up-aspen-aspen-co-usa.html,03/08/2024,Belly Up Aspen,Aspen,CO,USA,23
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-9-2024-belly-up-aspen-aspen-co-usa.html,03/09/2024,Belly Up Aspen,Aspen,CO,USA,24
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-10-2024-belly-up-aspen-aspen-co-usa.html,03/10/2024,Belly Up Aspen,Aspen,CO,USA,25
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-14-2024-mcdonald-theatre-eugene-or-usa.html,03/14/2024,McDonald Theatre,Eugene,OR,USA,26
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-15-2024-crystal-ballroom-portland-or-usa.html,03/15/2024,Crystal Ballroom,Portland,OR,USA,27
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-16-2024-crystal-ballroom-portland-or-usa.html,03/16/2024,Crystal Ballroom,Portland,OR,USA,28
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-17-2024-showbox-at-the-market-seattle-wa-usa.html,03/17/2024,Showbox at the Market,Seattle,WA,USA,29
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-19-2024-treefort-music-hall-boise-id-usa.html,03/19/2024,Treefort Music Hall,Boise,ID,USA,30
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-21-2024-harrahs-lake-tahoe-south-shore-room-stateline-nv-usa.html,03/21/2024,Harrah's Lake Tahoe South Shore Room,Stateline,NV,USA,31
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-22-2024-the-regency-ballroom-san-francisco-ca-usa.html,03/22/2024,The Regency Ballroom,San Francisco,CA,USA,32
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-23-2024-the-bellwether-los-angeles-ca-usa.html,03/23/2024,The Bellwether,Los Angeles,CA,USA,33
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-24-2024-the-observatory-north-park-san-diego-ca-usa.html,03/24/2024,The Observatory North Park,San Diego,CA,USA,34
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-10-2024-epic-event-center-green-bay-wi-usa.html,04/10/2024,Epic Event Center,Green Bay,WI,USA,35
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-11-2024-the-sylvee-madison-wi-usa.html,04/11/2024,The Sylvee,Madison,WI,USA,36
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-12-2024-first-avenue-minneapolis-mn-usa.html,04/12/2024,First Avenue,Minneapolis,MN,USA,37
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-13-2024-first-avenue-minneapolis-mn-usa.html,04/13/2024,First Avenue,Minneapolis,MN,USA,38
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-18-2024-the-windjammer-isle-of-palms-sc-usa.html,04/18/2024,The Windjammer,Isle of Palms,SC,USA,39
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-19-2024-the-windjammer-isle-of-palms-sc-usa.html,04/19/2024,The Windjammer,Isle of Palms,SC,USA,40
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-20-2024-greenfield-lake-amphitheater-wilmington-nc-usa.html,04/20/2024,Greenfield Lake Amphitheater,Wilmington,NC,USA,41
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-21-2024-greenfield-lake-amphitheater-wilmington-nc-usa.html,04/21/2024,Greenfield Lake Amphitheater,Wilmington,NC,USA,42
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-24-2024-higher-ground-south-burlington-vt-usa.html,04/24/2024,Higher Ground,South Burlington,VT,USA,43
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-25-2024-higher-ground-south-burlington-vt-usa.html,04/25/2024,Higher Ground,South Burlington,VT,USA,44
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-26-2024-house-of-blues-boston-ma-usa.html,04/26/2024,House of Blues,Boston,MA,USA,45
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-27-2024-house-of-blues-boston-ma-usa.html,04/27/2024,House of Blues,Boston,MA,USA,46
https://allthings.umphreys.com/setlists/umphreys-mcgee-may-16-2024-jj039s-live-fayetteville-ar-usa.html,05/16/2024,JJ's Live,Fayetteville,AR,USA,47
https://allthings.umphreys.com/setlists/umphreys-mcgee-may-17-2024-grinders-kc-kansas-city-mo-usa.html,05/17/2024,Grinders KC,Kansas City,MO,USA,48
https://allthings.umphreys.com/setlists/umphreys-mcgee-may-18-2024-horizon-event-center-clive-ia-usa.html,05/18/2024,Horizon Event Center,Clive,IA,USA,49
https://allthings.umphreys.com/setlists/umphreys-mcgee-may-24-2024-three-sisters-park-chillicothe-il-usa.html,05/24/2024,Three Sisters Park,Chillicothe,IL,USA,50
https://allthings.umphreys.com/setlists/umphreys-mcgee-may-25-2024-three-sisters-park-chillicothe-il-usa.html,05/25/2024,Three Sisters Park,Chillicothe,IL,USA,51
https://allthings.umphreys.com/setlists/umphreys-mcgee-june-13-2024-red-butte-garden-salt-lake-city-ut-usa.html,06/13/2024,Red Butte Garden,Salt Lake City,UT,USA,52
https://allthings.umphreys.com/setlists/umphreys-mcgee-june-14-2024-gerald-r-ford-amphitheater-vail-co-usa.html,06/14/2024,Gerald R. Ford Amphitheater,Vail,CO,USA,53
https://allthings.umphreys.com/setlists/umphreys-mcgee-june-15-2024-red-rocks-amphitheatre-morrison-co-usa.html,06/15/2024,Red Rocks Amphitheatre,Morrison,CO,USA,54
https://allthings.umphreys.com/setlists/umphreys-mcgee-june-20-2024-the-district-sioux-falls-sd-usa.html,06/20/2024,The District,Sioux Falls,SD,USA,55
https://allthings.umphreys.com/setlists/umphreys-mcgee-june-21-2024-lake-superior-big-top-chautauqua-bayfield-wi-usa.html,06/21/2024,Lake Superior Big Top Chautauqua,Bayfield,WI,USA,56
https://allthings.umphreys.com/setlists/umphreys-mcgee-june-22-2024-henry-maier-festival-park-milwaukee-wi-usa.html,06/22/2024,Henry Maier Festival Park,Milwaukee,WI,USA,57
https://allthings.umphreys.com/setlists/umphreys-mcgee-june-23-2024-double-jj-resort-rothbury-mi-usa.html,06/23/2024,Double JJ Resort,Rothbury,MI,USA,58
https://allthings.umphreys.com/setlists/umphreys-mcgee-july-4-2024-levitt-pavilion-for-the-performing-arts-westport-ct-usa.html,07/04/2024,Levitt Pavilion for the Performing Arts,Westport,CT,USA,59
https://allthings.umphreys.com/setlists/umphreys-mcgee-july-5-2024-hampton-beach-casino-ballroom-hampton-beach-nh-usa.html,07/05/2024,Hampton Beach Casino Ballroom,Hampton Beach,NH,USA,60
https://allthings.umphreys.com/setlists/umphreys-mcgee-july-6-2024-state-theatre-portland-me-usa.html,07/06/2024,State Theatre,Portland,ME,USA,61
https://allthings.umphreys.com/setlists/umphreys-mcgee-july-7-2024-lincoln-hill-farms-canandaigua-ny-usa.html,07/07/2024,Lincoln Hill Farms,Canandaigua,NY,USA,62
https://allthings.umphreys.com/setlists/umphreys-mcgee-july-17-2024-britt-pavilion-jacksonville-or-usa.html,07/17/2024,Britt Pavilion,Jacksonville,OR,USA,63
https://allthings.umphreys.com/setlists/umphreys-mcgee-july-18-2024-redding-civic-auditorium-redding-ca-usa.html,07/18/2024,Redding Civic Auditorium,Redding,CA,USA,64
https://allthings.umphreys.com/setlists/umphreys-mcgee-july-19-2024-the-meritage-resort-and-spa-napa-ca-usa.html,07/19/2024,The Meritage Resort and Spa,Napa,CA,USA,65
https://allthings.umphreys.com/setlists/umphreys-mcgee-july-20-2024-california-mid-state-fair-paso-robles-ca-usa.html,07/20/2024,California Mid-State Fair,Paso Robles,CA,USA,66
https://allthings.umphreys.com/setlists/umphreys-mcgee-august-22-2024-the-pageant-st-louis-mo-usa.html,08/22/2024,The Pageant,St. Louis,MO,USA,67
https://allthings.umphreys.com/setlists/umphreys-mcgee-august-23-2024-the-salt-shed-chicago-il-usa.html,08/23/2024,The Salt Shed,Chicago,IL,USA,68
https://allthings.umphreys.com/setlists/umphreys-mcgee-august-24-2024-everwise-amphitheater-at-white-river-state-park-indianapolis-in-usa.html,08/24/2024,Everwise Amphitheater at White River State Park,Indianapolis,IN,USA,69
https://allthings.umphreys.com/setlists/umphreys-mcgee-august-25-2024-the-caverns-pelham-tn-usa.html,08/25/2024,The Caverns,Pelham,TN,USA,70
https://allthings.umphreys.com/setlists/umphreys-mcgee-august-28-2024-stone-pony-summerstage-asbury-park-nj-usa.html,08/28/2024,Stone Pony Summerstage,Asbury Park,NJ,USA,71
https://allthings.umphreys.com/setlists/umphreys-mcgee-august-29-2024-pier-six-pavilion-baltimore-md-usa.html,08/29/2024,Pier Six Pavilion,Baltimore,MD,USA,72
https://allthings.umphreys.com/setlists/umphreys-mcgee-august-30-2024-salvage-station-asheville-nc-usa.html,08/30/2024,Salvage Station,Asheville,NC,USA,73
https://allthings.umphreys.com/setlists/umphreys-mcgee-august-31-2024-salvage-station-asheville-nc-usa.html,08/31/2024,Salvage Station,Asheville,NC,USA,74
https://allthings.umphreys.com/setlists/umphreys-mcgee-september-1-2024-17th-street-park-virginia-beach-va-usa.html,09/01/2024,24th Street Park,Virginia Beach,VA,USA,75
https://allthings.umphreys.com/setlists/umphreys-mcgee-september-13-2024-westgate-las-vegas-resort-amp-casino-las-vegas-nv-usa.html,09/13/2024,Westgate Las Vegas Resort & Casino,Las Vegas,NV,USA,76
https://allthings.umphreys.com/setlists/umphreys-mcgee-september-15-2024-the-big-e-arena-west-springfield-ma-usa.html,09/15/2024,The Big E Arena,West Springfield,MA,USA,77
https://allthings.umphreys.com/setlists/umphreys-mcgee-october-26-2024-spirit-of-the-suwannee-music-park-live-oak-fl-usa.html,10/26/2024,Spirit of the Suwannee Music Park,Live Oak,FL,USA,78
https://allthings.umphreys.com/setlists/umphreys-mcgee-december-10-2024-metro-chicago-il-usa.html,12/10/2024,Metro,Chicago,IL,USA,79
https://allthings.umphreys.com/setlists/umphreys-mcgee-december-11-2024-metro-chicago-il-usa.html,12/11/2024,Metro,Chicago,IL,USA,80
https://allthings.umphreys.com/setlists/umphreys-mcgee-december-12-2024-metro-chicago-il-usa.html,12/12/2024,Metro,Chicago,IL,USA,81
https://allthings.umphreys.com/setlists/umphreys-mcgee-december-28-2024-ogden-theatre-denver-co-usa.html,12/28/2024,Ogden Theatre,Denver,CO,USA,82
https://allthings.umphreys.com/setlists/umphreys-mcgee-december-29-2024-ogden-theatre-denver-co-usa.html,12/29/2024,Ogden Theatre,Denver,CO,USA,83
https://allthings.umphreys.com/setlists/umphreys-mcgee-december-29-2024-ogden-theatre-denver-co-usa-2.html,12/29/2024,Ogden Theatre,Denver,CO,USA,84
https://allthings.umphreys.com/setlists/umphreys-mcgee-december-30-2024-boulder-theater-boulder-co-usa.html,12/30/2024,Boulder Theater,Boulder,CO,USA,85
https://allthings.umphreys.com/setlists/umphreys-mcgee-december-31-2024-boulder-theater-boulder-co-usa.html,12/31/2024,Boulder Theater,Boulder,CO,USA,86
https://allthings.umphreys.com/setlists/umphreys-mcgee-january-16-2025-georgia-theatre-athens-ga-usa.html,01/16/2025,Georgia Theatre,Athens,GA,USA,87
https://allthings.umphreys.com/setlists/umphreys-mcgee-january-17-2025-haw-river-ballroom-saxapahaw-nc-usa.html,01/17/2025,Haw River Ballroom,Saxapahaw,NC,USA,88
https://allthings.umphreys.com/setlists/umphreys-mcgee-january-18-2025-hollywood-casino-at-charles-town-races-charles-town-wv-usa.html,01/18/2025,Hollywood Casino at Charles Town Races,Charles Town,WV,USA,89
https://allthings.umphreys.com/setlists/umphreys-mcgee-january-19-2025-jefferson-center-roanoke-va-usa.html,01/19/2025,Jefferson Center,Roanoke,VA,USA,90
https://allthings.umphreys.com/setlists/umphreys-mcgee-january-22-2025-jefferson-theater-charlottesville-va-usa.html,01/22/2025,Jefferson Theater,Charlottesville,VA,USA,91
https://allthings.umphreys.com/setlists/umphreys-mcgee-january-23-2025-the-queen-wilmington-de-usa.html,01/23/2025,The Queen,Wilmington,DE,USA,92
https://allthings.umphreys.com/setlists/umphreys-mcgee-january-24-2025-penn039s-peak-jim-thorpe-pa-usa.html,01/24/2025,Penn's Peak,Jim Thorpe,PA,USA,93
https://allthings.umphreys.com/setlists/umphreys-mcgee-january-25-2025-hard-rock-atlantic-city-atlantic-city-nj-usa.html,01/25/2025,Hard Rock Atlantic City,Atlantic City,NJ,USA,94
https://allthings.umphreys.com/setlists/umphreys-mcgee-january-30-2025-starland-ballroom-sayreville-nj-usa.html,01/30/2025,Starland Ballroom,Sayreville,NJ,USA,95
https://allthings.umphreys.com/setlists/umphreys-mcgee-january-31-2025-the-capitol-theatre-port-chester-ny-usa.html,01/31/2025,The Capitol Theatre,Port Chester,NY,USA,96
https://allthings.umphreys.com/setlists/umphreys-mcgee-february-1-2025-the-capitol-theatre-port-chester-ny-usa.html,02/01/2025,The Capitol Theatre,Port Chester,NY,USA,97
https://allthings.umphreys.com/setlists/umphreys-mcgee-february-2-2025-the-paramount-huntington-ny-usa.html,02/02/2025,The Paramount,Huntington,NY,USA,98
https://allthings.umphreys.com/setlists/umphreys-mcgee-february-26-2025-the-senate-columbia-sc-usa.html,02/26/2025,The Senate,Columbia,SC,USA,99
https://allthings.umphreys.com/setlists/umphreys-mcgee-february-27-2025-iron-city-music-hall-birmingham-al-usa.html,02/27/2025,Iron City Music Hall,Birmingham,AL,USA,100
https://allthings.umphreys.com/setlists/umphreys-mcgee-february-28-2025-the-signal-chattanooga-tn-usa.html,02/28/2025,The Signal,Chattanooga,TN,USA,101
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-1-2025-johnny-mercer-theatre-savannah-ga-usa.html,03/01/2025,Johnny Mercer Theatre,Savannah,GA,USA,102
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-5-2025-the-mill-amp-mine-knoxville-tn-usa.html,03/05/2025,The Mill & Mine,Knoxville,TN,USA,103
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-6-2025-old-forester039s-paristown-hall-louisville-ky-usa.html,03/06/2025,Old Forester's Paristown Hall,Louisville,KY,USA,104
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-7-2025-the-morris-performing-arts-center-south-bend-in-usa.html,03/07/2025,The Morris Performing Arts Center,South Bend,IN,USA,105
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-8-2025-riverside-theater-milwaukee-wi-usa.html,03/08/2025,Riverside Theater,Milwaukee,WI,USA,106
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-9-2025-hard-rock-hotel-amp-royalton-resort-punta-cana-dominican-republic.html,03/09/2025,Hard Rock Hotel & Royalton Resort,Punta Cana,,Dominican Republic,107
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-12-2025-the-elm-bozeman-mt-usa.html,03/12/2025,The Elm,Bozeman,MT,USA,108
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-13-2025-the-newberry-great-falls-mt-usa.html,03/13/2025,The Newberry,Great Falls,MT,USA,109
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-14-2025-spokane-live-airway-heights-wa-usa.html,03/14/2025,Spokane Live,Airway Heights,WA,USA,110
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-15-2025-treefort-music-hall-boise-id-usa.html,03/15/2025,Treefort Music Hall,Boise,ID,USA,111
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-19-2025-mcnear039s-mystic-theatre-petaluma-ca-usa.html,03/19/2025,McNear's Mystic Theatre,Petaluma,CA,USA,112
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-20-2025-ace-of-spades-sacramento-ca-usa.html,03/20/2025,Ace of Spades,Sacramento,CA,USA,113
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-21-2025-the-observatory-north-park-san-diego-ca-usa.html,03/21/2025,The Observatory North Park,San Diego,CA,USA,114
https://allthings.umphreys.com/setlists/umphreys-mcgee-march-22-2025-the-observatory-santa-ana-ca-usa.html,03/22/2025,The Observatory,Santa Ana,CA,USA,115
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-4-2025-ryman-auditorium-nashville-tn-usa.html,04/04/2025,Ryman Auditorium,Nashville,TN,USA,116
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-5-2025-ryman-auditorium-nashville-tn-usa.html,04/05/2025,Ryman Auditorium,Nashville,TN,USA,117
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-18-2025-villa-marco-marrakesh-morocco.html,04/18/2025,Villa Marco,Marrakesh,,Morocco,118
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-19-2025-villa-marco-marrakesh-morocco-2.html,04/19/2025,Villa Marco,Marrakesh,,Morocco,119
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-19-2025-villa-marco-marrakesh-morocco.html,04/19/2025,Villa Marco,Marrakesh,,Morocco,120
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-20-2025-villa-marco-marrakesh-morocco.html,04/20/2025,Villa Marco,Marrakesh,,Morocco,121
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-25-2025-georges-majestic-lounge-fayetteville-ar-usa.html,04/25/2025,George's Majestic Lounge,Fayetteville,AR,USA,122
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-26-2025-southside-music-hall-dallas-tx-usa.html,04/26/2025,Southside Music Hall,Dallas,TX,USA,123
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-27-2025-stubb039s-bbq-austin-tx-usa.html,04/27/2025,Stubb's BBQ,Austin,TX,USA,124
https://allthings.umphreys.com/setlists/umphreys-mcgee-april-29-2025-mahalia-jackson-theater-new-orleans-la-usa.html,04/29/2025,Mahalia Jackson Theater,New Orleans,LA,USA,125
https://allthings.umphreys.com/setlists/umphreys-mcgee-may-22-2025-the-windjammer-isle-of-palms-sc-usa.html,05/22/2025,The Windjammer,Isle of Palms,SC,USA,126
https://allthings.umphreys.com/setlists/umphreys-mcgee-may-23-2025-the-windjammer-isle-of-palms-sc-usa.html,05/23/2025,The Windjammer,Isle of Palms,SC,USA,127
https://allthings.umphreys.com/setlists/umphreys-mcgee-may-24-2025-greenfield-lake-amphitheater-wilmington-nc-usa.html,05/24/2025,Greenfield Lake Amphitheater,Wilmington,NC,USA,128
https://allthings.umphreys.com/setlists/umphreys-mcgee-may-25-2025-cohabspace-high-point-nc-usa.html,05/25/2025,COHAB.SPACE,High Point,NC,USA,129
https://allthings.umphreys.com/setlists/umphreys-mcgee-may-29-2025-vinyl-music-hall-pensacola-fl-usa.html,05/29/2025,Vinyl Music Hall,Pensacola,FL,USA,130
https://allthings.umphreys.com/setlists/umphreys-mcgee-may-30-2025-the-beacham-orlando-fl-usa.html,05/30/2025,The Beacham,Orlando,FL,USA,131
https://allthings.umphreys.com/setlists/umphreys-mcgee-may-31-2025-miami-beach-bandshell-miami-beach-fl-usa.html,05/31/2025,Miami Beach Bandshell,Miami Beach,FL,USA,132
https://allthings.umphreys.com/setlists/umphreys-mcgee-june-1-2025-jannus-live-st-petersburg-fl-usa.html,06/01/2025,Jannus Live,St. Petersburg,FL,USA,133
https://allthings.umphreys.com/setlists/umphreys-mcgee-june-13-2025-sharkey039s-event-center-liverpool-ny-usa.html,06/13/2025,Sharkey's Event Center,Liverpool,NY,USA,134
https://allthings.umphreys.com/setlists/umphreys-mcgee-june-14-2025-higher-ground-south-burlington-vt-usa.html,06/14/2025,Higher Ground,South Burlington,VT,USA,135
https://allthings.umphreys.com/setlists/umphreys-mcgee-june-15-2025-northlands-swanzey-nh-usa.html,06/15/2025,Northlands,Swanzey,NH,USA,136
