song,times_played_last_2years,last_time_played_date,current_show_gap,average_gap,median_gap
TALL BOY,12,2025-05-16,4,3.818,4.0
HOLDEN OVERSOUL,11,2025-04-24,7,3.6,4.0
SAINT EX,11,2025-05-16,4,4.2,4.5
DRIVING SONG,10,2025-05-16,4,4.444,4.0
HONKY RED,10,2025-05-17,3,4.667,4.0
WALKIN' (FOR YOUR LOVE),10,2025-05-17,3,4.667,5.0
BLIGHT,9,2025-04-26,5,5.0,5.0
BLACKOUT BLUES,9,2025-05-17,3,5.125,4.0
AIRPLANE,9,2025-05-17,3,5.125,6.0
DISCO,9,2025-04-25,6,4.75,4.0
HENRY PARSONS DIED,9,2025-05-16,4,5.125,5.0
BLUE CAROUSEL,9,2025-04-26,5,4.25,3.5
TACKLE BOX HERO,9,2025-05-16,4,5.25,5.0
YOU GOT YOURS,8,2025-05-17,3,6.143,5.0
PAPA'S HOME,8,2025-05-17,3,6.143,4.0
RIDE ME HIGH,8,2025-05-17,3,5.714,5.0
LITTLE LILLY,8,2025-04-26,5,5.143,5.0
FISHWATER,8,2025-05-17,3,5.714,4.0
BARSTOOLS AND DREAMERS,8,2025-04-26,5,5.0,4.0
MACHINE,7,2025-04-26,5,5.833,4.5
PILGRIMS,7,2025-05-16,4,6.167,5.5
ACTION MAN,7,2025-05-17,3,6.833,5.5
THOUGHT SAUSAGE,7,2025-04-26,5,6.5,6.0
UP ALL NIGHT,7,2025-05-16,4,6.333,6.0
BOWLEGGED WOMAN,6,2025-05-16,4,7.8,8.0
GOIN' OUT WEST,6,2025-05-16,4,8.0,8.0
C. BROWN,6,2025-05-16,4,7.4,6.0
JUNIOR,6,2025-05-17,3,6.4,6.0
ONE ARM STEVE,6,2025-04-26,5,8.2,7.0
POSTCARD,6,2025-05-17,3,8.2,7.0
CONRAD,5,2025-04-24,7,7.0,6.0
RUNNING DOWN A DREAM,5,2025-05-17,3,9.75,5.0
SECOND SKIN,5,2025-05-16,4,7.75,7.5
I'M SO GLAD,5,2025-05-17,3,9.0,9.0
KEEP ME IN YOUR HEART,5,2025-04-24,7,8.5,8.0
NO SUGAR TONIGHT/NEW MOTHER NATURE,5,2025-04-24,7,8.25,8.0
MAKES SENSE TO ME,5,2025-04-25,6,9.25,9.0
MR. SOUL,4,2025-04-25,6,7.667,7.0
OLD NEIGHBORHOOD,4,2025-05-16,4,8.333,8.0
CAN'T GET HIGH,4,2025-03-21,10,10.0,13.0
COSMIC CONFIDANTE,4,2025-05-16,4,5.0,4.0
PROTEIN DRINK,4,2025-04-25,6,11.667,10.0
SHARON,4,2025-05-17,3,14.0,16.0
SEWING MACHINE,4,2025-04-25,6,11.667,10.0
LAWYERS GUNS AND MONEY,4,2025-04-24,7,13.0,7.0
SHUT UP AND DRIVE,4,2025-03-23,8,10.667,10.0
PROVING GROUND,4,2025-04-25,6,11.333,13.0
THE TAKE OUT,4,2025-02-16,11,10.333,4.0
TAIL DRAGGER,4,2025-02-16,11,7.667,7.0
VACATION,4,2025-03-23,8,12.333,6.0
YOU WRECK ME,4,2025-03-22,9,12.333,11.0
LOW SPARK OF HIGH HEELED BOYS,4,2025-03-23,8,12.667,12.0
DOWN,4,2025-04-26,5,10.0,7.0
CHRISTMAS KATIE,3,2025-03-23,8,18.0,18.0
B OF D,3,2024-06-22,15,11.0,11.0
WALK ON,3,2025-03-22,9,12.5,12.5
WHO DO YOU BELONG TO?,3,2024-04-14,24,10.5,10.5
DEAR PRUDENCE,3,2025-02-16,11,16.5,16.5
SMOKESTACK LIGHTNING,3,2025-02-16,11,10.5,10.5
SLEEPING MAN,3,2025-05-16,4,13.0,13.0
SEND YOUR MIND,3,2025-04-24,7,19.5,19.5
END OF THE SHOW,3,2025-02-16,11,16.5,16.5
OLD JOE,3,2024-04-14,24,10.5,10.5
I WALK ON GUILDED SPLINTERS,3,2025-04-26,5,17.5,17.5
MAY YOUR GLASS BE FILLED,3,2025-03-23,8,16.0,16.0
FLAT FOOT FLEWZY,3,2024-06-23,14,13.0,13.0
EXPIRATION DAY,3,2025-04-25,6,11.0,11.0
FOUR CORNERED ROOM,3,2025-02-16,11,16.0,16.0
SMALL TOWN,3,2025-05-17,3,5.5,5.5
THE LAST STRAW,3,2025-05-17,3,17.5,17.5
TIME ZONES,3,2023-12-30,32,4.5,4.5
STOP-GO,3,2025-03-21,10,15.0,15.0
CRAZY TRAIN,2,2023-12-30,32,2.0,2.0
YOU CAN'T ALWAYS GET WHAT YOU WANT,2,2024-05-25,18,24.0,24.0
"WEAK BRAIN, NARROW MIND",2,2025-05-16,4,30.0,30.0
THERE IS A TIME,2,2024-06-22,15,21.0,21.0
VISITING DAY,2,2023-12-30,32,4.0,4.0
SLEEPY MONKEY,2,2024-03-23,26,19.0,19.0
TICKLE THE TRUTH,2,2023-12-30,32,6.0,6.0
NOBODY'S LOSS,2,2024-04-16,22,24.0,24.0
SLIPPIN' INTO DARKNESS,2,2024-01-19,29,12.0,12.0
LIFE AS A TREE,2,2024-06-23,14,20.0,20.0
COTTON WAS KING,2,2025-03-21,10,15.0,15.0
COCONUT,2,2025-04-24,7,7.0,7.0
LET IT ROCK,2,2024-04-15,23,17.0,17.0
HONEY BEE,2,2024-05-25,18,8.0,8.0
HEAVEN,2,2024-04-16,22,20.0,20.0
DON'T BE DENIED,2,2024-06-23,14,22.0,22.0
DEAR MR. FANTASY,2,2025-05-17,3,22.0,22.0
MACHINE GUN,2,2025-02-16,11,32.0,32.0
GOOD MORNING LITTLE SCHOOLGIRL,2,2025-05-16,4,32.0,32.0
IMPOSSIBLE,2,2024-04-15,23,6.0,6.0
KNOCKING 'ROUND THE ZOO,2,2024-04-15,23,7.0,7.0
CREAM PUFF WAR,1,2023-08-27,41,,
AND IT STONED ME,1,2025-05-17,3,,
BIRD ON A WIRE,1,2024-01-19,29,,
BLACK SABBATH,1,2025-04-26,5,,
A HARD RAIN'S A-GONNA FALL,1,2024-03-22,27,,
CONTENTMENT BLUES,1,2024-04-16,22,,
CITY OF DREAMS,1,2024-03-24,25,,
CAN'T FIND MY WAY HOME,1,2024-04-15,23,,
BREATHING SLOW,1,2024-04-14,24,,
IRON MAN,1,2023-10-28,34,,
LAWYERS,1,2024-04-16,22,,
LET'S GET DOWN TO BUSINESS,1,2024-05-24,19,,
FIXIN' TO DIE,1,2025-04-24,7,,
GODZILLA,1,2025-04-25,6,,
ELEVATOR TO THE MOON,1,2023-07-29,45,,
FAIRIES WEAR BOOTS,1,2025-04-26,5,,
DIRTY BUSINESS,1,2023-12-31,31,,
DEGENERATE,1,2025-02-15,12,,
DREAM SONG,1,2024-05-25,18,,
ENTERING A BLACK HOLE BACKWARDS,1,2023-09-15,40,,
GENESIS,1,2025-02-14,13,,
I'LL SLEEP WHEN I'M DEAD,1,2023-12-31,31,,
I WANNA BE SEDATED,1,2023-12-31,31,,
GIMME,1,2025-05-17,3,,
HAPPY,1,2024-04-15,23,,
HEART OF GOLD,1,2023-10-28,34,,
HEROES (DB),1,2025-02-15,12,,
HOPE IN A HOPELESS WORLD,1,2023-12-31,31,,
MR. CROWLEY,1,2023-10-28,34,,
MY GENERATION,1,2023-12-31,31,,
MAGGOT BRAIN,1,2025-03-21,10,,
ME AND THE DEVIL BLUES,1,2025-04-26,5,,
LITTLE WING,1,2025-05-17,3,,
LAST DANCE,1,2023-09-15,40,,
SNOWBLIND,1,2023-10-28,34,,
PUPPY SLEEPS,1,2023-10-28,34,,
PIECE OF MY HEART,1,2024-05-25,18,,
OPHELIA,1,2023-08-26,42,,
OVER THE RAINBOW,1,2023-10-28,34,,
PAPA JOHNNY ROAD,1,2025-05-17,3,,
QUARTER TANK OF GASOLINE,1,2023-09-16,39,,
ROOM AT THE TOP,1,2024-03-24,25,,
ROADHOUSE BLUES,1,2023-12-29,33,,
ONE KIND FAVOR,1,2025-03-21,10,,
ST. LOUIS,1,2024-01-20,28,,
SPARKS FLY,1,2025-05-16,4,,
SOUL KITCHEN,1,2023-12-29,33,,
SOMETIMES,1,2025-02-16,11,,
SUNDOWN BETTY,1,2023-08-27,41,,
STRANGER IN A STRANGE LAND,1,2024-03-22,27,,
STEVEN'S CAT,1,2025-02-14,13,,
THE GOLDEN ROAD (TO UNLIMITED DEVOTION),1,2023-10-28,34,,
THIS MUST BE THE PLACE (NAIVE MELODY),1,2023-10-28,34,,
THE WIZARD,1,2023-10-28,34,,
WAITIN' FOR THE BUS,1,2024-05-25,18,,
USE ME,1,2023-09-16,39,,
TORTURED ARTIST,1,2024-04-14,24,,
VAMPIRE BLUES,1,2023-07-28,46,,
TROUBLE,1,2023-07-28,46,,
WISH YOU WERE HERE,1,2023-10-28,34,,
